node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
35,28,1,0,43313.58,43484.55,171.0,8.0,24.0,-29.345,63.1685,25.618,45.0,0.0,25.489779999999985,36.68951999999929,0.0
36,30,1,0,16450.278,16659.828,209.6,6.0,25.0,51.0825,-125.8954,38.891,45.0,0.0,39.470281999999976,38.16570800000049,0.0
37,30,1,1,22308.045,22357.296,49.3,6.0,25.0,51.0825,-125.8954,-43.012,45.0,0.0,-44.119799999999934,38.6730850000005,0.0
38,30,1,2,40057.677,40212.303,154.6,6.0,25.0,51.0825,-125.8954,2.008,45.0,0.0,2.555894000000073,34.68191599999837,0.0
39,31,1,0,33435.955,33647.251,211.3,5.0,22.0,44.2991,168.7459,-36.813,45.0,0.0,-37.84706500000007,38.56580499999943,0.0
40,31,1,1,57180.192,57346.496,166.3,5.0,22.0,44.2991,168.7459,-22.211,45.0,0.0,-22.19823199999999,37.11774399999886,0.0
41,32,1,0,14774.331,14930.408,156.1,7.0,17.0,-40.6607,175.0516,7.945,45.0,0.0,7.589717999999998,38.55133899999994,0.0
42,32,1,1,70082.372,70284.467,202.1,7.0,17.0,-40.6607,175.0516,-38.57,45.0,0.0,-38.89095200000005,40.437887999999106,0.0
43,33,1,0,36049.306,36205.695,156.4,5.0,20.0,-36.4691,-40.8576,-14.548,45.0,0.0,-14.201880000000063,37.358442000001396,0.0
44,33,1,1,65808.979,66007.38,198.4,5.0,20.0,-36.4691,-40.8576,36.6,45.0,0.0,36.905727000000084,39.395572999997924,0.0
45,34,1,0,80773.725,80976.102,202.4,6.0,27.0,-1.6453,112.0275,35.576,45.0,0.0,37.154150000000314,36.07332499999777,0.0
46,35,1,0,6584.666,6738.172,153.5,6.0,17.0,24.7857,43.6327,-12.302,45.0,0.0,-11.863351999999995,38.51228799999993,0.0
47,35,1,1,55614.947,55814.535,199.6,6.0,17.0,24.7857,43.6327,37.852,45.0,0.0,38.075417,40.452581999999964,0.0
48,36,1,0,32660.431,32866.667,206.2,9.0,25.0,9.6418,130.8862,40.055,45.0,0.0,40.378879000000005,38.31725199999985,0.0
49,36,1,1,74900.763,75115.253,214.5,9.0,25.0,9.6418,130.8862,38.655,45.0,0.0,40.113202000000335,37.3297129999978,0.0
50,37,1,0,65928.909,66117.809,188.9,6.0,26.0,-31.1229,-35.3387,33.873,45.0,0.0,34.074727,37.000578000000125,0.0
51,38,1,0,29172.53,29356.47,183.9,8.0,29.0,27.044,-56.4623,-33.509,45.0,0.0,-33.654,35.64095000000045,0.0
52,40,1,0,53192.037,53348.613,156.6,5.0,22.0,-43.2092,-105.8351,-13.103,45.0,0.0,-12.786408000000055,36.43101700000155,0.0
53,40,1,1,82772.842,82867.271,94.4,5.0,22.0,-43.2092,-105.8351,-41.412,45.0,0.0,-42.53357400000019,39.09124199999874,0.0
54,41,1,0,41728.073,41942.802,214.7,7.0,19.0,-34.9034,-58.2219,38.419,45.0,0.0,39.41357699999983,39.520567000001066,0.0
55,41,1,1,71576.785,71731.363,154.6,7.0,19.0,-34.9034,-58.2219,4.16,45.0,0.0,3.600449999999895,37.55353499999843,0.0
56,42,1,0,32125.299,32297.182,171.9,7.0,17.0,-21.5483,116.2895,26.776,45.0,0.0,26.68330900000001,39.47486500000034,0.0
57,42,1,1,81098.155,81260.92,162.8,7.0,17.0,-21.5483,116.2895,-23.091,45.0,0.0,-22.883675000000018,39.07893000000046,0.0
58,43,1,0,41493.788,41669.151,175.4,7.0,20.0,-26.1994,-74.3408,-30.25,45.0,0.0,-30.250847999999998,38.54980399999983,0.0
59,43,1,1,77423.236,77580.152,156.9,7.0,20.0,-26.1994,-74.3408,-7.547,45.0,0.0,-8.449384000000196,37.042967999997956,0.0
60,44,1,0,55737.871,55953.299,215.4,5.0,29.0,26.9362,55.0772,-37.678,45.0,0.0,-39.22467899999996,36.11179500000029,0.0
61,45,1,0,26087.998,26297.023,209.0,9.0,18.0,-38.0203,124.301,39.339,45.0,0.0,39.70496599999999,40.31157200000012,0.0
62,45,1,1,81356.92,81568.333,211.4,9.0,18.0,-38.0203,124.301,-41.085,45.0,0.0,-41.47047999999997,40.41840000000049,0.0
63,46,1,0,30288.201,30442.175,154.0,5.0,18.0,-31.4623,-20.5647,-11.832,45.0,0.0,-11.408974999999977,38.08135899999959,0.0
64,47,1,0,35571.194,35744.562,173.4,7.0,22.0,-12.1956,-58.1799,-30.125,45.0,0.0,-30.037447999999976,37.7508919999988,0.0
65,48,1,0,21960.154,22120.513,160.4,6.0,19.0,39.0202,-155.2451,-11.185,45.0,0.0,-11.935851999999947,37.7060860000006,0.0
66,48,1,1,51677.988,51842.669,164.7,6.0,19.0,39.0202,-155.2451,17.996,45.0,0.0,18.855471999999892,37.825136000001045,0.0
67,49,1,0,16417.98,16573.939,156.0,5.0,21.0,45.8032,-125.9815,5.963,45.0,0.0,5.558400000000009,36.7800400000002,0.0
68,49,1,1,40082.127,40288.115,206.0,5.0,21.0,45.8032,-125.9815,-38.515,45.0,0.0,-38.998413000000006,39.26275699999987,0.0
69,50,1,0,16509.059,16602.975,93.9,6.0,25.0,47.0013,-112.7895,-41.756,45.0,0.0,-42.91853700000004,38.40029999999967,0.0
70,50,1,1,40185.808,40383.363,197.6,6.0,25.0,47.0013,-112.7895,33.76,45.0,0.0,34.93474399999988,36.935232000001015,0.0
71,53,1,0,6440.639,6467.79,27.2,5.0,17.0,37.5069,26.4588,-45.0,-37.839,0.0,-44.16777199999999,-42.54530600000003,0.0
72,54,1,0,50423.139,50610.398,187.3,8.0,27.0,43.9314,94.2336,-29.019,45.0,0.0,-30.206560000000113,35.68628799999884,0.0
73,54,1,1,74148.241,74344.742,196.5,8.0,27.0,43.9314,94.2336,-36.036,45.0,0.0,-36.50689199999993,36.92240900000192,0.0
74,55,1,0,78355.582,78395.603,40.0,8.0,23.0,19.6472,-56.9322,45.0,-33.365,0.0,43.83199000000028,-40.60054199999856,0.0
75,56,1,0,11531.183,11752.94,221.8,8.0,16.0,52.0742,-22.7216,-41.3,45.0,0.0,-41.81149000000003,41.03140699999976,0.0
76,56,1,1,17405.029,17618.91,213.9,8.0,16.0,52.0742,-22.7216,38.249,45.0,0.0,39.01230499999994,40.55112600000042,0.0
77,56,1,2,78878.175,79047.513,169.3,8.0,16.0,52.0742,-22.7216,22.437,45.0,0.0,22.52052500000001,39.607024999998906,0.0
78,57,1,0,13764.909,13942.54,177.6,7.0,28.0,-51.2521,82.2217,25.631,45.0,0.0,26.63808799999999,34.77531200000015,0.0
79,57,1,1,31472.926,31652.395,179.5,7.0,28.0,-51.2521,82.2217,28.006,45.0,0.0,28.345407999999995,35.384118000000214,0.0
80,58,1,0,14883.329,15041.771,158.4,6.0,23.0,-36.2243,-178.393,-8.968,45.0,0.0,-9.896159999999988,35.74805400000013,0.0
81,58,1,1,70092.093,70279.912,187.8,6.0,23.0,-36.2243,-178.393,30.348,45.0,0.0,31.488277999999703,37.17545100000257,0.0
82,59,1,0,865.707,1057.996,192.3,7.0,24.0,24.8568,64.2313,-36.563,45.0,0.0,-36.806242,37.944034,0.0
83,60,1,0,20958.16,21154.696,196.5,9.0,20.0,-14.9875,174.5494,-32.452,45.0,0.0,-33.61079999999999,38.50428000000006,0.0
84,61,1,0,71599.246,71753.784,154.5,8.0,15.0,-33.7453,-57.3051,4.641,45.0,0.0,4.198620000000025,39.30720400000035,0.0
85,62,1,1,43017.692,43203.54,185.8,8.0,25.0,-42.663,48.7564,31.703,45.0,0.0,31.968152000000014,37.072651999998996,0.0
86,63,1,0,27698.248,27809.175,110.9,9.0,24.0,41.1872,-170.2642,-41.242,45.0,0.0,-42.42640799999998,38.54960800000012,0.0
87,64,1,0,13437.355,13596.496,159.1,9.0,24.0,-39.7028,57.4072,-17.381,45.0,0.0,-17.089675000000007,35.7671200000002,0.0
88,64,1,1,43143.295,43298.355,155.1,9.0,24.0,-39.7028,57.4072,0.697,45.0,0.0,-0.015849999999947614,35.195335000000846,0.0
89,65,1,0,10714.085,10871.445,157.4,5.0,22.0,43.4582,-103.1244,-6.225,45.0,0.0,-6.934719999999972,36.25530500000041,0.0
90,66,1,0,13804.233,13990.035,185.8,9.0,29.0,-52.2653,86.2115,29.407,45.0,0.0,30.466456000000004,34.902071999999926,0.0
91,66,1,1,31510.321,31666.4,156.1,9.0,29.0,-52.2653,86.2115,4.159,45.0,0.0,3.7438640000000016,32.839685000000046,0.0
92,67,1,0,3206.018,3374.228,168.2,7.0,16.0,-52.3209,-148.9811,-18.833,45.0,0.0,-19.395594,39.29078199999999,0.0
93,67,1,1,64633.967,64859.975,226.0,7.0,16.0,-52.3209,-148.9811,-43.012,45.0,0.0,-43.48910899999992,41.18948100000079,0.0
94,67,1,2,70508.79,70720.248,211.5,7.0,16.0,-52.3209,-148.9811,37.675,45.0,0.0,38.350599999999744,40.565210000001926,0.0
95,68,1,0,49823.671,50033.977,210.3,8.0,19.0,18.6211,63.5384,40.834,45.0,0.0,41.14772300000003,40.20111999999941,0.0
96,72,1,0,44839.135,44996.713,157.6,8.0,27.0,49.6191,119.3456,9.779,45.0,0.0,9.449109999999973,34.10684999999901,0.0
97,72,1,1,68449.482,68610.119,160.6,8.0,27.0,49.6191,119.3456,13.468,45.0,0.0,14.364942000000111,34.03530199999823,0.0
98,73,1,0,49283.467,49436.869,153.4,9.0,26.0,-15.0475,50.9689,2.09,45.0,0.0,1.0169190000001327,34.08669800000156,0.0
99,74,1,0,33235.161,33281.063,45.9,6.0,16.0,32.0538,141.9174,45.0,-31.345,0.0,44.278272,-36.79987600000002,0.0
100,74,1,1,68822.212,69032.804,210.6,6.0,16.0,32.0538,141.9174,37.541,45.0,0.0,38.429235999999975,40.330160000000156,0.0
101,75,1,0,29869.865,29956.89,87.0,5.0,29.0,-5.4114,-40.1904,-45.0,-10.65,0.0,-43.988534999999935,-24.849520000000716,0.0
102,75,1,1,72126.417,72279.805,153.4,5.0,29.0,-5.4114,-40.1904,7.094,45.0,0.0,5.986319999999949,32.68732599999933,0.0
103,76,1,0,72388.993,72577.596,188.6,7.0,20.0,11.6417,-34.7556,34.857,45.0,0.0,34.95599300000001,39.18028899999928,0.0
104,77,1,0,22061.234,22237.88,176.6,6.0,17.0,46.6208,-152.7672,27.451,45.0,0.0,27.571936,39.57122799999986,0.0
105,77,1,1,45708.236,45929.618,221.4,6.0,17.0,46.6208,-152.7672,-41.88,45.0,0.0,-42.36789999999993,40.82151600000076,0.0
106,79,1,0,44596.864,44824.797,227.9,9.0,23.0,36.4804,112.0915,-40.454,45.0,0.0,-41.63547200000007,38.68175199999957,0.0
107,79,1,1,74402.95,74575.684,172.7,9.0,23.0,36.4804,112.0915,23.457,45.0,0.0,24.582699999999868,36.44550000000125,0.0
108,80,1,0,11938.806,12095.997,157.2,5.0,29.0,40.4121,6.3568,-14.349,45.0,0.0,-13.92149199999999,33.17641799999975,0.0
109,80,1,1,67237.267,67447.793,210.5,5.0,29.0,40.4121,6.3568,39.88,45.0,0.0,40.4357380000001,37.07029299999772,0.0
110,81,1,0,27506.137,27662.792,156.7,8.0,19.0,33.2033,174.8129,-5.839,45.0,0.0,-6.590479999999952,37.55407600000054,0.0
111,83,1,0,66694.579,66750.529,56.0,7.0,18.0,6.8527,-4.1198,-42.097,45.0,0.0,-43.15242399999988,40.22109000000061,0.0
112,85,1,0,7954.958,8146.513,191.6,8.0,28.0,-45.6078,96.8605,31.615,45.0,0.0,32.830319999999986,35.512674000000146,0.0
113,85,1,1,31666.577,31823.781,157.2,8.0,28.0,-45.6078,96.8605,9.679,45.0,0.0,9.24261399999998,33.54523099999944,0.0
114,86,1,0,38403.933,38625.68,221.7,7.0,16.0,14.5839,108.76,43.358,45.0,0.0,43.68979399999996,41.285884000000685,0.0
115,87,1,0,60057.464,60215.125,157.7,9.0,20.0,-43.23,-19.9022,11.224,45.0,0.0,10.920112000000001,37.358912000000025,0.0
116,88,1,0,50483.128,50638.821,155.7,6.0,21.0,48.1481,94.2496,3.347,45.0,0.0,2.9344400000000603,36.73099200000139,0.0
117,88,1,1,74126.063,74280.545,154.5,6.0,21.0,48.1481,94.2496,-5.531,45.0,0.0,-5.168803000000102,36.66370500000249,0.0
118,89,1,0,30242.839,30287.648,44.8,7.0,23.0,-23.5832,-31.1684,-45.0,-31.266,0.0,-43.876533,-39.06905599999998,0.0
119,89,1,1,66049.655,66263.799,214.1,7.0,23.0,-23.5832,-31.1684,41.395,45.0,0.0,41.80982499999998,39.129705000000335,0.0
120,90,1,0,18642.468,18800.496,158.0,5.0,17.0,-15.3065,16.4679,-19.688,45.0,0.0,-19.360703999999984,38.83811999999969,0.0
121,91,1,0,58224.936,58376.234,151.3,7.0,19.0,-9.5068,-153.1392,-10.057,45.0,0.0,-9.411303999999946,37.478991999999316,0.0
122,92,1,0,3277.821,3433.546,155.7,7.0,23.0,-48.3167,-145.9465,0.51,45.0,0.0,-0.0010619999999980784,35.73066700000004,0.0
123,92,1,1,64650.41,64805.043,154.6,7.0,23.0,-48.3167,-145.9465,-6.879,45.0,0.0,-6.5006199999999374,35.73683999999834,0.0
124,93,1,0,35337.295,35507.849,170.6,5.0,28.0,0.9194,-64.5923,-28.887,45.0,0.0,-28.661870000000025,35.16621500000074,0.0
125,93,1,1,77852.45,78051.762,199.3,5.0,28.0,0.9194,-64.5923,38.338,45.0,0.0,38.58734999999999,37.03370000000097,0.0
126,94,1,0,58840.991,59022.896,181.9,9.0,21.0,-40.2872,-126.6771,27.813,45.0,0.0,28.79460400000008,37.746518999999296,0.0
127,96,1,0,4463.045,4652.045,189.0,8.0,21.0,16.5696,-105.0041,34.773,45.0,0.0,34.88809,38.85492499999997,0.0
128,97,1,1,43072.256,43228.227,156.0,5.0,15.0,-43.265,54.0359,-3.029,45.0,0.0,-3.4826800000000366,39.29594399999948,0.0
129,98,1,0,58949.25,59166.572,217.3,5.0,27.0,-51.139,-126.1138,-41.356,45.0,0.0,-42.042249999999996,37.84625,0.0
130,98,1,1,64813.195,64913.494,100.3,5.0,27.0,-51.139,-126.1138,41.963,45.0,0.0,43.129409999999986,37.792330000000085,0.0
131,98,1,2,82558.135,82713.862,155.7,5.0,27.0,-51.139,-126.1138,0.947,45.0,0.0,0.4383000000001048,33.78482500000265,0.0
132,99,1,0,10515.848,10723.56,207.7,8.0,29.0,38.1212,-116.1023,39.273,45.0,0.0,39.780024,36.95824800000001,0.0
133,99,1,1,40250.75,40464.596,213.8,8.0,29.0,38.1212,-116.1023,-41.144,45.0,0.0,-41.76775,37.183499999999995,0.0
134,100,1,1,11819.16,11842.526,23.4,9.0,23.0,48.4356,8.4804,43.827,45.0,0.0,44.98330038022813,39.14737262357417,0.0
135,100,1,2,73218.515,73427.929,209.4,9.0,23.0,48.4356,8.4804,-36.469,45.0,0.0,-37.483599999999974,38.22999000000019,0.0
136,101,1,0,9325.868,9542.359,216.5,5.0,17.0,-31.0071,-145.8836,-38.018,45.0,0.0,-38.955136000000024,40.14518399999988,0.0
137,101,1,1,58538.492,58567.819,29.3,5.0,17.0,-31.0071,-145.8836,-44.337,45.0,0.0,-44.75582399999996,41.055032000000416,0.0
138,102,1,0,32296.415,32470.791,174.4,6.0,22.0,-12.154,121.54,28.636,45.0,0.0,28.51126499999999,37.77529999999967,0.0
139,103,1,0,705.524,860.666,155.1,7.0,28.0,35.6011,59.2847,-12.393,45.0,0.0,-11.817423999999999,33.468475999999995,0.0
140,103,1,1,55904.842,56076.446,171.6,7.0,28.0,35.6011,59.2847,-21.037,45.0,0.0,-22.331205999999867,34.20468000000142,0.0
141,104,1,0,4903.701,5064.084,160.4,9.0,26.0,38.0088,-88.1182,16.125,45.0,0.0,15.751083,34.95883899999999,0.0
142,104,1,1,34645.437,34810.986,165.5,9.0,26.0,38.0088,-88.1182,-22.781,45.0,0.0,-22.650067000000018,35.412720000000846,0.0
143,105,1,0,5212.474,5379.404,166.9,8.0,20.0,49.8463,-67.0826,-17.674,45.0,0.0,-18.358642000000007,37.62749799999993,0.0
144,105,1,2,28791.074,29007.308,216.2,8.0,20.0,49.8463,-67.0826,38.784,45.0,0.0,39.751330000000024,39.349615999999834,0.0
145,106,1,0,15260.186,15459.63,199.4,7.0,22.0,-16.6316,-162.2382,-33.37,45.0,0.0,-34.633043999999984,37.87936600000011,0.0
146,107,1,0,13386.404,13571.869,185.5,8.0,24.0,-38.9274,54.0033,-33.444,45.0,0.0,-33.66902,37.51475199999984,0.0
147,107,1,1,43111.105,43288.591,177.5,8.0,24.0,-38.9274,54.0033,28.324,45.0,0.0,28.412,37.01904999999876,0.0
148,108,1,0,5828.735,6055.556,226.8,6.0,29.0,52.6896,-1.8191,-42.193,45.0,0.0,-43.10884499999999,37.4507650000001,0.0
149,108,1,1,11717.482,11911.416,193.9,6.0,29.0,52.6896,-1.8191,32.535,45.0,0.0,33.764316,35.312610000000014,0.0
150,108,1,2,73177.038,73378.263,201.2,6.0,29.0,52.6896,-1.8191,36.53,45.0,0.0,37.12357000000001,36.425699999999836,0.0
151,108,1,3,79037.157,79260.816,223.7,6.0,29.0,52.6896,-1.8191,-40.115,45.0,0.0,-41.30765200000023,36.926131999997885,0.0
152,109,1,0,13304.3,13476.356,172.1,5.0,23.0,-33.9258,50.942,-27.883,45.0,0.0,-27.860500000000002,37.174900000000285,0.0
153,110,1,0,47343.612,47461.231,117.6,6.0,21.0,-32.3348,-83.9137,40.868,45.0,0.0,41.98460000000005,39.179503999999696,0.0
154,110,1,1,77245.43,77430.033,184.6,6.0,21.0,-32.3348,-83.9137,32.156,45.0,0.0,32.291289999999975,38.549500000002446,0.0
155,112,1,0,50354.523,50512.739,158.2,5.0,23.0,41.745,87.5916,-8.078,45.0,0.0,-8.885305000000036,35.81118999999951,0.0
156,112,1,1,79970.387,80040.117,69.7,5.0,23.0,41.745,87.5916,41.953,45.0,0.0,43.14957600000012,38.77296499999925,0.0
157,113,1,0,77591.545,77756.238,164.7,5.0,16.0,-17.3838,-68.1031,-16.588,45.0,0.0,-17.452884999999906,39.02573500000073,0.0
158,114,1,0,9188.047,9392.774,204.7,9.0,17.0,-33.2998,-158.9099,38.522,45.0,0.0,38.81770500000001,40.51927599999986,0.0
159,114,1,1,64359.139,64525.827,166.7,9.0,17.0,-33.2998,-158.9099,19.617,45.0,0.0,20.43939400000013,38.718036999998816,0.0
160,115,1,0,41256.887,41453.502,196.6,5.0,22.0,-14.4556,-82.2296,-38.618,45.0,0.0,-38.859209000000014,38.85370799999922,0.0
161,116,1,0,1725.111,1923.275,198.2,5.0,19.0,-18.1533,95.8134,34.225,45.0,0.0,35.317994000000006,38.92615099999996,0.0
162,116,1,1,37876.667,38034.248,157.6,5.0,19.0,-18.1533,95.8134,14.898,45.0,0.0,14.428990999999964,37.90019099999945,0.0
163,117,1,0,19289.292,19311.858,22.6,9.0,18.0,-44.9237,52.2942,43.911,45.0,0.0,44.79243200000006,40.577743999999655,0.0
164,117,1,1,43038.3,43194.993,156.7,9.0,18.0,-44.9237,52.2942,-4.932,45.0,0.0,-5.483000000000088,38.01479999999871,0.0
165,118,1,0,69586.868,69742.654,155.8,8.0,21.0,-11.4267,159.275,-17.37,45.0,0.0,-16.86556399999994,36.97947599999902,0.0
166,119,1,0,20678.014,20872.027,194.0,9.0,29.0,-26.1012,159.6439,35.882,45.0,0.0,36.132042,36.26397400000028,0.0
167,120,1,0,67325.331,67543.863,218.5,5.0,22.0,39.1268,18.7203,-38.495,45.0,0.0,-39.59655700000027,38.73474899999821,0.0
168,122,1,0,41135.435,41325.662,190.2,8.0,24.0,-7.4064,-85.4942,-36.872,45.0,0.0,-37.03386999999999,37.92810000000079,0.0
169,122,1,1,83443.317,83627.624,184.3,8.0,24.0,-7.4064,-85.4942,-27.931,45.0,0.0,-29.32443499999975,36.44776200000188,0.0
170,124,1,0,15913.179,16067.24,154.1,7.0,17.0,20.2184,-147.5037,6.529,45.0,0.0,5.946555999999997,38.47159799999996,0.0
171,124,1,1,51976.366,52158.007,181.6,7.0,17.0,20.2184,-147.5037,-33.109,45.0,0.0,-33.181366000000004,39.883389999999395,0.0
172,126,1,0,77680.746,77881.232,200.5,8.0,24.0,-8.4618,-69.4233,38.561,45.0,0.0,38.811476,38.37426400000025,0.0
173,127,1,0,4759.919,4916.763,156.8,8.0,17.0,29.3347,-92.3411,-6.622,45.0,0.0,-7.344516999999994,38.43023500000006,0.0
174,128,1,0,22250.207,22417.11,166.9,8.0,19.0,51.0945,-136.275,-17.655,45.0,0.0,-18.28141699999995,38.05747400000062,0.0
175,128,1,1,39945.267,40144.018,198.8,8.0,19.0,51.0945,-136.275,-35.83,45.0,0.0,-36.280606999999996,39.580827000000056,0.0
176,129,1,0,41736.753,41918.57,181.8,5.0,24.0,-39.2534,-65.074,-31.915,45.0,0.0,-32.09025899999999,37.31563700000112,0.0
177,129,1,1,71456.922,71625.425,168.5,5.0,24.0,-39.2534,-65.074,23.111,45.0,0.0,23.02754599999996,36.442447999997526,0.0
178,130,1,0,72789.857,72992.15,202.3,7.0,27.0,34.0473,-22.2166,38.133,45.0,0.0,38.52757000000004,37.382760999998816,0.0
179,131,1,0,78418.967,78580.864,161.9,7.0,15.0,29.5584,-46.2374,18.926,45.0,0.0,18.71552799999993,39.77370499999839,0.0
180,134,1,0,34531.641,34740.123,208.5,7.0,27.0,40.7226,-94.8705,-39.659,45.0,0.0,-40.22225600000005,37.541879999998955,0.0
181,136,1,0,27749.719,27906.626,156.9,7.0,18.0,44.9632,-173.18,-5.023,45.0,0.0,-5.564570000000029,38.05607799999958,0.0
182,136,1,1,51428.26,51642.56,214.3,7.0,18.0,44.9632,-173.18,-40.557,45.0,0.0,-41.021720000000045,40.39741999999942,0.0
183,137,1,0,11744.523,11914.888,170.4,9.0,17.0,51.0797,-2.013,21.589,45.0,0.0,22.246827999999972,38.96384600000031,0.0
184,137,1,1,73169.552,73348.729,179.2,9.0,17.0,51.0797,-2.013,28.347,45.0,0.0,28.539415999999967,39.63369600000139,0.0
185,138,1,0,4041.259,4204.002,162.7,7.0,24.0,-10.051,-113.2815,-14.811,45.0,0.0,-16.112727,35.383492999999994,0.0
186,139,1,0,7380.968,7592.287,211.3,5.0,23.0,-22.4323,64.9668,-41.991,45.0,0.0,-42.402552,39.07131200000004,0.0
187,139,1,1,43392.367,43614.213,221.8,5.0,23.0,-22.4323,64.9668,42.997,45.0,0.0,43.46723899999997,39.38870800000045,0.0
