node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
32,23,1,0,1185.399,1217.239,31.8,5.0,28.0,11.2564,82.161,43.2,45.0,0.0,44.80174799999999,37.17732000000004,0.0
33,24,1,0,38533.772,38687.714,153.9,8.0,21.0,17.4725,115.1333,7.212,45.0,0.0,6.4814360000001034,36.68088000000129,0.0
34,25,1,0,38718.29,38928.602,210.3,7.0,18.0,31.0861,118.8361,40.329,45.0,0.0,40.66535000000002,40.43350999999976,0.0
35,25,1,1,74508.106,74722.323,214.2,7.0,18.0,31.0861,118.8361,38.421,45.0,0.0,39.42251199999999,39.771868000000076,0.0
36,26,1,0,44946.433,45141.745,195.3,8.0,27.0,51.0097,132.4357,-32.312,45.0,0.0,-33.3845879999999,36.24389300000104,0.0
37,26,1,1,62671.395,62842.272,170.9,8.0,27.0,51.0097,132.4357,-24.046,45.0,0.0,-24.244184999999987,35.23036000000138,0.0
38,27,1,0,50330.378,50522.919,192.5,7.0,24.0,44.2424,83.2451,34.427,45.0,0.0,34.76177999999997,37.827590000001045,0.0
39,27,1,1,79919.64,80122.538,202.9,7.0,24.0,44.2424,83.2451,35.343,45.0,0.0,36.52079999999997,37.49088000000021,0.0
40,28,1,0,50301.957,50477.062,175.1,6.0,27.0,41.8196,82.2747,27.133,45.0,0.0,27.191085999999995,35.702500999999124,0.0
41,28,1,1,79960.283,80124.703,164.4,6.0,27.0,41.8196,82.2747,17.582,45.0,0.0,18.72431999999983,34.20016000000201,0.0
42,29,1,0,38791.384,38821.295,29.9,5.0,28.0,29.8413,130.6786,-43.427,45.0,0.0,-44.90843199999991,37.62241600000054,0.0
43,30,1,0,50579.97,50736.625,156.7,6.0,29.0,51.5716,101.8044,-3.731,45.0,0.0,-4.371340000000026,32.84729999999941,0.0
44,30,1,1,68257.44,68463.135,205.7,6.0,29.0,51.5716,101.8044,-37.668,45.0,0.0,-38.38980000000005,36.549519999999205,0.0
45,31,1,0,50425.183,50628.199,203.0,6.0,23.0,43.7911,95.476,-34.512,45.0,0.0,-35.580868999999886,37.92076700000096,0.0
46,31,1,1,74166.616,74351.94,185.3,6.0,23.0,43.7911,95.476,-32.211,45.0,0.0,-32.50154399999995,37.785624000001974,0.0
47,32,1,0,44314.923,44518.983,204.1,8.0,28.0,22.426,99.176,-34.673,45.0,0.0,-36.20315000000013,35.904028999999056,0.0
48,32,1,1,80337.737,80531.467,193.7,8.0,28.0,22.426,99.176,32.806,45.0,0.0,34.36958699999968,35.320515000002544,0.0
49,33,1,0,32659.315,32867.489,208.2,8.0,25.0,9.6786,130.815,40.527,45.0,0.0,40.871149999999986,38.3972400000004,0.0
50,33,1,1,74900.223,75113.508,213.3,8.0,25.0,9.6786,130.815,38.373,45.0,0.0,39.8320419999999,37.28405800000066,0.0
51,34,1,0,50597.937,50753.965,156.0,7.0,21.0,52.7189,102.6705,3.397,45.0,0.0,3.0910080000000306,36.750602000000875,0.0
52,34,1,1,68270.211,68449.192,179.0,7.0,21.0,52.7189,102.6705,-28.122,45.0,0.0,-28.443531999999948,38.10045300000162,0.0
53,35,1,0,74893.869,75046.457,152.6,7.0,18.0,9.7436,126.8571,6.273,45.0,0.0,7.179319000000309,37.71925999999721,0.0
54,36,1,0,38816.456,38974.82,158.4,5.0,17.0,33.0206,124.3846,14.305,45.0,0.0,13.987424000000036,38.7687600000007,0.0
55,40,1,0,80138.599,80291.97,153.4,6.0,17.0,31.6621,87.8557,-9.811,45.0,0.0,-9.382826999999946,38.46483599999914,0.0
56,41,1,0,50059.822,50220.747,160.9,8.0,23.0,26.8462,75.1063,-12.513,45.0,0.0,-13.604812000000004,35.84976999999995,0.0
57,42,1,0,56237.779,56466.546,228.8,5.0,16.0,48.9103,83.3626,-40.937,45.0,0.0,-41.6812760000001,40.901437999999374,0.0
58,42,1,1,73991.226,74207.674,216.4,5.0,16.0,48.9103,83.3626,-40.577,45.0,0.0,-41.03387599999987,40.96262400000135,0.0
59,43,1,0,80174.425,80329.19,154.8,5.0,28.0,29.6055,89.0437,-13.092,45.0,0.0,-12.435949999999924,33.46622499999854,0.0
60,44,1,0,44083.377,44304.404,221.0,7.0,20.0,10.0714,92.6669,-38.981,45.0,0.0,-40.14573500000002,39.24635999999987,0.0
61,46,1,0,44830.439,44986.358,155.9,6.0,26.0,48.5067,119.5701,-1.14,45.0,0.0,-1.7485359999999637,34.31369500000075,0.0
62,46,1,1,68465.654,68621.0,155.3,6.0,26.0,48.5067,119.5701,5.283,45.0,0.0,6.003657999999865,34.190654000002496,0.0
63,47,1,0,38540.957,38734.164,193.2,7.0,28.0,20.6408,113.3874,36.081,45.0,0.0,36.284914,36.65404999999925,0.0
64,48,1,0,44368.143,44554.641,186.5,5.0,27.0,25.2507,100.0696,-28.636,45.0,0.0,-30.076006999999823,35.42822600000151,0.0
65,49,1,0,80439.399,80623.451,184.1,5.0,16.0,16.8768,101.7249,29.343,45.0,0.0,30.281344000000274,39.58477399999817,0.0
66,50,1,0,44019.946,44245.57,225.6,5.0,15.0,6.6366,91.041,-39.969,45.0,0.0,-40.858922000000206,40.883929999998955,0.0
67,51,1,0,74797.489,74956.898,159.4,9.0,24.0,15.273,124.7802,14.729,45.0,0.0,16.023428000000074,35.157834999999324,0.0
68,52,1,0,1056.4,1124.555,68.2,8.0,21.0,18.4378,78.1196,41.653,45.0,0.0,42.868,39.14359999999997,0.0
69,53,1,0,80502.425,80684.302,181.9,8.0,25.0,10.1018,98.5724,-33.719,45.0,0.0,-33.760724999999994,37.11617499999893,0.0
70,54,1,0,50457.432,50622.984,165.6,9.0,20.0,45.9494,94.502,-16.475,45.0,0.0,-17.219120000000025,37.5311039999997,0.0
71,54,1,1,74144.669,74311.599,166.9,9.0,20.0,45.9494,94.502,-22.348,45.0,0.0,-22.37266200000001,37.95906200000225,0.0
72,55,1,0,44534.69,44720.534,185.8,6.0,20.0,37.5134,101.2911,32.461,45.0,0.0,32.634140000000016,38.9580199999992,0.0
73,55,1,1,74276.911,74486.043,209.1,6.0,20.0,37.5134,101.2911,-40.081,45.0,0.0,-40.50339799999987,39.74898800000211,0.0
74,56,1,0,56209.366,56367.1,157.7,6.0,27.0,49.9143,75.2247,-6.67,45.0,0.0,-7.379150000000045,33.9074639999991,0.0
75,56,1,1,79796.297,79988.094,191.8,6.0,27.0,49.9143,75.2247,31.737,45.0,0.0,32.92688000000024,35.93598199999766,0.0
76,57,1,0,74463.223,74651.351,188.1,7.0,23.0,33.4725,115.6261,30.632,45.0,0.0,31.84392699999991,37.13713800000074,0.0
77,58,1,0,50067.028,50222.926,155.9,7.0,15.0,27.4907,74.7103,-5.063,45.0,0.0,-5.697203999999932,39.26698800000068,0.0
78,59,1,0,1013.056,1199.041,186.0,8.0,17.0,20.9844,74.6331,30.1,45.0,0.0,31.08108,39.28194399999998,0.0
79,59,1,1,49955.454,50165.897,210.4,8.0,17.0,20.9844,74.6331,-36.431,45.0,0.0,-37.39851599999989,39.98245000000068,0.0
80,60,1,0,44785.3,44956.747,171.4,5.0,22.0,45.5665,118.7496,-20.902,45.0,0.0,-21.77840000000011,36.95279999999877,0.0
81,60,1,1,68482.645,68651.331,168.7,5.0,22.0,45.5665,118.7496,-23.643,45.0,0.0,-23.695354999999996,37.25183999999834,0.0
82,61,1,0,38922.824,39084.653,161.8,6.0,17.0,38.7182,128.6993,17.732,45.0,0.0,17.548287999999992,38.94639999999979,0.0
83,61,1,1,68652.369,68810.094,157.7,6.0,17.0,38.7182,128.6993,-15.28,45.0,0.0,-15.051095999999903,38.72075799999747,0.0
84,62,1,0,44602.42,44802.173,199.8,9.0,20.0,41.6971,104.0234,36.901,45.0,0.0,37.23987999999998,39.45496000000055,0.0
85,62,1,1,74280.9,74434.473,153.6,9.0,20.0,41.6971,104.0234,1.946,45.0,0.0,2.5638999999998195,36.97620000000269,0.0
86,63,1,0,44159.829,44329.257,169.4,8.0,16.0,16.5839,88.7274,25.716,45.0,0.0,25.578881000000024,39.76607300000076,0.0
87,64,1,0,38688.117,38887.089,199.0,6.0,19.0,24.5801,124.2861,-33.138,45.0,0.0,-34.19008399999991,39.00969900000058,0.0
88,65,1,0,50433.614,50613.212,179.6,5.0,27.0,44.5241,94.2839,-25.559,45.0,0.0,-26.698946000000053,35.256435999999404,0.0
89,65,1,1,74147.513,74334.209,186.7,5.0,27.0,44.5241,94.2839,-32.642,45.0,0.0,-32.99461700000006,36.37411199999764,0.0
90,66,1,0,80080.071,80282.353,202.3,5.0,25.0,36.1525,90.5532,35.255,45.0,0.0,36.56240799999982,37.01180100000137,0.0
91,67,1,0,80531.036,80732.428,201.4,6.0,25.0,11.7896,105.2741,35.277,45.0,0.0,36.73494399999961,36.80635600000274,0.0
92,68,1,0,44584.111,44739.774,155.7,5.0,18.0,37.0565,105.994,-2.935,45.0,0.0,-3.5588849999999,37.99549400000127,0.0
93,68,1,1,74349.654,74509.765,160.1,5.0,18.0,37.0565,105.994,-18.261,45.0,0.0,-18.06684400000007,38.452898000002065,0.0
94,69,1,0,44983.848,45007.584,23.7,7.0,17.0,51.6378,112.3114,45.0,-39.048,0.0,44.194600000000094,-43.44982399999955,0.0
95,69,1,1,50646.346,50856.614,210.3,7.0,17.0,51.6378,112.3114,-36.866,45.0,0.0,-37.59083999999991,40.2344320000007,0.0
96,69,1,2,68374.49,68529.051,154.6,7.0,17.0,51.6378,112.3114,-2.782,45.0,0.0,-2.506669999999911,38.441869999997714,0.0
97,70,1,0,74927.086,75079.124,152.0,9.0,22.0,7.8782,127.7204,5.286,45.0,0.0,6.383299999999784,35.795430000002135,0.0
98,71,1,0,50578.545,50739.012,160.5,7.0,17.0,52.8281,100.4518,13.974,45.0,0.0,13.912275000000008,38.800005000000716,0.0
99,71,1,1,68244.323,68434.009,189.7,7.0,17.0,52.8281,100.4518,-32.54,45.0,0.0,-32.90713700000008,39.919763999998686,0.0
100,72,1,0,1008.609,1032.715,24.1,9.0,16.0,20.9817,77.2358,43.631,45.0,0.0,44.561494999999994,40.87708900000002,0.0
101,73,1,0,38726.176,38884.546,158.4,8.0,18.0,27.0695,122.7647,-9.365,45.0,0.0,-10.186919999999978,38.02203200000023,0.0
102,74,1,0,44613.693,44773.859,160.2,6.0,26.0,39.6889,105.9816,15.665,45.0,0.0,15.305219000000012,34.92514100000032,0.0
103,74,1,1,74321.612,74474.72,153.1,6.0,26.0,39.6889,105.9816,0.773,45.0,0.0,1.591583999999799,34.038716000003184,0.0
104,75,1,0,44720.912,44914.614,193.7,8.0,17.0,47.0851,110.3853,34.594,45.0,0.0,34.88067999999995,40.15663200000106,0.0
105,75,1,1,68364.107,68588.078,224.0,8.0,17.0,47.0851,110.3853,-42.331,45.0,0.0,-42.832889000000094,40.87243099999904,0.0
106,76,1,0,44028.478,44241.573,213.1,7.0,21.0,11.7646,83.7748,41.627,45.0,0.0,41.976214000000034,39.73768199999922,0.0
107,79,1,0,44486.048,44649.056,163.0,7.0,20.0,33.5267,100.1683,19.501,45.0,0.0,19.262279999999965,37.818079999998965,0.0
108,80,1,0,80503.633,80683.183,179.6,7.0,23.0,10.1673,98.671,-32.788,45.0,0.0,-32.797467999999995,37.7203219999994,0.0
109,81,1,0,50138.554,50365.678,227.1,8.0,17.0,30.3935,82.3721,-40.252,45.0,0.0,-41.17725399999982,40.417124000001046,0.0
110,81,1,1,80271.434,80300.444,29.0,8.0,17.0,30.3935,82.3721,-45.0,-37.147,0.0,-44.139998000000325,-42.02014199999837,0.0
111,82,1,0,44226.874,44421.08,194.2,5.0,21.0,21.6737,89.9845,36.349,45.0,0.0,36.543244000000016,39.0503199999989,0.0
112,82,1,1,80252.411,80470.2,217.8,5.0,21.0,21.6737,89.9845,-43.065,45.0,0.0,-43.49998699999988,39.83056400000199,0.0
113,83,1,0,38415.854,38579.285,163.4,7.0,24.0,12.0026,110.7242,21.615,45.0,0.0,21.200066000000014,36.241634000000275,0.0
114,84,1,1,79896.706,80119.865,223.2,6.0,26.0,39.0004,74.7506,-42.926,45.0,0.0,-43.57682600000012,38.45437799999839,0.0
115,85,1,0,44307.604,44500.634,193.0,6.0,22.0,22.0512,98.3231,-31.146,45.0,0.0,-32.36540799999997,37.69168800000024,0.0
116,85,1,1,80344.283,80520.054,175.8,6.0,22.0,22.0512,98.3231,25.522,45.0,0.0,26.748998999999777,36.91500800000178,0.0
117,86,1,0,80203.861,80417.057,213.2,8.0,24.0,24.4449,88.3328,-41.964,45.0,0.0,-42.420915000000065,38.81072699999871,0.0
118,87,1,0,44653.44,44809.714,156.3,8.0,29.0,40.3721,109.4399,-4.158,45.0,0.0,-5.119520000000077,32.752519999998796,0.0
119,87,1,1,74327.707,74509.835,182.1,8.0,29.0,40.3721,109.4399,28.04,45.0,0.0,29.426107999999775,34.41516200000222,0.0
120,88,1,0,44516.744,44716.996,200.3,8.0,15.0,32.7421,106.7714,-33.529,45.0,0.0,-34.32494399999994,40.45848000000041,0.0
121,88,1,1,74390.437,74586.533,196.1,8.0,15.0,32.7421,106.7714,-37.049,45.0,0.0,-37.27968100000007,40.897336999998394,0.0
122,90,1,0,44901.416,45059.033,157.6,8.0,28.0,52.0899,123.9441,9.319,45.0,0.0,9.036008000000031,33.60108000000127,0.0
123,90,1,1,62568.7,62775.97,207.3,8.0,28.0,52.0899,123.9441,-37.995,45.0,0.0,-38.72069999999994,36.95050000000098,0.0
124,90,1,2,68419.28,68459.18,39.9,8.0,28.0,52.0899,123.9441,43.172,45.0,0.0,44.51103999999995,37.615440000000355,0.0
125,91,1,0,38387.016,38545.835,158.8,6.0,17.0,8.7084,112.1655,-10.768,45.0,0.0,-11.66383200000017,38.42195999999857,0.0
126,92,1,0,38390.99,38544.517,153.5,6.0,27.0,9.291,111.4576,-0.141,45.0,0.0,-1.3475399999999065,33.54211000000104,0.0
127,93,1,0,38374.451,38528.972,154.5,8.0,25.0,8.8964,110.2839,10.251,45.0,0.0,9.408763999999966,34.895715999999545,0.0
128,94,1,0,74487.898,74642.522,154.6,8.0,29.0,31.6361,113.7858,7.37,45.0,0.0,8.600716000000045,32.451753999999454,0.0
129,95,1,0,1160.081,1321.692,161.6,7.0,17.0,10.8576,74.5953,-22.881,45.0,0.0,-22.627542000000002,39.04384300000004,0.0
130,96,1,0,44300.31,44485.708,185.4,8.0,18.0,25.1661,92.558,33.091,45.0,0.0,33.18692999999999,39.67739000000077,0.0
131,96,1,1,80263.972,80416.406,152.4,8.0,18.0,25.1661,92.558,-9.493,45.0,0.0,-8.96684000000017,37.97740400000253,0.0
132,97,1,0,44401.947,44613.664,211.7,6.0,15.0,31.9915,95.4452,40.605,45.0,0.0,40.903099000000005,41.287203999999974,0.0
133,97,1,1,80157.113,80195.53,38.4,6.0,15.0,31.9915,95.4452,42.995,45.0,0.0,43.83810199999987,41.14758600000068,0.0
134,98,1,0,80672.041,80730.541,58.5,6.0,24.0,7.7342,97.5379,-45.0,-25.291,0.0,-43.91795000000013,-34.715349999999106,0.0
135,99,1,0,44826.269,45001.955,175.7,6.0,25.0,50.6942,117.4884,26.554,45.0,0.0,26.745807000000003,36.453592999999906,0.0
136,99,1,1,68423.334,68583.869,160.5,6.0,25.0,50.6942,117.4884,13.26,45.0,0.0,14.06335400000008,35.00401599999878,0.0
137,100,1,0,50370.23,50528.378,158.1,5.0,22.0,43.6895,86.8117,12.109,45.0,0.0,11.787089999999946,36.54403999999855,0.0
138,101,1,0,74745.945,74818.224,72.3,6.0,18.0,18.1017,127.1433,41.507,45.0,0.0,42.557920000000394,40.046499999997906,0.0
139,102,1,1,80604.261,80756.453,152.2,7.0,25.0,7.379,104.0735,5.653,45.0,0.0,6.907049999999931,34.29058500000072,0.0
140,103,1,0,74209.438,74378.086,168.6,9.0,18.0,42.9927,98.3638,-24.031,45.0,0.0,-24.056562000000007,38.85893200000207,0.0
141,104,1,0,44650.406,44806.945,156.5,6.0,20.0,40.1921,109.3489,-4.864,45.0,0.0,-5.542398000000088,37.12826999999878,0.0
142,104,1,1,74330.731,74509.775,179.0,6.0,20.0,40.1921,109.3489,26.631,45.0,0.0,27.602625999999987,38.00252400000009,0.0
143,105,1,0,1149.729,1314.809,165.1,9.0,26.0,11.1878,74.1379,-25.345,45.0,0.0,-25.021607,35.54907199999998,0.0
144,106,1,0,44302.265,44464.389,162.1,8.0,28.0,23.7839,93.5451,19.665,45.0,0.0,19.179435000000012,34.293775000000274,0.0
145,106,1,1,80291.009,80442.998,152.0,8.0,28.0,23.7839,93.5451,-8.657,45.0,0.0,-7.766693999999815,33.10729299999714,0.0
146,107,1,0,74817.432,74967.823,150.4,6.0,16.0,13.6563,124.0933,-1.34,45.0,0.0,-0.6569919999999693,38.643031999999685,0.0
147,108,1,0,50248.543,50404.227,155.7,5.0,24.0,36.8721,81.9116,-3.097,45.0,0.0,-3.935004999999925,35.21018800000104,0.0
148,108,1,1,80017.264,80179.741,162.5,5.0,24.0,36.8721,81.9116,-20.468,45.0,0.0,-20.258832000000055,36.056576000001954,0.0
149,109,1,0,74494.267,74681.299,187.0,5.0,17.0,31.8396,116.7364,30.246,45.0,0.0,31.16588400000037,39.36747699999738,0.0
150,110,1,0,44453.204,44656.764,203.6,7.0,27.0,29.5576,104.3063,-34.52,45.0,0.0,-35.9387919999999,36.324704000000786,0.0
151,111,1,0,74833.199,74998.103,164.9,9.0,17.0,13.3987,126.2618,19.281,45.0,0.0,20.24694499999963,38.57102700000288,0.0
152,113,1,0,44663.857,44831.338,167.5,7.0,28.0,40.2581,111.4074,-18.07,45.0,0.0,-19.24342300000014,33.9823529999983,0.0
153,113,1,1,74332.14,74540.027,207.9,7.0,28.0,40.2581,111.4074,36.752,45.0,0.0,38.16743999999998,36.20862000000021,0.0
154,114,1,0,50466.197,50656.931,190.7,8.0,27.0,50.4149,91.3245,33.283,45.0,0.0,33.699167,36.59370099999995,0.0
155,114,1,1,74078.736,74233.116,154.4,8.0,27.0,50.4149,91.3245,-0.223,45.0,0.0,0.3304560000000929,33.685319999997766,0.0
156,115,1,0,38849.519,39052.02,202.5,5.0,17.0,32.7657,130.8686,-34.227,45.0,0.0,-35.12595000000001,39.84965399999992,0.0
157,115,1,1,68725.21,68918.462,193.3,5.0,17.0,32.7657,130.8686,-36.189,45.0,0.0,-36.42110000000006,40.207269999998,0.0
158,116,1,0,38691.182,38913.131,221.9,5.0,23.0,24.7408,125.6086,-39.157,45.0,0.0,-40.421464000000036,38.38484999999977,0.0
159,117,1,0,50522.263,50722.483,200.2,8.0,21.0,47.6953,101.7539,-33.776,45.0,0.0,-34.69878299999996,38.56873900000034,0.0
160,117,1,1,74176.207,74363.014,186.8,8.0,21.0,47.6953,101.7539,29.872,45.0,0.0,30.827693999999784,37.995340000001946,0.0
161,118,1,0,38555.763,38714.596,158.8,6.0,16.0,19.2715,115.1862,16.57,45.0,0.0,16.222688000000023,39.2462740000004,0.0
162,118,1,1,74624.41,74659.808,35.4,6.0,16.0,19.2715,115.1862,-44.296,45.0,0.0,-44.66620000000007,41.300679999999126,0.0
163,119,1,0,38769.396,38939.481,170.1,7.0,23.0,28.9979,125.47,-20.126,45.0,0.0,-21.27500800000003,36.314759999999715,0.0
164,120,1,0,44870.159,45027.547,157.4,6.0,23.0,49.8334,122.7784,-5.859,45.0,0.0,-6.4529749999999915,35.82195200000017,0.0
165,120,1,1,68461.099,68648.6,187.5,6.0,23.0,49.8334,122.7784,30.139,45.0,0.0,31.14996000000008,37.285686999999236,0.0
166,121,1,0,38488.459,38646.881,158.4,6.0,18.0,14.2872,115.0611,-10.095,45.0,0.0,-11.012950000000128,37.98120399999886,0.0
167,122,1,0,38508.65,38676.577,167.9,7.0,15.0,15.1749,116.4891,-18.9,45.0,0.0,-19.73110000000008,39.541699999999416,0.0
168,124,1,0,44108.062,44324.14,216.1,9.0,16.0,16.2965,85.9695,42.171,45.0,0.0,42.47399199999997,41.163694000000504,0.0
169,125,1,0,44278.324,44308.61,30.3,8.0,21.0,15.2598,84.2539,45.0,-36.709,0.0,43.85920799999997,-42.71526800000014,0.0
170,127,1,0,80133.722,80308.13,174.4,5.0,17.0,33.2588,90.8538,24.491,45.0,0.0,25.371099999999718,38.97481000000226,0.0
171,128,1,0,44100.608,44260.423,159.8,6.0,16.0,12.6444,87.4978,18.148,45.0,0.0,17.809407999999998,39.31201599999993,0.0
172,129,1,0,74464.443,74622.91,158.5,8.0,24.0,33.0306,113.3484,12.565,45.0,0.0,13.651491999999969,35.210031000000335,0.0
173,130,1,0,44748.2,44951.6,203.4,7.0,19.0,48.8783,111.8496,37.437,45.0,0.0,37.83859999999995,39.82220000000089,0.0
174,130,1,1,68384.197,68562.299,178.1,7.0,19.0,48.8783,111.8496,-28.372,45.0,0.0,-28.599773,38.85270099999995,0.0
175,131,1,0,44654.282,44683.632,29.4,9.0,26.0,39.0255,116.0375,-43.538,45.0,0.0,-44.846971999999965,38.33593800000022,0.0
176,132,1,0,43989.835,44161.582,171.7,8.0,22.0,4.909,87.4141,-21.518,45.0,0.0,-22.77792499999995,36.722445000000384,0.0
177,133,1,0,39006.801,39225.047,218.2,9.0,20.0,46.2036,131.311,41.268,45.0,0.0,41.76562199999999,39.992322000000144,0.0
178,133,1,1,68544.796,68592.307,47.5,9.0,20.0,46.2036,131.311,42.79,45.0,0.0,43.8142080000001,39.826139999999405,0.0
179,134,1,0,80529.992,80714.648,184.7,8.0,17.0,8.4347,99.2971,-34.817,45.0,0.0,-34.898984,40.02258400000053,0.0
180,135,1,0,1306.399,1456.506,150.1,6.0,25.0,4.215,80.2085,-0.079,45.0,0.0,1.0687529999999947,34.25671700000006,0.0
181,135,1,1,43895.836,44104.496,208.7,6.0,25.0,4.215,80.2085,40.702,45.0,0.0,41.04552400000002,38.42236399999911,0.0
182,136,1,0,44494.225,44692.252,198.0,6.0,25.0,31.6361,105.6743,-32.82,45.0,0.0,-34.11557499999993,36.84595000000055,0.0
183,136,1,1,74540.263,74607.288,67.0,6.0,25.0,31.6361,105.6743,-45.0,-22.112,0.0,-44.05895399999974,-32.3302580000023,0.0
184,137,1,0,1237.118,1397.969,160.9,7.0,18.0,6.6661,76.8311,-22.483,45.0,0.0,-22.18864,38.60909200000002,0.0
185,138,1,0,50530.062,50578.905,48.8,6.0,18.0,47.3942,105.0078,-42.914,45.0,0.0,-43.772789999999915,40.55926000000052,0.0
186,138,1,1,74187.57,74409.201,221.6,6.0,18.0,47.3942,105.0078,39.964,45.0,0.0,40.86679000000033,40.078429999997894,0.0
187,139,1,0,44808.693,44995.364,186.7,8.0,20.0,50.6326,116.037,31.705,45.0,0.0,31.999622999999993,38.883915000000236,0.0
188,139,1,1,68414.495,68570.22,155.7,8.0,20.0,50.6326,116.037,5.654,45.0,0.0,6.1718699999998785,37.09278500000213,0.0
189,140,1,0,80112.453,80298.189,185.7,8.0,26.0,34.4381,90.8017,29.683,45.0,0.0,31.023743999999716,35.823911000002454,0.0
