node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
98,76,1,1,74540.734,74739.207,198.5,9.0,27.0,29.3818,119.1082,34.217,45.0,0.0,35.67896599999984,36.016942000001265,0.0
99,77,1,0,39035.72,39260.229,224.5,6.0,20.0,47.8993,132.8439,42.449,45.0,0.0,42.99228000000003,40.14631999999968,0.0
100,77,1,1,62676.197,62898.304,222.1,6.0,20.0,47.8993,132.8439,-41.875,45.0,0.0,-42.454925,40.00403699999997,0.0
101,78,1,0,38722.753,38942.578,219.8,8.0,26.0,31.8013,118.8105,42.384,45.0,0.0,42.92480099999995,38.45913600000087,0.0
102,78,1,1,74494.056,74717.076,223.0,8.0,26.0,31.8013,118.8105,40.356,45.0,0.0,41.766743999999846,37.43929600000105,0.0
103,79,1,0,38955.092,39154.372,199.3,7.0,29.0,42.693,128.9631,36.706,45.0,0.0,37.157011999999966,36.46189200000108,0.0
104,79,1,1,68605.192,68767.841,162.6,7.0,29.0,42.693,128.9631,16.028,45.0,0.0,17.205295999999827,33.11000000000227,0.0
105,80,1,0,56124.95,56173.919,49.0,8.0,22.0,44.6869,75.9648,-42.844,45.0,0.0,-43.90974999999987,39.42005000000081,0.0
106,80,1,1,79879.559,80033.109,153.5,8.0,22.0,44.6869,75.9648,-1.766,45.0,0.0,-1.2230250000001543,36.08847500000293,0.0
107,81,1,0,44280.014,44499.46,219.4,6.0,27.0,25.8482,91.1191,42.555,45.0,0.0,43.08121000000005,38.194897999999164,0.0
108,81,1,1,80239.289,80397.547,158.3,6.0,27.0,25.8482,91.1191,-18.266,45.0,0.0,-17.768641999999904,34.38443599999795,0.0
109,83,1,0,44434.311,44629.176,194.9,6.0,23.0,32.8182,97.0167,35.98,45.0,0.0,36.24617700000001,38.3670589999995,0.0
110,85,1,0,44142.902,44351.105,208.2,8.0,15.0,13.2508,93.8323,-35.86,45.0,0.0,-36.741414000000105,40.5504579999994,0.0
111,86,1,0,44545.411,44732.357,186.9,6.0,23.0,34.2433,107.2008,-28.792,45.0,0.0,-29.944906000000003,37.150476999999974,0.0
112,86,1,1,74388.08,74560.607,172.5,6.0,23.0,34.2433,107.2008,-27.57,45.0,0.0,-27.572679999999995,37.184239999999306,0.0
113,87,1,0,44457.087,44520.699,63.6,8.0,17.0,26.9111,90.9986,45.0,-23.805,0.0,44.32625900000002,-30.712798999999823,0.0
114,87,1,1,80226.532,80380.845,154.3,8.0,17.0,26.9111,90.9986,-12.944,45.0,0.0,-12.539167999999831,38.5572399999972,0.0
115,88,1,0,50186.972,50401.043,214.1,7.0,15.0,32.8001,83.7381,-37.355,45.0,0.0,-38.15857200000008,40.76056799999952,0.0
116,88,1,1,80072.907,80255.167,182.3,7.0,15.0,32.8001,83.7381,-32.261,45.0,0.0,-32.37853500000003,40.51250399999786,0.0
117,90,1,0,44312.042,44471.288,159.2,5.0,26.0,22.6791,96.0938,-10.734,45.0,0.0,-11.98697400000006,34.30516799999936,0.0
118,90,1,1,80326.589,80481.85,155.3,5.0,26.0,22.6791,96.0938,9.523,45.0,0.0,10.78368300000034,33.97819899999632,0.0
119,91,1,0,44866.994,45033.111,166.1,8.0,17.0,49.0818,123.7541,-16.982,45.0,0.0,-17.57379599999996,38.8334300000005,0.0
120,91,1,1,68477.645,68664.027,186.4,8.0,17.0,49.0818,123.7541,29.7,45.0,0.0,30.465735000000176,39.47479999999853,0.0
121,92,1,0,44055.632,44234.334,178.7,5.0,18.0,8.488,89.7034,-25.283,45.0,0.0,-26.330391999999875,38.661360000000876,0.0
122,93,1,0,44725.551,44885.359,159.8,6.0,27.0,44.9572,111.893,14.375,45.0,0.0,14.063286000000007,34.38082600000025,0.0
123,94,1,0,44140.249,44351.439,211.2,8.0,26.0,17.8194,87.0009,41.054,45.0,0.0,41.45873900000004,38.19655299999896,0.0
124,95,1,0,74840.766,75025.019,184.3,9.0,24.0,13.0644,127.6813,29.469,45.0,0.0,30.86513000000018,36.431407999998655,0.0
125,97,1,0,74766.036,74929.147,163.1,7.0,23.0,14.9984,121.1164,-23.642,45.0,0.0,-23.32635200000013,36.66759200000309,0.0
126,98,1,0,50214.066,50379.508,165.4,9.0,23.0,34.616,81.6665,-16.542,45.0,0.0,-17.58483799999995,36.1221020000005,0.0
127,98,1,1,80028.888,80217.375,188.5,9.0,23.0,34.616,81.6665,-34.42,45.0,0.0,-34.66621600000005,38.03086399999781,0.0
128,100,1,0,44630.779,44831.613,200.8,7.0,24.0,38.2088,112.1708,-33.749,45.0,0.0,-34.9288340000001,37.407001999999174,0.0
129,100,1,1,74371.842,74564.413,192.6,7.0,24.0,38.2088,112.1708,32.158,45.0,0.0,33.3794160000002,36.98851399999839,0.0
130,101,1,0,38389.201,38559.634,170.4,5.0,29.0,11.0116,109.6435,26.566,45.0,0.0,26.259984999999986,34.6851679999996,0.0
131,102,1,0,1325.11,1352.506,27.4,9.0,19.0,3.514,86.0478,43.422,45.0,0.0,44.54415999999999,39.95277000000003,0.0
132,102,1,1,43962.679,44125.919,163.2,9.0,19.0,3.514,86.0478,-15.367,45.0,0.0,-16.422665999999808,37.68191900000156,0.0
133,103,1,0,44668.951,44871.137,202.2,5.0,23.0,39.9478,114.2582,-34.184,45.0,0.0,-35.300795000000036,37.84029699999967,0.0
134,104,1,0,1282.759,1435.216,152.5,9.0,18.0,4.8602,78.7027,-13.024,45.0,0.0,-12.473711999999999,38.04503999999999,0.0
135,105,1,0,38424.581,38591.745,167.2,7.0,27.0,10.5973,113.9463,-18.426,45.0,0.0,-19.91379299999991,34.21986300000081,0.0
136,108,1,0,38798.44,38992.694,194.3,5.0,20.0,34.4622,122.1972,35.693,45.0,0.0,35.93796000000002,39.30875999999925,0.0
137,109,1,0,38672.085,38871.52,199.4,8.0,24.0,23.7428,123.739,-33.286,45.0,0.0,-34.602334999999954,37.21121000000033,0.0
138,109,1,1,74643.688,74865.239,221.6,8.0,24.0,23.7428,123.739,40.121,45.0,0.0,41.476463999999716,37.98796000000177,0.0
139,110,1,0,44481.329,44662.494,181.2,8.0,27.0,34.4988,99.2169,30.726,45.0,0.0,30.821671000000002,36.18734800000081,0.0
140,111,1,0,44424.825,44641.627,216.8,6.0,27.0,33.4566,96.1914,41.665,45.0,0.0,42.20419999999996,38.033975000000865,0.0
141,112,1,0,38691.31,38854.264,163.0,8.0,22.0,26.8897,119.3586,20.17,45.0,0.0,19.85073000000004,37.00956000000099,0.0
142,112,1,1,74586.681,74763.227,176.5,8.0,22.0,26.8897,119.3586,25.782,45.0,0.0,26.97473099999984,36.97866100000132,0.0
143,113,1,0,1265.311,1423.45,158.1,9.0,15.0,5.3099,77.7697,-20.165,45.0,0.0,-19.869158000000002,39.66422200000003,0.0
144,114,1,0,50668.769,50860.924,192.2,6.0,22.0,52.7357,112.9365,-31.3,45.0,0.0,-32.141915000000004,37.98962199999991,0.0
145,114,1,1,68367.427,68525.903,158.5,6.0,22.0,52.7357,112.9365,10.393,45.0,0.0,11.004528999999893,36.31372600000183,0.0
146,115,1,0,38485.436,38658.067,172.6,6.0,18.0,13.8625,116.1156,-21.965,45.0,0.0,-22.980980000000084,38.46767599999938,0.0
147,116,1,0,1059.356,1221.235,161.9,9.0,15.0,18.3148,74.471,16.901,45.0,0.0,17.722868000000002,39.332124,0.0
148,116,1,1,49902.894,49935.01,32.1,9.0,15.0,18.3148,74.471,-43.243,45.0,0.0,-44.107064000000015,41.22851399999994,0.0
149,117,1,0,50275.6,50484.315,208.7,8.0,22.0,42.4294,80.1643,39.29,45.0,0.0,39.73719999999997,39.14800000000044,0.0
150,117,1,1,79939.619,80095.694,156.1,8.0,22.0,42.4294,80.1643,8.075,45.0,0.0,8.859665000000211,36.11983199999714,0.0
151,118,1,0,38880.605,39035.484,154.9,7.0,25.0,35.4158,128.1103,-0.172,45.0,0.0,-1.0085700000001088,34.70894499999843,0.0
152,118,1,1,68665.675,68863.726,198.1,7.0,25.0,35.4158,128.1103,-37.39,45.0,0.0,-37.77142500000003,37.78622499999903,0.0
153,119,1,0,50435.491,50591.155,155.7,8.0,25.0,45.83,91.5417,-0.606,45.0,0.0,-1.2452750000000452,34.78490099999912,0.0
154,119,1,1,74105.852,74299.727,193.9,8.0,25.0,45.83,91.5417,-34.983,45.0,0.0,-35.421075999999985,37.462504000000365,0.0
155,120,1,0,38596.07,38778.615,182.5,8.0,26.0,19.768,120.1916,-26.996,45.0,0.0,-28.425569999999986,35.59518000000013,0.0
156,120,1,1,74700.652,74851.655,151.0,8.0,26.0,19.768,120.1916,-6.232,45.0,0.0,-5.293223999999929,33.98682799999904,0.0
157,121,1,0,44920.361,45083.81,163.4,7.0,22.0,51.2183,127.489,-14.547,45.0,0.0,-15.219468999999917,36.60335500000127,0.0
158,121,1,1,62610.887,62811.014,200.1,7.0,22.0,51.2183,127.489,-36.181,45.0,0.0,-36.70474000000005,38.65772499999921,0.0
159,122,1,0,56201.035,56260.678,59.6,7.0,23.0,47.5269,81.1672,-42.575,45.0,0.0,-43.649505000000154,39.122954999999,0.0
160,122,1,1,79852.856,80078.011,225.2,7.0,23.0,47.5269,81.1672,40.693,45.0,0.0,41.833375999999994,38.64664000000007,0.0
161,123,1,0,38632.351,38826.862,194.5,8.0,24.0,25.6639,116.2465,36.272,45.0,0.0,36.50210600000001,38.0637659999992,0.0
162,123,1,1,74587.522,74739.735,152.2,8.0,24.0,25.6639,116.2465,-8.705,45.0,0.0,-7.972774000000093,35.14274200000137,0.0
163,124,1,0,50582.541,50810.485,227.9,7.0,20.0,49.3397,108.2417,-40.789,45.0,0.0,-41.6987219999999,39.75156900000074,0.0
164,124,1,1,68337.009,68536.305,199.3,7.0,20.0,49.3397,108.2417,-36.209,45.0,0.0,-36.6601710000001,39.305101999998236,0.0
165,125,1,0,32651.106,32816.531,165.4,9.0,15.0,6.8104,131.8304,23.326,45.0,0.0,23.116198000000004,39.97535600000009,0.0
166,125,1,1,74952.89,75156.902,204.0,9.0,15.0,6.8104,131.8304,36.028,45.0,0.0,36.93461999999997,40.42530000000019,0.0
167,126,1,2,62671.677,62886.828,215.2,8.0,23.0,48.4111,132.4568,-40.359,45.0,0.0,-40.97657100000008,38.92457699999901,0.0
168,127,1,0,80158.244,80331.922,173.7,6.0,20.0,28.9884,87.4435,-28.771,45.0,0.0,-28.768023999999976,38.43849999999773,0.0
169,128,1,0,44690.038,44909.991,220.0,6.0,15.0,47.0219,108.2011,41.568,45.0,0.0,41.963912000000015,41.37700599999988,0.0
170,129,1,0,44357.308,44549.747,192.4,6.0,17.0,28.6098,94.2917,35.435,45.0,0.0,35.61015599999998,40.22390400000086,0.0
171,129,1,1,80222.334,80398.736,176.4,6.0,17.0,28.6098,94.2917,25.664,45.0,0.0,26.585368000000134,39.01540399999899,0.0
172,130,1,0,38411.763,38594.893,183.1,5.0,29.0,9.7912,114.5854,-27.337,45.0,0.0,-28.983675999999946,34.276043000000435,0.0
173,132,1,0,44921.985,45077.949,156.0,5.0,23.0,52.193,126.2133,0.063,45.0,0.0,-0.35571500000001105,35.788034999999724,0.0
174,132,1,1,62597.063,62787.282,190.2,5.0,23.0,52.193,126.2133,-32.838,45.0,0.0,-33.30600800000003,37.892508999999315,0.0
175,133,1,0,50544.56,50635.119,90.6,5.0,26.0,47.9795,105.6959,-41.864,45.0,0.0,-43.054519999999904,38.128000000000696,0.0
176,133,1,1,74175.906,74203.442,27.5,5.0,26.0,47.9795,105.6959,43.635,45.0,0.0,44.930676000000126,38.24554199999922,0.0
177,134,1,0,44150.277,44345.637,195.4,9.0,19.0,13.6276,93.4051,-32.0,45.0,0.0,-33.1012350000001,38.84444899999932,0.0
178,137,1,0,1118.319,1272.528,154.2,6.0,22.0,13.7566,73.8498,-15.086,45.0,0.0,-14.499430000000002,36.37994100000002,0.0
179,138,1,0,74901.757,75067.488,165.7,9.0,17.0,9.6282,128.2805,19.936,45.0,0.0,20.917148999999874,38.59178900000094,0.0
180,139,1,0,56242.349,56402.85,160.5,9.0,29.0,52.6775,76.1845,14.066,45.0,0.0,13.925207999999985,33.42068799999903,0.0
181,139,1,1,73907.792,74102.363,194.6,9.0,29.0,52.6775,76.1845,-34.23,45.0,0.0,-34.858464000000026,35.92775199999953,0.0
182,140,1,0,50609.707,50786.928,177.2,8.0,16.0,51.3632,106.6465,-24.542,45.0,0.0,-25.134745000000073,39.6269959999992,0.0
183,140,1,1,68317.045,68493.839,176.8,8.0,16.0,51.3632,106.6465,-27.299,45.0,0.0,-27.51449499999998,39.859845000000625,0.0
184,141,1,0,50408.47,50492.864,84.4,7.0,17.0,42.787,96.447,-41.767,45.0,0.0,-42.614560000000054,40.664339999999676,0.0
185,141,1,1,74183.851,74373.554,189.7,7.0,17.0,42.787,96.447,-33.952,45.0,0.0,-34.21406299999994,40.02612700000158,0.0
186,142,1,0,44147.04,44300.813,153.8,6.0,20.0,14.1164,90.1036,-0.519,45.0,0.0,-1.3928000000000393,36.98231999999959,0.0
187,143,1,0,44022.645,44235.357,212.7,9.0,20.0,11.4236,83.6197,41.548,45.0,0.0,41.880384999999954,40.006690000000894,0.0
188,144,1,0,56173.024,56360.967,187.9,6.0,23.0,47.2714,75.6905,-29.396,45.0,0.0,-30.366935999999907,37.34476000000092,0.0
189,144,1,1,79843.122,80007.406,164.3,6.0,23.0,47.2714,75.6905,17.138,45.0,0.0,18.01739200000011,36.11161199999863,0.0
