node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
16,15,1,0,44239.258,44432.099,192.8,7.0,17.0,18.4192,96.045,-31.099,45.0,0.0,-32.071190000000094,39.50737799999941,0.0
17,15,1,1,80382.17,80537.679,155.5,7.0,17.0,18.4192,96.045,-16.133,45.0,0.0,-15.740580000000044,38.66892000000074,0.0
18,16,1,0,50290.04,50472.804,182.8,6.0,27.0,37.9866,86.585,-27.005,45.0,0.0,-28.274720000000038,35.354079999999634,0.0
19,16,1,1,80040.311,80210.136,169.8,6.0,27.0,37.9866,86.585,21.65,45.0,0.0,22.915373000000066,34.5066959999993,0.0
20,17,1,0,38560.155,38720.912,160.8,7.0,20.0,19.6756,115.1825,18.689,45.0,0.0,18.307590000000026,37.72159000000049,0.0
21,17,1,1,74621.894,74840.155,218.3,7.0,20.0,19.6756,115.1825,-43.257,45.0,0.0,-43.672198,40.12661999999994,0.0
22,18,1,0,44649.944,44826.159,176.2,5.0,29.0,39.4036,111.4331,-23.725,45.0,0.0,-25.023648000000133,34.09808799999859,0.0
23,18,1,1,74348.61,74545.506,196.9,5.0,29.0,39.4036,111.4331,33.579,45.0,0.0,35.02745000000003,35.264439999999766,0.0
24,19,1,0,44739.049,44899.574,160.5,6.0,28.0,43.9962,114.7798,-11.276,45.0,0.0,-12.259665999999967,33.546598000000465,0.0
25,20,1,0,32879.173,32896.734,17.6,6.0,17.0,11.0328,129.8165,45.0,-40.567,0.0,44.009393732969826,-44.87006811989176,0.0
26,20,1,1,74876.42,75082.639,206.2,6.0,17.0,11.0328,129.8165,36.605,45.0,0.0,37.6199399999999,39.81588000000059,0.0
27,22,1,0,44139.961,44194.131,54.2,5.0,22.0,13.2169,95.1113,-42.206,45.0,0.0,-43.46489400000016,39.08266099999911,0.0
28,22,1,1,80410.851,80628.502,217.7,5.0,22.0,13.2169,95.1113,-43.404,45.0,0.0,-43.83561599999992,39.58612400000135,0.0
29,23,1,0,1131.528,1189.851,58.3,5.0,20.0,14.2849,80.3541,41.999,45.0,0.0,43.168568,39.481432,0.0
30,24,1,0,68546.186,68728.369,182.2,5.0,29.0,41.8942,122.2315,-31.201,45.0,0.0,-31.460744000000005,35.3497859999994,0.0
31,25,1,0,50519.188,50686.869,167.7,7.0,20.0,51.1561,95.5766,21.332,45.0,0.0,21.384,37.98104799999923,0.0
32,25,1,1,74094.155,74271.538,177.4,7.0,20.0,51.1561,95.5766,25.561,45.0,0.0,26.377889999999955,38.04246500000046,0.0
33,26,1,0,44516.033,44671.747,155.7,9.0,26.0,33.6027,103.0839,-3.709,45.0,0.0,-4.688221000000114,34.208433999998455,0.0
34,27,1,0,50418.359,50449.376,31.0,6.0,21.0,40.6396,76.3808,45.0,-36.703,0.0,43.96797300000017,-42.591467999999175,0.0
35,27,1,1,79916.704,80093.697,177.0,6.0,21.0,40.6396,76.3808,-29.021,45.0,0.0,-29.154111999999994,38.14340800000078,0.0
36,28,1,0,44269.922,44321.711,51.8,5.0,19.0,20.1388,99.3341,-42.361,45.0,0.0,-43.43678799999993,40.02038600000038,0.0
37,28,1,1,80379.347,80553.788,174.4,5.0,19.0,20.1388,99.3341,24.889,45.0,0.0,25.96473799999969,38.10203600000235,0.0
38,30,1,1,80046.016,80112.53,66.5,7.0,26.0,37.8678,90.8885,41.977,45.0,0.0,43.34776800000016,37.80392799999896,0.0
39,32,1,0,38341.815,38502.514,160.7,7.0,27.0,6.1638,111.0735,-12.927,45.0,0.0,-14.37638000000012,33.82175999999884,0.0
40,33,1,0,44613.856,44774.114,160.3,5.0,23.0,38.147,108.146,-11.181,45.0,0.0,-12.100383999999991,35.88667200000011,0.0
41,33,1,1,74358.083,74512.538,154.5,5.0,23.0,38.147,108.146,5.772,45.0,0.0,6.624070999999953,35.54349600000063,0.0
42,34,1,0,38438.618,38600.113,161.5,8.0,16.0,11.4676,113.8992,-13.632,45.0,0.0,-14.492754000000117,38.93396799999906,0.0
43,36,1,0,50421.659,50651.945,230.3,9.0,28.0,43.363,97.0214,-41.041,45.0,0.0,-42.376336999999985,37.29575600000011,0.0
44,36,1,1,74189.76,74365.769,176.0,9.0,28.0,43.363,97.0214,-28.165,45.0,0.0,-28.328759999999996,35.29712000000217,0.0
45,37,1,0,38563.074,38717.0,153.9,5.0,19.0,18.6957,116.5747,-0.419,45.0,0.0,-1.2201080000000222,37.45895999999976,0.0
46,37,1,1,74655.814,74857.908,202.1,5.0,19.0,18.6957,116.5747,-39.68,45.0,0.0,-39.95876799999998,39.94287000000045,0.0
47,38,1,0,50446.687,50470.89,24.2,6.0,20.0,41.7303,77.2256,45.0,-38.812,0.0,43.9809020000001,-44.028131999999545,0.0
48,38,1,1,79920.509,80080.4,159.9,6.0,20.0,41.7303,77.2256,-17.088,45.0,0.0,-16.903891999999935,37.56914799999766,0.0
49,39,1,0,44629.924,44809.145,179.2,5.0,28.0,38.4108,110.6496,-25.302,45.0,0.0,-26.59273199999996,34.721060000000406,0.0
50,39,1,1,74365.467,74540.726,175.3,5.0,28.0,38.4108,110.6496,24.78,45.0,0.0,26.117548000000184,34.3989159999981,0.0
51,40,1,0,44650.477,44812.958,162.5,7.0,27.0,41.6891,107.6288,17.97,45.0,0.0,17.705799000000013,34.66958000000049,0.0
52,40,1,1,74299.748,74475.919,176.2,7.0,27.0,41.6891,107.6288,25.159,45.0,0.0,26.406164000000295,34.94187999999698,0.0
53,41,1,0,1321.682,1394.198,72.5,9.0,16.0,3.7852,85.4652,41.424,45.0,0.0,42.381874,40.601763999999996,0.0
54,41,1,1,43964.214,44120.976,156.8,9.0,16.0,3.7852,85.4652,-8.05,45.0,0.0,-8.874127999999997,38.799482000000026,0.0
55,42,1,0,56125.149,56175.206,50.1,5.0,15.0,44.6969,75.9635,-42.806,45.0,0.0,-43.54900299999989,41.32651500000063,0.0
56,42,1,1,79879.442,80032.993,153.6,5.0,15.0,44.6969,75.9635,-1.688,45.0,0.0,-1.3209500000001135,39.249382000001944,0.0
57,44,1,1,56318.65,56525.822,207.2,7.0,21.0,51.8347,88.5327,-36.048,45.0,0.0,-36.919700000000056,38.87579999999952,0.0
58,44,1,2,74041.825,74196.404,154.6,7.0,21.0,51.8347,88.5327,-0.182,45.0,0.0,0.2126749999999447,36.61902500000134,0.0
59,45,1,0,44045.569,44250.761,205.2,6.0,27.0,7.9463,90.8189,-35.055,45.0,0.0,-36.60815700000017,36.24605599999882,0.0
60,46,1,0,44631.161,44804.482,173.3,6.0,26.0,38.5743,110.2515,-22.056,45.0,0.0,-23.226762,35.24819399999998,0.0
61,46,1,1,74361.515,74534.008,172.5,6.0,26.0,38.5743,110.2515,23.244,45.0,0.0,24.474659999999975,35.131765000000264,0.0
62,47,1,0,80477.885,80510.187,32.3,8.0,19.0,14.5057,105.4633,43.186,45.0,0.0,44.297559999999706,39.946465000001524,0.0
63,48,1,0,38351.807,38513.006,161.2,8.0,21.0,8.308,109.0369,19.758,45.0,0.0,19.332631999999982,37.354059999999706,0.0
64,49,1,0,79887.744,80113.745,226.0,5.0,19.0,39.2607,74.2535,-43.434,45.0,0.0,-43.946856000000146,40.46532799999841,0.0
65,50,1,0,44876.08,45036.933,160.9,7.0,20.0,51.5369,121.6945,14.674,45.0,0.0,14.58351999999999,37.57259999999925,0.0
66,50,1,1,62536.945,62567.719,30.8,7.0,20.0,51.5369,121.6945,-44.0,45.0,0.0,-44.683294999999994,40.29224500000007,0.0
67,50,1,2,68426.412,68629.194,202.8,7.0,20.0,51.5369,121.6945,35.291,45.0,0.0,36.20871599999986,38.966332000001145,0.0
68,53,1,0,44137.605,44291.135,153.5,9.0,24.0,13.654,89.7331,0.752,45.0,0.0,-0.27462000000014086,35.07894499999843,0.0
69,54,1,0,80512.667,80702.686,190.0,8.0,16.0,9.0932,98.6667,-36.624,45.0,0.0,-36.75633500000001,40.509896999999604,0.0
70,55,1,0,38635.093,38830.737,195.6,9.0,24.0,21.804,122.2443,-32.061,45.0,0.0,-33.38874300000004,37.03738099999971,0.0
71,55,1,1,74680.708,74854.165,173.5,9.0,24.0,21.804,122.2443,24.326,45.0,0.0,25.653815999999935,35.93718800000056,0.0
72,56,1,0,32658.173,32819.518,161.3,7.0,26.0,6.9017,132.2455,19.912,45.0,0.0,19.366675000000026,35.18145800000051,0.0
73,56,1,1,74950.267,75164.637,214.4,7.0,26.0,6.9017,132.2455,38.635,45.0,0.0,40.151151000000375,36.96694799999747,0.0
74,57,1,0,50426.573,50606.415,179.8,9.0,17.0,47.9955,89.0164,28.965,45.0,0.0,29.135010999999977,39.682596000001155,0.0
75,57,1,1,74067.88,74250.435,182.6,9.0,17.0,47.9955,89.0164,-30.503,45.0,0.0,-30.747560000000053,39.7421599999984,0.0
76,58,1,0,44012.153,44178.446,166.3,7.0,27.0,6.195,87.6616,-17.824,45.0,0.0,-19.325108999999916,34.15410100000076,0.0
77,60,1,0,44334.41,44494.316,159.9,5.0,21.0,25.3165,94.7752,17.22,45.0,0.0,16.816979999999923,37.2152899999985,0.0
78,60,1,1,80279.021,80436.799,157.8,5.0,21.0,25.3165,94.7752,12.458,45.0,0.0,13.49500799999968,36.55413000000312,0.0
79,61,1,0,74518.384,74674.65,156.3,5.0,25.0,30.148,115.1956,10.124,45.0,0.0,11.255896000000241,34.58376799999728,0.0
80,62,1,0,44577.194,44735.613,158.4,5.0,21.0,37.7082,104.4316,13.593,45.0,0.0,13.233119999999937,37.04325199999861,0.0
81,62,1,1,74324.227,74491.84,167.6,5.0,21.0,37.7082,104.4316,-24.174,45.0,0.0,-24.121638000000008,37.66229200000042,0.0
82,63,1,0,44647.909,44813.536,165.6,5.0,20.0,39.5648,110.4099,-16.581,45.0,0.0,-17.42726899999999,37.48894800000015,0.0
83,63,1,1,74344.274,74529.17,184.9,5.0,20.0,39.5648,110.4099,29.236,45.0,0.0,30.23387800000023,38.22350999999812,0.0
84,64,1,0,56239.244,56408.626,169.4,5.0,27.0,50.307,78.9338,-19.603,45.0,0.0,-20.525807999999962,34.69749200000056,0.0
85,64,1,1,73934.595,74159.879,225.3,5.0,27.0,50.307,78.9338,-42.203,45.0,0.0,-43.00987500000003,38.05547499999966,0.0
86,65,1,0,44707.888,44908.846,201.0,7.0,23.0,46.8752,109.501,36.887,45.0,0.0,37.318319999999986,38.50295200000031,0.0
87,66,1,0,44463.616,44676.919,213.3,6.0,23.0,35.3152,97.7467,40.797,45.0,0.0,41.25285600000003,39.068127999999476,0.0
88,67,1,0,44601.837,44758.909,157.1,9.0,25.0,38.7557,105.7385,11.081,45.0,0.0,10.586586000000011,35.08377300000022,0.0
89,67,1,1,74330.341,74484.067,153.7,9.0,25.0,38.7557,105.7385,-8.04,45.0,0.0,-7.4624749999999915,34.74622799999983,0.0
90,68,1,0,38581.976,38597.394,15.4,8.0,15.0,12.8326,106.7541,45.0,-41.164,0.0,44.12246399999986,-44.90343200000055,0.0
91,69,1,0,38735.473,38909.679,174.2,7.0,25.0,30.002,120.4114,27.667,45.0,0.0,27.60116200000001,36.543746000000745,0.0
92,69,1,1,74526.961,74588.942,62.0,7.0,25.0,30.002,120.4114,42.01,45.0,0.0,43.383049999999784,38.039246000001356,0.0
93,72,1,0,56235.306,56417.924,182.6,6.0,18.0,49.7305,79.8149,-27.18,45.0,0.0,-27.896627999999883,39.04716800000117,0.0
94,72,1,1,73944.333,74017.391,73.1,6.0,18.0,49.7305,79.8149,-43.309,45.0,0.0,-43.89098999999996,40.725087000000336,0.0
95,74,1,0,74854.582,75027.805,173.2,8.0,21.0,12.2827,127.4315,24.4,45.0,0.0,25.618009999999718,37.187068000002185,0.0
96,75,1,0,988.738,1093.028,104.3,5.0,18.0,22.1786,75.8692,40.688,45.0,0.0,41.728590000000004,39.96517199999998,0.0
97,75,1,1,49977.89,50197.563,219.7,5.0,18.0,22.1786,75.8692,-38.655,45.0,0.0,-39.67105999999997,39.895210000000176,0.0
98,76,1,0,74932.329,75082.532,150.2,5.0,17.0,7.3658,127.4379,-0.666,45.0,0.0,0.0938049999999057,38.16731800000096,0.0
99,78,1,0,44118.831,44275.008,156.2,5.0,23.0,12.3367,89.7514,-6.817,45.0,0.0,-7.948718999999917,35.58912000000081,0.0
100,80,1,0,74481.093,74634.472,153.4,5.0,22.0,31.8836,113.2929,4.735,45.0,0.0,5.622719999999739,35.94780200000317,0.0
101,81,1,0,74854.106,75073.718,219.6,8.0,22.0,12.1919,129.8246,39.787,45.0,0.0,41.07482999999999,38.53380800000008,0.0
102,82,1,0,44219.951,44374.67,154.7,8.0,16.0,17.9807,92.5134,-3.267,45.0,0.0,-3.983795000000042,38.7932659999996,0.0
103,82,1,1,80326.03,80539.658,213.6,8.0,16.0,17.9807,92.5134,-42.396,45.0,0.0,-42.71050999999998,41.09396000000031,0.0
104,83,1,0,32577.397,32770.416,193.0,8.0,17.0,4.3656,128.897,36.4,45.0,0.0,36.528985000000006,40.29512099999974,0.0
105,83,1,1,74986.119,75136.167,150.0,8.0,17.0,4.3656,128.897,-1.299,45.0,0.0,-0.5436449999997276,38.170259999997214,0.0
106,84,1,0,38411.85,38595.831,184.0,8.0,20.0,9.7943,114.6355,-27.707,45.0,0.0,-28.86874999999992,38.06365000000057,0.0
107,85,1,0,50458.983,50623.317,164.3,6.0,18.0,48.3233,91.6269,18.887,45.0,0.0,18.843068,38.62578299999993,0.0
108,85,1,1,74098.231,74259.858,161.6,6.0,18.0,48.3233,91.6269,-17.421,45.0,0.0,-17.372845,38.4675970000001,0.0
109,87,1,0,44333.628,44494.028,160.4,9.0,17.0,23.7884,96.9434,-12.043,45.0,0.0,-12.874143999999854,38.5083320000013,0.0
110,87,1,1,80311.603,80482.461,170.9,9.0,17.0,23.7884,96.9434,22.816,45.0,0.0,23.75195900000015,38.80797599999886,0.0
111,88,1,0,38527.867,38702.357,174.5,7.0,23.0,18.8658,113.5419,28.519,45.0,0.0,28.410197000000014,37.39980600000062,0.0
112,89,1,0,50355.733,50559.553,203.8,7.0,28.0,46.0755,84.3876,37.761,45.0,0.0,38.285262,36.99991099999994,0.0
113,90,1,0,44020.595,44218.864,198.3,9.0,29.0,10.5726,83.8697,37.916,45.0,0.0,38.164785,36.632104999999605,0.0
114,91,1,0,50459.546,50615.251,155.7,9.0,28.0,47.1874,92.6546,4.189,45.0,0.0,3.626533999999956,33.36972399999894,0.0
115,91,1,1,74116.12,74282.47,166.4,9.0,28.0,47.1874,92.6546,-21.694,45.0,0.0,-21.705520000000018,34.48440000000212,0.0
116,92,1,0,44767.791,44926.024,158.2,5.0,16.0,46.6694,114.5695,11.658,45.0,0.0,11.465717000000033,39.119899000001055,0.0
117,92,1,1,68424.017,68612.995,189.0,5.0,16.0,46.6694,114.5695,-33.215,45.0,0.0,-33.490238000000105,40.29544099999768,0.0
118,93,1,2,74020.122,74214.915,194.8,9.0,24.0,49.0517,85.4623,-34.855,45.0,0.0,-35.33295200000005,37.80266599999895,0.0
119,96,1,0,44513.745,44542.559,28.8,5.0,25.0,38.8336,99.4627,44.273,45.0,0.0,44.91939000000006,39.0930849999993,0.0
120,96,1,1,74242.339,74456.753,214.4,5.0,25.0,38.8336,99.4627,-41.163,45.0,0.0,-41.72544100000014,38.42896099999783,0.0
121,97,1,0,50477.882,50684.325,206.4,9.0,19.0,45.8909,99.1075,-35.56,45.0,0.0,-36.43592599999991,39.41835000000072,0.0
122,97,1,1,74191.185,74345.585,154.4,9.0,19.0,45.8909,99.1075,3.26,45.0,0.0,3.8003649999999323,37.47945500000107,0.0
123,98,1,0,80598.157,80748.188,150.0,7.0,20.0,7.4095,103.3299,-2.338,45.0,0.0,-1.4740919999997133,36.78763999999687,0.0
124,99,1,0,44547.609,44753.634,206.0,7.0,20.0,34.2246,108.4869,-35.243,45.0,0.0,-36.281840999999844,38.9541580000011,0.0
125,99,1,1,74405.952,74566.406,160.5,7.0,20.0,34.2246,108.4869,-19.106,45.0,0.0,-18.87171999999993,37.65515999999799,0.0
126,100,1,0,44568.174,44734.403,166.2,6.0,29.0,35.6902,106.6537,-17.152,45.0,0.0,-18.440307999999963,33.37026200000045,0.0
127,100,1,1,74369.516,74534.436,164.9,6.0,29.0,35.6902,106.6537,-22.596,45.0,0.0,-22.386323999999963,34.030155999998506,0.0
128,101,1,0,38648.121,38841.494,193.4,9.0,25.0,22.495,122.5646,-31.275,45.0,0.0,-32.64717099999996,36.55644700000032,0.0
129,101,1,1,74668.624,74853.424,184.8,9.0,25.0,22.495,122.5646,29.549,45.0,0.0,30.948071999999797,36.09166400000159,0.0
130,102,1,0,44644.785,44801.754,157.0,7.0,23.0,40.8185,107.8595,10.428,45.0,0.0,9.994514999999927,35.995684999998396,0.0
131,102,1,1,74315.449,74485.212,169.8,7.0,23.0,40.8185,107.8595,21.494,45.0,0.0,22.54130699999971,36.33488900000297,0.0
132,104,1,0,38740.907,38947.56,206.7,9.0,26.0,27.2954,126.6684,-35.408,45.0,0.0,-36.80144299999996,36.80866600000027,0.0
133,105,1,0,80659.696,80705.183,45.5,8.0,28.0,9.1379,96.6583,-45.0,-30.881,0.0,-43.581024000000205,-40.30792799999891,0.0
134,106,1,0,44795.449,44956.423,161.0,9.0,19.0,46.437,118.2783,-11.772,45.0,0.0,-12.413817000000018,37.77023599999977,0.0
135,106,1,1,68472.203,68635.505,163.3,9.0,19.0,46.437,118.2783,-19.42,45.0,0.0,-19.381188000000027,38.162161000002456,0.0
136,107,1,0,80540.68,80691.843,151.2,6.0,21.0,10.7889,102.066,2.882,45.0,0.0,3.8779599999996717,36.27588000000338,0.0
137,110,1,0,44544.705,44699.609,154.9,5.0,23.0,35.5234,103.5883,5.337,45.0,0.0,4.6915549999999495,35.77623999999918,0.0
138,110,1,1,74323.157,74528.537,205.4,5.0,23.0,35.5234,103.5883,-39.341,45.0,0.0,-39.7703550000001,38.73417299999797,0.0
139,111,1,0,68541.5,68743.644,202.1,5.0,29.0,40.9666,121.7096,-37.991,45.0,0.0,-38.5185,36.568,0.0
140,112,1,0,44952.587,45110.887,158.3,7.0,15.0,52.7798,129.3761,-7.658,45.0,0.0,-8.017087999999989,39.4083950000002,0.0
141,112,1,1,62633.093,62798.042,164.9,7.0,15.0,52.7798,129.3761,-19.423,45.0,0.0,-19.501279000000004,39.78391599999971,0.0
142,114,1,0,50594.101,50787.21,193.1,9.0,27.0,50.3955,106.6789,-31.5,45.0,0.0,-32.57853500000009,36.11491299999908,0.0
143,114,1,1,68317.469,68509.866,192.4,9.0,27.0,50.3955,106.6789,-33.885,45.0,0.0,-34.405565999999965,36.59481500000098,0.0
144,115,1,0,74219.962,74430.781,210.8,9.0,29.0,40.0332,98.2894,-40.246,45.0,0.0,-40.855391999999995,37.01616000000015,0.0
145,116,1,0,80525.97,80678.904,152.9,7.0,15.0,11.7328,101.9385,6.792,45.0,0.0,7.547500000000059,39.08513999999949,0.0
146,119,1,0,38369.499,38473.444,103.9,7.0,29.0,7.6069,115.6068,-40.565,45.0,0.0,-42.21244900000018,36.53583699999884,0.0
147,120,1,0,44149.161,44228.566,79.4,6.0,17.0,13.6855,95.163,-41.28,45.0,0.0,-42.267855000000004,40.44482699999998,0.0
148,120,1,1,80408.668,80619.344,210.7,6.0,17.0,13.6855,95.163,-41.94,45.0,0.0,-42.24602000000007,40.7676359999986,0.0
149,121,1,0,38369.246,38555.606,186.4,9.0,24.0,7.4576,113.5445,-28.715,45.0,0.0,-30.106283999999956,36.55663200000033,0.0
150,122,1,0,38598.425,38819.713,221.3,7.0,17.0,19.892,122.3264,-39.016,45.0,0.0,-39.98795000000016,40.23152499999911,0.0
151,122,1,1,74713.267,74873.963,160.7,7.0,17.0,19.892,122.3264,15.706,45.0,0.0,16.61488400000037,38.4463209999969,0.0
152,123,1,0,38766.985,38960.336,193.4,9.0,23.0,28.6643,126.9207,-31.247,45.0,0.0,-32.46726500000003,37.37466999999978,0.0
153,124,1,0,50326.634,50489.696,163.1,9.0,22.0,42.1332,84.0746,18.506,45.0,0.0,18.32602600000002,36.93191600000077,0.0
154,124,1,1,79960.625,80146.209,185.6,9.0,22.0,42.1332,84.0746,29.465,45.0,0.0,30.529125,37.501875,0.0
155,125,1,0,44285.436,44480.727,195.3,9.0,18.0,24.9052,91.8114,36.544,45.0,0.0,36.74048800000001,40.01971199999954,0.0
156,125,1,1,80257.986,80415.676,157.7,9.0,18.0,24.9052,91.8114,-17.799,45.0,0.0,-17.47127999999991,38.365837999998156,0.0
157,126,1,0,80574.157,80787.172,213.0,8.0,22.0,4.5275,99.9529,-42.685,45.0,0.0,-43.07004100000008,39.46025499999814,0.0
158,127,1,0,50406.06,50589.35,183.3,6.0,24.0,43.2637,92.9079,-27.295,45.0,0.0,-28.356459999999903,36.68176000000094,0.0
159,127,1,1,74128.536,74353.383,224.8,6.0,24.0,43.2637,92.9079,-42.869,45.0,0.0,-43.520327999999836,39.02684800000203,0.0
160,128,1,0,44587.291,44743.346,156.1,9.0,17.0,37.1597,106.2361,-4.067,45.0,0.0,-4.67118499999991,38.44154200000112,0.0
161,128,1,1,74351.658,74509.603,157.9,9.0,17.0,37.1597,106.2361,-15.864,45.0,0.0,-15.629130000000062,38.74193000000174,0.0
162,129,1,0,44348.33,44559.157,210.8,5.0,25.0,29.0922,93.5643,40.538,45.0,0.0,40.97029000000002,38.42533999999947,0.0
163,129,1,1,80212.455,80383.536,171.1,5.0,25.0,29.0922,93.5643,22.767,45.0,0.0,24.068295000000084,35.41333999999921,0.0
164,130,1,0,44242.975,44262.216,19.2,8.0,17.0,12.673,82.7952,45.0,-40.092,0.0,44.020500000000084,-44.475049999999655,0.0
165,131,1,0,32734.904,32776.568,41.7,6.0,19.0,4.4567,126.866,45.0,-32.691,0.0,44.03718400000007,-38.92219999999959,0.0
166,131,1,1,74961.066,75121.543,160.5,6.0,19.0,4.4567,126.866,-22.151,45.0,0.0,-21.822679999999878,38.18074199999745,0.0
167,132,1,0,74243.263,74407.593,164.3,8.0,26.0,41.7815,100.4195,-21.14,45.0,0.0,-21.021632999999945,35.274438999997194,0.0
168,133,1,0,50468.486,50624.067,155.6,5.0,22.0,47.4313,93.3998,1.97,45.0,0.0,1.4938220000000655,36.24552400000133,0.0
169,133,1,1,74123.222,74283.462,160.2,5.0,22.0,47.4313,93.3998,-16.177,45.0,0.0,-16.054224000000048,36.68165400000253,0.0
170,134,1,0,44089.729,44249.867,160.1,6.0,19.0,12.0744,87.1612,18.523,45.0,0.0,18.120504000000018,38.11119400000027,0.0
171,135,1,0,1103.978,1259.307,155.3,6.0,22.0,14.4364,73.3306,-16.511,45.0,0.0,-15.973593999999999,36.48192199999997,0.0
172,136,1,0,38342.548,38503.378,160.8,7.0,15.0,7.7683,108.8004,19.416,45.0,0.0,19.116943999999947,39.762827999999026,0.0
173,136,1,1,80599.816,80634.631,34.8,7.0,15.0,7.7683,108.8004,43.043,45.0,0.0,43.93851200000035,41.064887999998255,0.0
174,137,1,0,50429.902,50587.8,157.9,6.0,28.0,46.3648,90.3142,11.133,45.0,0.0,10.74156799999997,33.67892199999909,0.0
175,137,1,1,74087.793,74284.991,197.2,6.0,28.0,46.3648,90.3142,-35.956,45.0,0.0,-36.480102000000066,36.56807099999819,0.0
176,138,1,0,56177.931,56338.842,160.9,7.0,21.0,48.3754,73.5003,-11.7,45.0,0.0,-12.365929999999906,36.89763600000139,0.0
177,138,1,1,79814.823,79975.814,161.0,7.0,21.0,48.3754,73.5003,13.922,45.0,0.0,14.660159000000132,36.85611899999823,0.0
178,139,1,1,74758.66,74939.356,180.7,9.0,21.0,14.3101,120.2858,-33.064,45.0,0.0,-33.10567999999999,38.48635999999876,0.0
179,140,1,0,74801.584,74980.151,178.6,7.0,24.0,12.0924,121.6314,-32.292,45.0,0.0,-32.28566399999999,37.28858399999904,0.0
180,141,1,0,44906.951,45068.225,161.3,7.0,29.0,50.8721,126.1658,-12.113,45.0,0.0,-12.949677000000026,33.172156999999544,0.0
181,141,1,1,62592.585,62810.191,217.6,7.0,29.0,50.8721,126.1658,-40.586,45.0,0.0,-41.39745499999998,37.122555000000276,0.0
182,143,1,0,80453.176,80650.662,197.5,9.0,19.0,11.9479,96.7568,-38.753,45.0,0.0,-38.97758400000006,39.81714399999794,0.0
183,144,1,0,44493.76,44648.712,155.0,8.0,19.0,33.0028,101.3612,6.712,45.0,0.0,6.180959999999941,37.6383199999991,0.0
184,145,1,0,74823.504,74989.536,166.0,6.0,26.0,11.6575,122.6977,-25.852,45.0,0.0,-25.55293599999999,35.62427999999965,0.0
185,148,1,0,50497.123,50693.306,196.2,5.0,21.0,52.06,93.3778,35.018,45.0,0.0,35.42896799999999,38.90841000000013,0.0
186,148,1,1,56350.751,56422.948,72.2,5.0,21.0,52.06,93.3778,-42.445,45.0,0.0,-43.36703999999987,39.72122200000096,0.0
187,148,1,2,74069.67,74242.661,173.0,5.0,21.0,52.06,93.3778,23.115,45.0,0.0,23.921119999999938,37.459630000000715,0.0
188,149,1,0,38759.981,38976.086,216.1,9.0,26.0,28.2584,127.9202,-37.833,45.0,0.0,-39.22206899999999,37.20649800000008,0.0
189,150,1,0,74221.144,74375.234,154.1,8.0,23.0,44.5128,100.822,2.714,45.0,0.0,3.386176000000007,35.586159999999886,0.0
