node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
62,48,1,0,80170.15,80329.892,159.7,5.0,17.0,29.3524,88.4888,-19.222,45.0,0.0,-18.985600000000094,38.880800000002374,0.0
63,49,1,1,74245.421,74416.475,171.1,9.0,22.0,41.1873,100.2926,-25.799,45.0,0.0,-25.842578999999997,37.43344199999917,0.0
64,50,1,0,38286.913,38450.602,163.7,6.0,20.0,3.0714,109.7999,-15.773,45.0,0.0,-16.886302000000022,37.2564539999998,0.0
65,50,1,1,80688.236,80893.306,205.1,6.0,20.0,3.0714,109.7999,36.323,45.0,0.0,37.51621600000025,38.74516399999845,0.0
66,51,1,0,44620.809,44780.893,160.1,8.0,24.0,40.028,106.3328,15.511,45.0,0.0,15.185055999999983,35.8319499999995,0.0
67,51,1,1,74319.752,74474.455,154.7,8.0,24.0,40.028,106.3328,5.885,45.0,0.0,6.742071999999753,35.07952000000336,0.0
68,53,1,0,44662.983,44858.901,195.9,9.0,26.0,39.7374,113.5267,-32.175,45.0,0.0,-33.415252,36.46445999999993,0.0
69,53,1,1,74341.646,74388.602,47.0,9.0,26.0,39.7374,113.5267,42.716,45.0,0.0,44.07600799999968,37.963678000002034,0.0
70,54,1,0,44043.453,44243.124,199.7,8.0,20.0,7.8152,90.4862,-33.424,45.0,0.0,-34.59836800000007,38.60437299999952,0.0
71,55,1,0,44237.631,44454.83,217.2,7.0,19.0,18.3591,97.2454,-38.089,45.0,0.0,-39.175074000000066,39.497079999999606,0.0
72,55,1,1,80396.273,80546.935,150.7,7.0,19.0,18.3591,97.2454,-4.517,45.0,0.0,-3.7943529999999592,37.34178199999951,0.0
73,56,1,0,50581.618,50796.706,215.1,7.0,24.0,49.5301,107.2882,-37.961,45.0,0.0,-39.01072000000009,38.12714999999928,0.0
74,56,1,1,68324.446,68528.248,203.8,7.0,24.0,49.5301,107.2882,-37.45,45.0,0.0,-38.01891999999992,38.17760400000122,0.0
75,57,1,0,38929.089,39140.821,211.7,6.0,19.0,42.0585,127.4658,40.054,45.0,0.0,40.466691000000004,40.12454600000002,0.0
76,57,1,1,68604.672,68758.136,153.5,6.0,19.0,42.0585,127.4658,1.323,45.0,0.0,1.8928320000001841,37.438895999997285,0.0
77,58,1,0,38624.191,38786.015,161.8,9.0,19.0,23.2163,117.1599,19.453,45.0,0.0,19.13737100000002,38.19549900000045,0.0
78,58,1,1,74625.967,74781.213,155.2,9.0,19.0,23.2163,117.1599,-15.068,45.0,0.0,-14.631824999999896,37.77432199999818,0.0
79,59,1,0,44596.427,44764.535,168.1,5.0,24.0,39.4947,104.6806,22.994,45.0,0.0,22.889583999999974,36.46351399999861,0.0
80,59,1,1,74311.858,74466.577,154.7,5.0,24.0,39.4947,104.6806,-10.231,45.0,0.0,-9.753124000000156,35.34359200000338,0.0
81,60,1,0,38365.988,38469.96,104.0,7.0,23.0,7.4151,115.5058,-40.563,45.0,0.0,-41.893351999999865,38.498804000000774,0.0
82,61,1,0,50296.825,50468.421,171.6,7.0,23.0,38.4996,86.0617,-20.991,45.0,0.0,-22.024474999999875,36.465250000001255,0.0
83,61,1,1,80029.881,80199.073,169.2,7.0,23.0,38.4996,86.0617,21.221,45.0,0.0,22.297763999999734,36.28524100000266,0.0
84,62,1,0,44192.726,44387.124,194.4,7.0,17.0,19.8235,88.9355,36.485,45.0,0.0,36.65008200000002,40.31529599999927,0.0
85,64,1,0,50441.814,50655.79,214.0,8.0,21.0,44.3492,97.2526,-37.497,45.0,0.0,-38.491815999999936,38.97852000000048,0.0
86,64,1,1,74187.312,74351.152,163.8,8.0,21.0,44.3492,97.2526,-20.267,45.0,0.0,-20.20412799999997,37.37964799999775,0.0
87,66,1,0,44717.493,44934.577,217.1,8.0,18.0,41.9587,117.9392,-38.185,45.0,0.0,-39.072678000000096,39.97964899999932,0.0
88,67,1,0,1106.766,1264.106,157.3,7.0,16.0,14.1086,73.2701,-18.832,45.0,0.0,-18.507381999999996,39.206003999999965,0.0
89,68,1,0,80173.468,80347.174,173.7,8.0,27.0,31.1737,92.3255,24.181,45.0,0.0,25.566463999999687,34.67952800000296,0.0
90,69,1,0,38362.554,38539.413,176.9,7.0,26.0,9.9367,108.6602,30.035,45.0,0.0,29.91801400000003,36.412940000001385,0.0
91,70,1,0,80130.854,80304.923,174.1,8.0,15.0,30.3696,86.3547,-28.822,45.0,0.0,-28.843145999999994,40.25680799999769,0.0
92,71,1,0,80059.158,80181.513,122.4,7.0,28.0,37.2046,91.07,40.783,45.0,0.0,42.250425999999806,36.919386000001396,0.0
93,73,1,0,50108.942,50289.714,180.8,7.0,22.0,32.3742,73.7208,30.718,45.0,0.0,30.795,38.05293799999901,0.0
94,74,1,0,50033.161,50252.18,219.0,6.0,27.0,25.0505,77.8169,-38.505,45.0,0.0,-39.96988900000001,36.946615999999985,0.0
95,75,1,0,74631.643,74675.517,43.9,8.0,24.0,28.2446,108.29,-45.0,-31.879,0.0,-43.86920700000018,-39.750755999998944,0.0
96,76,1,0,50337.254,50492.663,155.4,8.0,15.0,41.2985,86.0346,-0.844,45.0,0.0,-1.2873660000000235,39.313049999999656,0.0
97,76,1,1,79979.096,80179.827,200.7,8.0,15.0,41.2985,86.0346,34.737,45.0,0.0,35.51270400000025,40.48531999999835,0.0
98,77,1,0,74506.883,74665.233,158.4,8.0,23.0,30.8298,115.0012,12.634,45.0,0.0,13.706618000000075,35.66845799999923,0.0
99,78,1,0,56228.751,56431.358,202.6,9.0,22.0,49.0503,80.8494,-34.573,45.0,0.0,-35.521039999999864,38.33015800000118,0.0
100,79,1,0,44744.039,44957.323,213.3,9.0,22.0,43.1232,119.2828,-37.29,45.0,0.0,-38.34171599999987,38.616208000000974,0.0
101,79,1,1,68498.769,68695.685,196.9,9.0,22.0,43.1232,119.2828,-36.266,45.0,0.0,-36.664535,38.64676799999992,0.0
102,80,1,0,1224.635,1398.326,173.7,5.0,18.0,9.3361,80.1048,24.758,45.0,0.0,25.818559999999998,38.45192,0.0
103,81,1,0,44353.706,44513.762,160.1,9.0,24.0,26.3555,95.4289,17.279,45.0,0.0,16.822468000000036,35.90541800000076,0.0
104,81,1,1,80263.987,80435.905,171.9,9.0,24.0,26.3555,95.4289,23.345,45.0,0.0,24.628336999999682,35.88673300000277,0.0
105,82,1,0,38370.028,38528.178,158.1,8.0,16.0,7.7962,111.6149,-9.946,45.0,0.0,-10.783455999999918,38.83682000000068,0.0
106,83,1,0,38675.958,38899.609,223.7,8.0,27.0,29.4942,117.095,43.24,45.0,0.0,43.81828599999998,38.33384400000036,0.0
107,83,1,1,74536.624,74706.115,169.5,8.0,27.0,29.4942,117.095,21.789,45.0,0.0,23.172951999999814,34.403592000001794,0.0
108,84,1,0,50512.879,50711.281,198.4,5.0,27.0,47.3732,100.953,-33.183,45.0,0.0,-34.345281000000035,36.32613299999969,0.0
109,84,1,1,74179.33,74354.51,175.2,5.0,27.0,47.3732,100.953,24.474,45.0,0.0,25.611870000000067,34.955809999999225,0.0
110,86,1,0,50246.647,50431.435,184.8,7.0,25.0,39.6756,79.3366,31.879,45.0,0.0,32.07758799999999,37.11555100000103,0.0
111,86,1,1,79962.2,80123.048,160.8,7.0,25.0,39.6756,79.3366,-18.481,45.0,0.0,-18.24240000000004,35.452600000001325,0.0
112,87,1,0,38902.442,39099.247,196.8,9.0,28.0,35.3778,132.9067,-32.447,45.0,0.0,-33.837332000000124,35.679619999998934,0.0
113,87,1,1,68731.935,68885.004,153.1,9.0,28.0,35.3778,132.9067,-7.58,45.0,0.0,-6.843820000000065,33.174345000001196,0.0
114,88,1,0,1154.791,1305.834,151.0,5.0,24.0,12.139,75.3081,-9.073,45.0,0.0,-8.230733000000003,35.06582800000003,0.0
115,89,1,0,1079.038,1230.75,151.7,5.0,26.0,16.8713,73.9519,3.864,45.0,0.0,5.077786000000001,33.79208799999999,0.0
116,90,1,0,32637.806,32807.763,170.0,8.0,25.0,6.3774,131.2631,26.373,45.0,0.0,26.103909999999992,36.3319579999998,0.0
117,90,1,1,74961.639,75149.52,187.9,8.0,25.0,6.3774,131.2631,30.913,45.0,0.0,32.384144999999755,36.17664900000181,0.0
118,91,1,0,80081.747,80270.888,189.1,8.0,15.0,36.0419,89.7849,30.963,45.0,0.0,31.756097000000153,40.171055999998934,0.0
119,92,1,0,50496.888,50652.644,155.8,9.0,26.0,48.5116,95.4396,-0.028,45.0,0.0,-0.6114239999999772,34.31499200000049,0.0
120,92,1,1,74132.017,74287.022,155.0,9.0,26.0,48.5116,95.4396,4.242,45.0,0.0,4.937459000000192,34.17743199999642,0.0
121,93,1,0,44943.312,45101.15,157.8,5.0,25.0,52.5158,128.5206,-6.731,45.0,0.0,-7.312863999999958,34.90930400000093,0.0
122,93,1,1,62624.23,62796.164,171.9,5.0,25.0,52.5158,128.5206,-24.392,45.0,0.0,-24.63638000000002,36.128399999998656,0.0
123,94,1,0,38771.863,38928.454,156.6,8.0,28.0,29.572,124.194,-6.275,45.0,0.0,-7.4492459999998974,33.203870000001245,0.0
124,95,1,0,44807.3,44891.889,84.6,9.0,25.0,45.4498,124.7048,-41.864,45.0,0.0,-43.047900000000126,38.39799999999913,0.0
125,95,1,1,68540.575,68698.033,157.5,9.0,25.0,45.4498,124.7048,9.873,45.0,0.0,10.733974999999903,34.77097500000142,0.0
126,96,1,1,74744.544,74895.486,150.9,9.0,29.0,17.7161,122.0445,0.649,45.0,0.0,1.9184799999997486,32.211152000003025,0.0
127,97,1,0,74179.218,74403.864,224.6,9.0,15.0,41.123,95.9332,-43.026,45.0,0.0,-43.44344999999984,41.45919200000167,0.0
128,99,1,0,50397.314,50560.085,162.8,6.0,24.0,43.4394,90.5642,-13.864,45.0,0.0,-14.763303999999946,35.5926180000007,0.0
129,100,1,0,44244.735,44405.833,161.1,9.0,24.0,20.6041,91.7525,18.939,45.0,0.0,18.483829999999987,36.020864999999745,0.0
130,100,1,1,80293.536,80489.934,196.4,9.0,24.0,20.6041,91.7525,-38.031,45.0,0.0,-38.30475199999995,38.158192000002366,0.0
131,101,1,0,1144.997,1315.736,170.7,8.0,16.0,13.7157,77.6523,23.08,45.0,0.0,24.008832000000005,39.178205999999975,0.0
132,102,1,0,44642.467,44829.384,186.9,8.0,17.0,42.9546,106.2852,32.459,45.0,0.0,32.65920299999998,39.96835700000101,0.0
133,102,1,1,74273.652,74449.504,175.9,8.0,17.0,42.9546,106.2852,24.955,45.0,0.0,25.747340000000086,39.087023999999275,0.0
134,104,1,0,38842.014,38996.973,155.0,5.0,26.0,33.4048,126.563,-1.282,45.0,0.0,-2.212518000000106,34.19395799999857,0.0
135,105,1,1,74474.372,74696.531,222.2,7.0,22.0,32.8504,118.0469,40.168,45.0,0.0,41.368972000000156,38.72395999999903,0.0
136,106,1,0,80139.324,80300.723,161.4,7.0,21.0,30.813,87.1967,-20.514,45.0,0.0,-20.265140000000102,37.314300000002866,0.0
137,107,1,0,56300.18,56477.76,177.6,7.0,17.0,52.0891,84.6224,-24.787,45.0,0.0,-25.40412000000001,39.272139999999894,0.0
138,107,1,1,74003.917,74163.774,159.9,7.0,17.0,52.0891,84.6224,-14.509,45.0,0.0,-14.475331999999995,38.76219599999948,0.0
139,108,1,0,80057.608,80099.87,42.3,6.0,21.0,37.2461,91.6477,42.879,45.0,0.0,44.01000799999964,39.46385600000208,0.0
140,109,1,0,44749.322,44938.384,189.1,5.0,21.0,43.6527,117.9455,-29.732,45.0,0.0,-30.683524000000006,38.101571999999955,0.0
141,109,1,1,68477.56,68681.296,203.7,5.0,21.0,43.6527,117.9455,-38.134,45.0,0.0,-38.57951999999996,39.21140000000072,0.0
142,113,1,0,50152.917,50365.753,212.8,9.0,23.0,31.124,82.2013,-37.041,45.0,0.0,-38.25785000000006,38.13588799999957,0.0
143,113,1,1,80217.542,80285.598,68.1,9.0,23.0,31.124,82.2013,-45.0,-21.597,0.0,-44.149235999999945,-31.171876000000484,0.0
144,114,1,0,50373.589,50597.409,223.8,7.0,18.0,47.9559,85.1012,42.303,45.0,0.0,42.794136,40.66291500000002,0.0
145,114,1,1,74013.868,74233.552,219.7,7.0,18.0,47.9559,85.1012,-41.372,45.0,0.0,-41.88856800000006,40.49616799999939,0.0
146,115,1,0,80421.337,80610.68,189.3,9.0,21.0,17.865,101.4845,31.35,45.0,0.0,32.56619799999997,37.86591800000018,0.0
147,116,1,0,50442.727,50606.528,163.8,6.0,20.0,45.3959,93.3885,-14.869,45.0,0.0,-15.603171999999962,37.449936000000456,0.0
148,116,1,1,74132.546,74315.187,182.6,6.0,20.0,45.3959,93.3885,-30.913,45.0,0.0,-31.16191400000002,38.720623999999255,0.0
149,117,1,0,38315.7,38348.957,33.3,9.0,16.0,4.7572,114.7022,-43.138,45.0,0.0,-44.08119999999984,40.9058000000008,0.0
150,118,1,0,38573.227,38798.5,225.3,8.0,17.0,24.0277,113.707,43.755,45.0,0.0,44.14053999999998,41.08379600000026,0.0
151,118,1,1,74565.479,74757.3,191.8,8.0,17.0,24.0277,113.707,-36.43,45.0,0.0,-36.61483200000005,40.20855199999793,0.0
152,119,1,0,38404.238,38592.673,188.4,6.0,15.0,9.373,114.6615,-29.528,45.0,0.0,-30.414327999999863,40.08008200000088,0.0
153,120,1,0,50239.1,50400.776,161.7,9.0,21.0,35.9849,82.3978,-12.935,45.0,0.0,-13.830099999999941,36.85290000000066,0.0
154,120,1,1,80030.775,80196.141,165.4,9.0,21.0,35.9849,82.3978,-22.876,45.0,0.0,-22.761800000000047,37.53902500000238,0.0
155,121,1,0,44159.362,44324.172,164.8,9.0,17.0,14.2875,91.8001,-16.529,45.0,0.0,-17.45518600000005,38.619873999999584,0.0
156,122,1,0,56285.978,56449.847,163.9,9.0,24.0,52.2312,82.0779,-15.027,45.0,0.0,-15.734406000000074,35.73794399999874,0.0
157,122,1,1,73976.35,74145.019,168.7,9.0,24.0,52.2312,82.0779,-22.337,45.0,0.0,-22.505400000000023,36.34059999999753,0.0
158,123,1,0,1222.402,1245.139,22.7,7.0,18.0,9.1863,83.3056,43.676,45.0,0.0,44.739110000000004,40.28062599999999,0.0
159,123,1,1,43998.04,44193.622,195.6,7.0,18.0,9.1863,83.3056,37.147,45.0,0.0,37.30924,40.06775999999973,0.0
160,124,1,0,56157.603,56362.651,205.0,8.0,25.0,46.3722,75.8763,-35.186,45.0,0.0,-36.305723000000114,37.33834699999902,0.0
161,124,1,1,79857.474,80016.133,158.7,8.0,25.0,46.3722,75.8763,11.375,45.0,0.0,12.244116000000068,34.84958399999904,0.0
162,125,1,0,1110.896,1266.483,155.6,5.0,21.0,14.0334,73.5162,-16.872,45.0,0.0,-16.369808000000003,36.955176000000016,0.0
163,126,1,0,44445.412,44635.649,190.2,6.0,16.0,33.1471,97.5553,34.407,45.0,0.0,34.574295999999975,40.44963200000106,0.0
164,127,1,0,38879.462,39055.388,175.9,5.0,22.0,37.5644,126.0786,27.97,45.0,0.0,28.009076,37.762440000000176,0.0
165,127,1,1,68622.954,68818.969,196.0,5.0,22.0,37.5644,126.0786,-36.584,45.0,0.0,-36.92644799999997,38.66899600000069,0.0
166,128,1,0,44611.606,44767.766,156.2,7.0,17.0,39.0905,106.3535,8.916,45.0,0.0,8.554062000000005,38.5948440000001,0.0
167,128,1,1,74332.103,74484.942,152.8,7.0,17.0,39.0905,106.3535,-0.937,45.0,0.0,-0.4258069999999134,38.330855999998754,0.0
168,129,1,0,1095.63,1276.077,180.4,8.0,18.0,16.4627,76.8043,27.889,45.0,0.0,28.938280000000006,38.70466999999996,0.0
169,130,1,0,50547.109,50703.007,155.9,6.0,23.0,50.785,98.7256,3.447,45.0,0.0,3.0600380000000587,35.81544300000154,0.0
170,130,1,2,74110.957,74311.645,200.7,6.0,23.0,50.785,98.7256,34.66,45.0,0.0,35.70815099999978,37.84417900000181,0.0
171,131,1,0,44504.521,44659.651,155.1,5.0,26.0,33.588,101.7606,7.243,45.0,0.0,6.527369999999981,34.382188999999684,0.0
172,132,1,0,74816.793,74968.062,151.3,8.0,29.0,13.8574,124.368,2.755,45.0,0.0,4.10927100000024,32.17798699999723,0.0
173,133,1,0,50117.568,50282.203,164.6,8.0,20.0,31.7684,74.7032,21.14,45.0,0.0,20.92861600000001,37.92896000000028,0.0
174,134,1,0,38476.544,38635.299,158.8,9.0,16.0,14.9541,112.7896,16.814,45.0,0.0,16.453399999999956,39.24876799999932,0.0
175,135,1,0,74737.682,74831.782,94.1,6.0,17.0,18.5776,126.7484,40.866,45.0,0.0,41.86119200000004,40.278035999999794,0.0
176,136,1,0,74785.802,75004.007,218.2,5.0,25.0,10.8631,120.3256,-43.585,45.0,0.0,-44.06302999999994,38.77023200000112,0.0
177,137,1,0,74848.893,74999.309,150.4,7.0,27.0,11.7091,124.6913,-6.081,45.0,0.0,-5.031387000000148,33.41164000000188,0.0
178,138,1,0,1146.827,1350.871,204.0,5.0,22.0,13.5972,79.5389,36.051,45.0,0.0,37.340485,38.019934,0.0
179,139,1,0,44699.537,44896.878,197.3,8.0,21.0,46.2839,109.095,35.839,45.0,0.0,36.205517999999955,39.01208600000109,0.0
180,140,1,0,38500.551,38656.908,156.4,7.0,24.0,15.0434,115.1693,-7.012,45.0,0.0,-8.178447999999975,35.118663000000254,0.0
181,141,1,0,44206.974,44360.555,153.6,9.0,24.0,17.6271,91.5381,4.657,45.0,0.0,3.751013999999923,35.17855799999904,0.0
182,141,1,1,80522.816,80548.298,25.5,9.0,24.0,17.6271,91.5381,-45.0,-38.117,0.0,-43.659039999999635,-44.64565600000149,0.0
183,144,1,0,50283.645,50438.96,155.3,9.0,28.0,38.6924,83.3962,-1.256,45.0,0.0,-2.155284999999894,33.226405000001634,0.0
184,144,1,1,80012.791,80166.445,153.7,9.0,28.0,38.6924,83.3962,3.52,45.0,0.0,4.49168499999991,33.00168000000133,0.0
185,145,1,0,44025.785,44199.757,174.0,7.0,29.0,9.5051,84.6961,28.585,45.0,0.0,28.367794999999955,34.98922499999855,0.0
186,146,1,0,44550.654,44739.542,188.9,8.0,20.0,38.4984,101.9039,33.551,45.0,0.0,33.764578000000014,39.07556399999924,0.0
187,146,1,1,74282.864,74469.031,186.2,8.0,20.0,38.4984,101.9039,-33.169,45.0,0.0,-33.39591200000001,38.93337599999953,0.0
188,148,1,0,50383.432,50567.312,183.9,5.0,28.0,46.2607,86.3537,30.948,45.0,0.0,31.220160000000003,35.85538399999973,0.0
189,149,1,0,44784.307,44939.858,155.6,6.0,29.0,46.7555,116.2686,2.414,45.0,0.0,1.771938999999984,32.81758799999964,0.0
