task_id,coord_1,coord_2,task_type,duration,profit
62,14.6325,101.3192,4,22.0,6.0
63,19.9753,107.1936,2,25.0,9.0
64,37.2369,126.3626,3,25.0,5.0
65,39.5319,111.7511,4,21.0,7.0
66,34.3479,96.8659,5,16.0,5.0
67,31.6888,94.1881,7,27.0,8.0
68,15.5255,104.477,1,15.0,7.0
69,29.9958,100.05,3,28.0,9.0
70,18.6805,76.7298,1,16.0,6.0
71,11.6827,122.9587,9,21.0,7.0
72,5.3996,127.1628,4,16.0,9.0
73,44.7442,96.212,7,21.0,7.0
74,52.3185,116.7241,6,29.0,9.0
75,11.0061,122.4945,10,19.0,9.0
76,16.9902,118.4474,9,22.0,6.0
77,31.2397,92.4331,2,27.0,6.0
78,40.0566,128.6599,5,18.0,6.0
79,20.3899,96.6283,10,18.0,8.0
80,10.6525,74.9461,4,19.0,6.0
81,32.2437,80.4432,2,17.0,6.0
82,20.4373,104.2318,7,21.0,8.0
83,17.5268,95.7156,1,27.0,8.0
84,28.55,107.6956,2,17.0,5.0
85,5.9353,101.8517,8,23.0,9.0
86,41.3158,106.7103,7,23.0,7.0
87,15.3684,99.9281,7,17.0,6.0
88,25.037,83.0854,6,22.0,8.0
89,14.03,100.7059,2,22.0,6.0
90,51.4602,107.5027,7,24.0,7.0
91,31.7395,125.9247,9,18.0,7.0
92,8.2006,107.6718,1,18.0,8.0
93,42.3453,128.573,9,28.0,5.0
94,45.0867,87.0783,9,24.0,5.0
95,20.1455,77.8572,7,23.0,9.0
96,32.847,73.8148,6,18.0,6.0
97,12.5636,130.6595,7,29.0,8.0
98,21.2645,86.8766,1,23.0,5.0
99,46.1438,130.3815,5,27.0,8.0
100,17.7192,107.6391,4,20.0,7.0
101,39.7282,130.4696,9,22.0,9.0
102,27.6918,93.1747,6,18.0,5.0
103,7.5216,94.8706,5,29.0,5.0
104,44.2958,128.6038,8,17.0,5.0
105,33.5228,113.7987,5,22.0,8.0
106,22.3276,89.6516,9,27.0,7.0
107,3.9812,113.035,3,25.0,7.0
108,14.6723,101.0838,10,16.0,5.0
109,4.4522,130.9012,6,23.0,8.0
110,27.9183,73.3122,4,26.0,5.0
111,21.3827,97.4326,6,19.0,5.0
112,5.7293,102.4209,3,27.0,5.0
113,13.8154,102.8641,2,25.0,8.0
114,24.1591,113.3367,5,22.0,5.0
115,20.8926,123.3905,5,29.0,7.0
116,35.2718,81.6606,5,26.0,6.0
117,22.0675,104.1862,4,27.0,5.0
118,33.6207,94.4211,10,24.0,5.0
119,40.1548,110.9657,9,29.0,5.0
120,29.5655,90.8243,4,26.0,6.0
121,44.3044,101.3723,10,24.0,7.0
122,29.3906,98.6342,2,27.0,8.0
123,48.5122,116.0649,6,23.0,8.0
124,37.8269,112.6369,8,23.0,9.0
125,6.3082,76.2844,9,20.0,6.0
126,39.2545,123.7718,8,28.0,5.0
127,20.4183,94.1109,9,22.0,6.0
128,48.4239,126.6419,5,19.0,9.0
129,12.2588,102.5122,4,29.0,8.0
130,4.2674,78.7139,10,18.0,6.0
131,46.5348,115.0235,7,29.0,7.0
132,41.5673,80.6841,9,20.0,8.0
133,37.0808,102.9848,5,26.0,8.0
134,30.9198,85.2874,3,17.0,6.0
135,43.1254,94.1441,9,25.0,7.0
136,31.7147,78.671,7,26.0,6.0
137,34.493,110.4882,8,24.0,6.0
138,35.3987,96.6561,1,16.0,7.0
139,42.0205,105.475,8,22.0,7.0
140,37.2715,114.8258,7,17.0,6.0
141,44.0279,128.1275,4,29.0,7.0
142,28.9147,73.3474,9,22.0,8.0
143,36.8415,96.096,3,15.0,5.0
144,5.8406,125.1061,9,21.0,8.0
145,11.2064,80.7189,6,25.0,7.0
146,16.0628,123.6224,1,18.0,8.0
147,46.8598,127.3322,10,20.0,9.0
148,38.5533,113.8455,9,17.0,7.0
149,35.1093,126.4708,5,19.0,5.0
150,22.7739,103.7565,1,21.0,8.0
151,43.8497,90.6719,7,21.0,8.0
152,37.5955,86.976,3,20.0,6.0
153,36.7294,119.1501,7,26.0,9.0
154,41.5646,73.3583,5,16.0,6.0
155,21.8027,114.1288,2,28.0,6.0
156,16.6474,124.1003,10,22.0,7.0
157,40.4324,98.8293,7,23.0,5.0
158,32.1333,101.3457,2,24.0,8.0
159,26.9066,90.4303,2,27.0,9.0
160,46.6508,81.6271,9,21.0,8.0
161,22.4753,98.061,3,18.0,7.0
162,9.5757,97.5107,3,17.0,9.0
163,45.0119,117.4863,10,28.0,8.0
164,15.2049,83.5774,9,24.0,8.0
165,17.9432,97.0998,9,20.0,5.0
166,7.2775,126.0081,7,29.0,7.0
167,9.4581,98.2987,1,25.0,6.0
168,19.5482,86.756,3,15.0,9.0
169,11.7076,90.8865,1,26.0,8.0
170,39.8348,97.4391,4,16.0,5.0
171,37.8363,103.6055,6,25.0,9.0
172,52.3921,74.8108,10,17.0,9.0
173,15.4023,98.478,2,26.0,8.0
174,23.9296,74.5169,9,24.0,7.0
175,3.7416,80.4387,6,26.0,8.0
176,3.0378,110.4807,7,24.0,8.0
177,36.9115,120.4277,9,29.0,9.0
178,33.9535,115.2006,4,26.0,6.0
179,18.0392,75.9078,3,17.0,8.0
180,40.476,106.6052,8,15.0,9.0
181,38.5707,118.3459,10,24.0,7.0
182,31.6374,116.4499,6,15.0,6.0
183,21.1582,96.805,10,22.0,5.0
184,25.8792,101.6284,6,28.0,6.0
185,38.7625,87.8866,3,20.0,5.0
186,51.3185,132.2318,3,16.0,9.0
187,25.0335,109.0416,10,25.0,8.0
188,49.1232,80.4418,2,21.0,6.0
189,47.7452,114.5834,9,22.0,6.0
190,48.2016,105.2048,10,16.0,5.0
191,16.619,113.7981,3,24.0,8.0
192,26.1652,94.5565,3,23.0,6.0
193,32.2776,109.3372,6,15.0,6.0
194,41.1235,114.5925,6,26.0,9.0
195,19.6777,74.8742,6,23.0,7.0
196,4.1096,117.8631,4,16.0,6.0
197,24.4811,125.6559,4,29.0,8.0
198,41.0351,130.1272,7,29.0,7.0
199,31.1595,108.375,8,17.0,8.0
200,17.4642,111.1074,3,17.0,8.0
201,13.5412,118.6824,2,18.0,7.0
202,15.0571,78.6517,10,16.0,7.0
203,38.7793,87.5222,2,20.0,9.0
204,38.3977,112.1379,2,21.0,8.0
205,43.5175,115.8661,8,18.0,5.0
206,40.1985,124.175,1,28.0,6.0
207,22.3535,109.6854,1,20.0,5.0
208,36.4124,110.0953,2,20.0,8.0
209,36.3253,125.4468,4,23.0,6.0
210,19.0576,88.3418,10,18.0,7.0
211,34.8493,86.8877,6,21.0,9.0
212,27.8195,103.2908,4,16.0,7.0
213,22.4113,85.3344,3,25.0,6.0
214,8.2081,125.1344,9,19.0,9.0
215,7.4849,90.0707,5,25.0,6.0
216,49.8118,82.0132,2,28.0,5.0
217,27.4137,109.732,7,20.0,9.0
218,10.7805,84.9351,4,21.0,8.0
219,11.1701,102.7322,7,26.0,7.0
220,26.0467,81.843,1,17.0,7.0
221,25.6123,130.205,9,21.0,5.0
222,20.6238,104.0528,5,16.0,9.0
223,20.3084,107.3122,5,29.0,9.0
224,41.8013,123.7921,8,28.0,5.0
225,48.2622,100.9266,7,24.0,5.0
226,32.7081,102.1454,4,18.0,6.0
227,42.4427,131.778,7,21.0,6.0
228,29.7428,84.3963,3,19.0,7.0
229,34.9031,79.6624,1,23.0,6.0
230,32.5766,103.6842,3,28.0,8.0
231,33.7199,88.6355,3,17.0,9.0
232,52.3402,92.4484,10,18.0,8.0
233,46.3359,89.3695,9,26.0,6.0
234,21.3268,82.2525,7,26.0,8.0
235,32.3044,104.0656,2,22.0,9.0
236,42.7102,128.4229,1,20.0,9.0
237,7.1379,106.6412,8,22.0,5.0
238,29.4131,122.1239,1,23.0,6.0
239,13.5358,130.802,3,24.0,7.0
240,21.2619,93.2112,2,19.0,8.0
241,24.8662,119.3186,10,19.0,7.0
242,7.8319,120.5259,7,17.0,9.0
243,6.1544,129.7299,2,19.0,9.0
244,18.3016,118.901,8,25.0,5.0
245,30.3902,108.9546,2,22.0,6.0
246,34.136,125.9995,10,28.0,9.0
247,25.8675,108.8032,7,26.0,5.0
248,18.5391,88.9717,4,29.0,7.0
249,39.8082,111.163,10,25.0,5.0
250,16.261,112.3536,2,25.0,9.0
251,33.0111,111.4869,9,17.0,7.0
252,44.904,90.3172,4,28.0,7.0
253,13.6657,127.8655,1,20.0,5.0
254,26.3184,84.0387,8,19.0,8.0
255,4.9918,120.8016,5,18.0,6.0
256,48.5877,126.5449,4,21.0,5.0
257,51.3413,84.9306,8,15.0,9.0
258,43.7951,100.1113,1,18.0,8.0
259,4.1081,93.7591,5,21.0,7.0
260,44.0869,89.0103,8,22.0,6.0
261,7.062,94.4476,8,15.0,7.0
262,43.1764,95.5599,9,28.0,5.0
263,50.2833,125.0141,5,26.0,9.0
264,3.7235,125.9712,1,21.0,5.0
265,3.7257,129.0598,10,24.0,5.0
266,37.6926,95.8692,5,27.0,7.0
267,35.2458,96.064,6,16.0,7.0
268,33.4683,82.4352,7,24.0,5.0
269,24.9952,106.1893,3,16.0,5.0
270,10.763,109.4107,6,23.0,6.0
271,49.9443,124.1429,8,20.0,7.0
272,10.3456,115.3488,8,28.0,5.0
273,24.1187,103.8643,2,20.0,7.0
274,31.0633,119.1847,9,19.0,5.0
275,45.8608,88.8065,5,19.0,9.0
276,26.068,122.6477,5,21.0,8.0
277,7.3503,120.8142,3,22.0,9.0
278,42.6267,74.5661,7,25.0,8.0
279,48.1776,90.3741,5,24.0,5.0
280,49.2749,83.678,9,22.0,6.0
281,22.2757,92.3159,10,20.0,9.0
282,36.7722,107.4278,9,21.0,9.0
283,18.9725,88.0273,3,18.0,8.0
284,34.2736,132.8434,1,23.0,9.0
285,29.7582,77.5581,1,23.0,8.0
286,31.3824,111.6648,6,19.0,5.0
287,17.1696,91.9616,6,15.0,8.0
288,41.2538,97.2218,9,24.0,9.0
289,13.9368,107.3165,10,26.0,7.0
290,35.6549,77.3482,2,28.0,9.0
291,49.4055,110.0866,2,22.0,6.0
292,18.4773,119.7349,5,25.0,6.0
293,4.5516,91.3635,3,20.0,6.0
294,3.1711,84.1481,10,22.0,9.0
295,14.0887,95.5026,3,23.0,5.0
296,51.1611,91.2578,8,15.0,7.0
297,27.7589,119.1551,9,19.0,9.0
298,36.2641,120.4936,7,25.0,6.0
299,52.308,115.492,6,19.0,8.0
300,48.634,84.9235,10,21.0,7.0
301,26.3648,105.6345,2,15.0,8.0
302,30.6533,74.3569,10,22.0,7.0
303,3.2625,116.6096,5,17.0,7.0
304,16.089,73.6684,8,22.0,8.0
305,13.5931,102.9284,4,19.0,6.0
306,28.6787,79.0606,3,28.0,5.0
307,41.2249,126.9373,9,22.0,6.0
308,50.5635,119.017,5,23.0,9.0
309,35.1334,92.2624,1,16.0,8.0
310,15.9667,105.1915,6,27.0,9.0
311,48.0769,115.5232,7,25.0,6.0
312,51.4245,89.6195,10,25.0,7.0
313,25.6028,79.4899,5,19.0,8.0
314,8.3148,84.8853,7,27.0,5.0
315,27.7415,97.9659,9,23.0,8.0
316,47.5411,96.7093,7,22.0,8.0
317,51.8525,89.9217,1,15.0,7.0
318,5.7888,86.9366,10,19.0,6.0
319,36.7139,77.5632,5,17.0,7.0
320,29.7251,73.1489,7,21.0,5.0
321,6.0624,116.0924,5,26.0,5.0
322,27.272,80.5587,2,15.0,7.0
323,31.6667,121.4834,1,29.0,6.0
324,11.5014,78.1973,5,27.0,8.0
325,46.701,126.4243,7,21.0,7.0
326,23.9388,87.0487,2,17.0,5.0
327,47.417,132.5931,2,20.0,6.0
328,15.9422,102.5279,10,29.0,6.0
329,49.4899,86.7795,5,26.0,6.0
330,46.311,81.4213,9,26.0,9.0
331,25.3941,84.7403,5,25.0,7.0
332,11.5421,90.6785,6,18.0,9.0
333,15.5648,132.2872,8,29.0,7.0
334,32.0057,99.276,2,24.0,7.0
335,36.8948,80.2667,3,21.0,6.0
336,35.2181,81.649,8,16.0,8.0
337,16.9211,99.2698,3,17.0,7.0
338,37.6334,91.774,7,28.0,8.0
339,51.2102,89.4309,8,16.0,8.0
340,50.0839,89.1132,3,19.0,5.0
341,24.4144,103.5964,4,20.0,8.0
342,19.3385,118.3142,8,21.0,8.0
343,4.3346,84.8829,10,22.0,7.0
344,43.6732,121.589,5,20.0,8.0
345,16.3607,104.3937,5,28.0,8.0
346,23.2023,75.9426,3,27.0,9.0
347,21.7903,123.0521,8,29.0,6.0
348,41.4241,76.657,9,21.0,9.0
349,49.8716,124.5728,4,17.0,8.0
350,41.3078,117.5821,8,22.0,5.0
351,9.5931,126.7867,5,23.0,8.0
352,48.2529,109.535,1,26.0,7.0
353,16.8864,130.2743,4,22.0,9.0
354,12.6245,87.9391,6,17.0,8.0
355,40.6257,94.8751,7,23.0,7.0
356,23.3834,94.021,6,16.0,9.0
357,36.0506,107.4427,5,24.0,7.0
358,26.9681,89.9988,7,19.0,6.0
359,10.9783,91.4886,10,29.0,7.0
360,52.143,96.3881,1,18.0,6.0
361,28.8585,108.7398,6,26.0,7.0
362,41.3638,93.3226,7,17.0,5.0
363,30.7354,103.3452,7,28.0,9.0
364,38.1841,93.7298,8,28.0,6.0
365,48.4589,130.6407,1,27.0,8.0
366,25.2186,96.4088,6,16.0,6.0
367,3.8933,81.843,6,27.0,6.0
368,6.2675,122.6821,10,16.0,9.0
369,10.0326,81.4608,9,17.0,8.0
370,35.6906,97.6444,5,29.0,8.0
371,34.8682,101.4261,4,28.0,5.0
372,30.8246,120.6952,7,29.0,9.0
373,21.8565,86.4861,3,27.0,7.0
374,23.3662,111.6835,7,24.0,9.0
375,46.7823,87.8989,7,15.0,7.0
376,41.4082,120.0272,10,16.0,6.0
377,4.6816,96.4225,9,20.0,9.0
378,30.205,89.4564,10,25.0,8.0
379,16.5215,123.8792,5,16.0,8.0
380,48.7941,93.0733,5,24.0,5.0
381,3.4543,120.5538,1,15.0,5.0
382,22.4525,99.0441,5,21.0,6.0
383,41.6353,115.6997,9,24.0,5.0
384,52.3377,123.7036,2,27.0,8.0
385,9.6526,129.968,1,15.0,7.0
386,4.383,81.5736,4,20.0,9.0
387,24.6805,82.1098,1,29.0,6.0
388,15.0534,96.179,9,19.0,7.0
389,8.5015,124.4946,6,21.0,8.0
390,30.9384,86.5351,7,29.0,7.0
391,6.5411,102.6925,6,15.0,5.0
392,5.9809,120.1966,9,21.0,8.0
393,15.3078,75.2619,5,21.0,6.0
394,34.0438,117.0766,5,18.0,6.0
395,33.0218,106.3221,10,20.0,5.0
396,16.7404,102.056,10,19.0,9.0
397,43.1037,82.7745,9,29.0,7.0
398,49.9368,81.1414,10,29.0,7.0
399,25.7229,130.3306,8,23.0,5.0
400,6.6166,97.2186,3,18.0,6.0
401,44.2078,130.5903,1,25.0,7.0
402,28.7727,80.7133,10,29.0,5.0
403,31.7676,102.6426,6,22.0,9.0
404,7.1624,78.1167,7,15.0,6.0
405,27.2593,120.7952,6,26.0,7.0
406,35.2463,131.9144,6,20.0,8.0
407,46.5582,86.7576,9,15.0,9.0
408,45.1118,100.0676,10,22.0,7.0
409,43.509,84.718,5,27.0,9.0
410,51.0208,99.8919,3,25.0,6.0
411,52.3527,97.0949,3,29.0,8.0
412,4.3786,83.9684,6,18.0,9.0
413,29.6774,119.1903,3,17.0,5.0
414,20.3029,99.9782,8,24.0,9.0
415,34.6061,110.1103,9,21.0,9.0
416,17.4943,129.4264,8,28.0,6.0
417,12.8364,91.5797,6,15.0,7.0
418,26.4791,87.1325,9,19.0,6.0
419,35.9715,85.5956,10,22.0,6.0
420,5.0171,75.205,10,24.0,5.0
421,28.539,123.13,9,26.0,7.0
422,21.4274,129.6159,6,17.0,5.0
423,7.3566,91.0815,3,29.0,7.0
424,14.1943,118.3023,1,23.0,6.0
425,8.5258,80.6138,3,18.0,9.0
426,24.1098,81.0117,2,17.0,9.0
427,15.6568,89.8812,7,25.0,6.0
428,21.0614,105.8662,1,22.0,9.0
429,29.2992,77.1673,6,19.0,5.0
430,20.9036,86.0226,9,15.0,6.0
431,17.2652,99.9627,7,20.0,9.0
432,22.1941,107.4231,8,27.0,6.0
433,14.751,118.9697,2,18.0,6.0
434,43.2889,108.6117,1,24.0,7.0
435,36.8058,88.7627,8,23.0,8.0
436,5.0531,121.5709,8,17.0,5.0
437,13.2576,78.2149,9,29.0,6.0
438,43.1879,128.2939,4,26.0,8.0
439,42.3755,116.9766,7,16.0,9.0
440,40.9911,122.8618,3,29.0,5.0
441,41.2271,108.776,1,24.0,7.0
442,4.1296,124.2786,1,23.0,5.0
443,31.7184,97.5427,8,26.0,7.0
444,10.4053,121.148,10,29.0,9.0
445,47.2107,121.416,2,15.0,8.0
446,50.1586,80.8501,10,26.0,7.0
447,13.5016,122.2912,10,16.0,5.0
448,33.4442,99.7607,1,21.0,6.0
449,50.4557,92.9116,4,23.0,9.0
450,21.9232,132.3414,1,23.0,9.0
451,50.8678,123.6488,2,15.0,9.0
452,50.8805,107.9142,2,28.0,7.0
453,47.5879,78.7721,1,16.0,6.0
454,40.6424,93.4482,6,26.0,7.0
455,38.1047,93.816,4,26.0,7.0
456,30.6177,85.9103,3,16.0,8.0
457,50.7074,106.3278,6,28.0,6.0
458,21.2943,119.3348,1,17.0,9.0
459,4.3491,106.7228,1,27.0,5.0
460,45.6457,86.0824,5,20.0,6.0
461,4.883,87.7379,4,15.0,7.0
462,33.5211,79.5281,5,22.0,8.0
463,40.1219,99.9591,7,18.0,5.0
464,19.8147,86.3715,2,26.0,6.0
465,52.03,83.3248,2,28.0,7.0
466,10.0024,101.8898,4,23.0,5.0
467,19.7157,124.0999,4,26.0,6.0
468,38.4258,102.8316,6,19.0,9.0
469,15.8542,90.6175,4,22.0,5.0
470,31.8832,94.6371,4,27.0,5.0
471,34.5028,99.041,2,17.0,6.0
472,46.2791,91.9961,4,24.0,6.0
473,9.4463,107.0898,4,20.0,6.0
474,47.5386,114.0347,3,27.0,7.0
475,44.955,126.5384,4,28.0,9.0
476,37.3488,112.3041,9,26.0,5.0
477,41.9715,112.993,8,21.0,9.0
478,48.0149,115.4316,8,23.0,5.0
479,22.5957,125.4536,7,16.0,7.0
480,37.4461,127.5603,3,18.0,9.0
481,47.6877,104.2102,5,18.0,8.0
482,39.8874,105.1477,4,19.0,6.0
483,13.5257,107.0873,7,22.0,7.0
484,26.1188,80.173,6,21.0,7.0
485,12.1789,81.2181,4,27.0,9.0
486,51.2436,120.3533,1,19.0,7.0
487,41.8819,96.6927,3,28.0,8.0
488,15.963,97.0091,9,26.0,8.0
489,21.2251,95.9772,1,18.0,6.0
490,44.1896,93.8325,5,24.0,5.0
491,31.4686,101.7618,9,26.0,7.0
492,40.8392,114.9849,3,20.0,8.0
493,50.4263,86.1655,4,26.0,5.0
494,43.7817,115.0416,9,28.0,8.0
495,6.1112,95.1279,3,26.0,7.0
496,43.0313,128.0115,1,21.0,7.0
497,33.8832,83.5565,2,18.0,8.0
498,17.9137,110.6007,7,20.0,6.0
499,30.9755,75.7563,1,15.0,6.0
500,10.2538,109.5442,1,16.0,7.0
501,9.155,101.053,7,29.0,8.0
502,13.0287,115.167,8,19.0,7.0
503,44.9963,87.7225,5,28.0,7.0
504,41.6292,130.6234,8,15.0,7.0
505,12.4478,91.9068,6,22.0,7.0
506,3.8143,91.8192,8,21.0,6.0
507,12.5777,122.2524,9,29.0,9.0
508,10.5058,85.5136,1,22.0,9.0
509,32.7745,92.4027,5,29.0,9.0
510,18.7068,83.6838,3,23.0,7.0
511,12.2343,107.6827,4,24.0,9.0
512,43.3993,131.2147,5,21.0,5.0
513,47.346,87.6127,8,28.0,7.0
514,3.9526,89.8425,3,29.0,7.0
515,31.2012,102.6056,6,15.0,5.0
516,46.2789,95.601,10,23.0,6.0
517,44.9111,119.5396,4,27.0,5.0
518,33.6755,85.9404,8,15.0,7.0
519,11.9935,120.9971,3,20.0,6.0
520,20.5973,97.3852,6,20.0,8.0
521,4.6714,84.1787,3,16.0,5.0
522,37.563,105.6761,8,23.0,9.0
523,24.5651,96.4547,6,16.0,8.0
524,8.563,95.996,9,27.0,9.0
525,43.169,86.6609,7,23.0,6.0
526,41.2036,79.7673,4,26.0,7.0
527,25.9579,132.7469,7,29.0,5.0
528,35.5955,114.9673,4,27.0,6.0
529,6.4454,113.1097,1,16.0,9.0
530,42.4479,115.1752,9,25.0,6.0
531,51.4339,107.1894,5,22.0,9.0
532,43.2874,111.9656,5,27.0,8.0
533,31.9235,119.7848,10,15.0,6.0
534,24.776,100.4035,1,15.0,6.0
535,23.5902,106.2208,3,22.0,9.0
536,9.7442,79.2231,6,24.0,6.0
537,6.0576,98.6117,6,20.0,5.0
538,47.4668,101.0483,7,29.0,8.0
539,3.1242,123.26,6,17.0,6.0
540,17.4581,111.0096,5,27.0,9.0
541,19.6116,114.3593,4,20.0,5.0
542,23.7499,77.2982,1,25.0,6.0
543,38.1014,73.7039,3,21.0,5.0
544,10.5804,96.5628,10,29.0,8.0
545,51.4024,103.502,3,20.0,8.0
546,31.7069,94.983,3,17.0,7.0
547,28.0696,89.6915,4,27.0,5.0
548,21.5915,77.6477,3,18.0,5.0
549,43.8849,119.6846,3,23.0,6.0
550,52.5376,95.4533,9,17.0,7.0
551,47.8224,113.5648,3,17.0,7.0
552,44.1933,93.0634,5,23.0,9.0
553,5.4308,129.0389,5,19.0,5.0
554,24.1919,83.6023,8,21.0,8.0
555,6.7073,81.6785,6,28.0,6.0
556,12.4985,130.3256,4,29.0,9.0
557,12.9959,86.3163,3,25.0,5.0
558,44.2656,78.3487,5,18.0,8.0
559,4.872,103.7291,5,20.0,8.0
560,47.1859,102.5435,2,21.0,7.0
561,43.7024,128.7141,5,20.0,9.0
562,40.5904,119.4085,3,26.0,6.0
563,46.4219,93.8945,3,24.0,8.0
564,44.3338,87.4076,3,17.0,8.0
565,19.7346,129.2298,10,27.0,6.0
566,31.0997,120.9494,6,19.0,5.0
567,37.8789,102.7996,6,21.0,7.0
568,16.5674,124.1883,5,26.0,9.0
569,5.5918,90.3778,7,15.0,6.0
570,37.46,125.8314,6,25.0,6.0
571,35.1796,92.6091,4,26.0,8.0
572,46.8442,78.2922,1,15.0,6.0
573,50.6326,101.6222,7,24.0,8.0
574,21.589,129.5433,6,16.0,6.0
575,51.6769,99.7105,10,18.0,5.0
576,5.2532,127.2174,10,21.0,8.0
577,37.0736,79.6381,9,29.0,9.0
578,21.538,116.6359,9,26.0,7.0
579,12.1572,121.9984,6,21.0,6.0
580,31.7399,113.8783,8,19.0,9.0
581,40.3406,118.3604,3,21.0,6.0
582,12.9208,77.3144,4,25.0,8.0
583,51.6631,110.8356,1,19.0,7.0
584,45.1008,105.2822,10,26.0,9.0
585,35.2258,82.219,2,25.0,8.0
586,10.8449,75.5003,8,29.0,6.0
587,21.1879,107.2189,4,23.0,7.0
588,49.2733,111.85,1,23.0,7.0
589,17.9426,132.655,7,16.0,6.0
590,30.6275,105.2526,6,27.0,6.0
591,4.8381,126.5508,9,22.0,8.0
592,32.6581,75.8033,6,26.0,7.0
593,10.8372,77.8121,3,20.0,6.0
594,23.1473,74.8469,7,25.0,7.0
595,12.7258,131.7459,1,20.0,5.0
596,35.5132,77.241,9,20.0,5.0
597,33.9677,85.6813,3,25.0,7.0
598,26.5622,77.504,3,28.0,9.0
599,46.9372,124.3038,5,29.0,5.0
600,13.9326,108.8366,6,25.0,8.0
601,29.0884,121.7635,2,19.0,6.0
602,5.8832,104.508,7,19.0,9.0
603,29.1239,115.3514,10,25.0,6.0
604,50.2695,96.1429,7,28.0,5.0
605,19.394,81.0744,3,25.0,5.0
606,19.9727,73.3593,2,17.0,8.0
607,5.6494,94.4165,7,24.0,9.0
608,43.3315,125.9668,8,21.0,9.0
609,50.3055,118.2468,3,15.0,5.0
610,11.6443,82.1134,10,24.0,7.0
611,44.6468,113.6813,6,24.0,7.0
612,22.3598,78.0146,9,19.0,5.0
613,5.5838,93.2764,4,24.0,6.0
614,11.2768,76.0212,9,26.0,8.0
615,6.1305,129.8759,9,16.0,9.0
616,31.6883,78.1974,3,24.0,5.0
617,12.3781,95.6214,10,24.0,5.0
618,21.7483,115.7587,9,17.0,5.0
619,39.1526,107.6598,4,20.0,7.0
620,33.4086,79.0264,2,27.0,6.0
621,9.1266,94.57,8,15.0,8.0
622,47.2502,107.3607,5,27.0,6.0
623,18.0286,99.5054,3,18.0,5.0
624,36.7327,115.5439,2,23.0,7.0
625,25.6446,125.1039,5,25.0,6.0
626,27.2473,109.3043,1,24.0,8.0
627,26.6663,88.0144,7,21.0,6.0
628,44.4032,95.3374,9,28.0,8.0
629,43.1144,126.7403,10,29.0,8.0
630,17.0648,93.4118,1,18.0,6.0
631,47.9553,106.1454,6,21.0,8.0
632,15.7067,110.637,4,25.0,8.0
633,16.9966,130.4134,1,17.0,7.0
634,5.5166,74.9145,9,29.0,6.0
635,18.1182,122.3961,4,29.0,7.0
636,30.861,126.6573,7,29.0,6.0
637,10.2375,95.0949,9,18.0,5.0
638,49.0452,122.3001,8,24.0,9.0
