node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
59,45,1,0,35440.91,35607.582,166.7,7.0,29.0,-4.5799,-61.589,-26.665,45.0,0.0,-26.321529999999942,34.39268999999846,0.0
60,45,1,1,77823.908,77987.01,163.1,7.0,29.0,-4.5799,-61.589,-15.37,45.0,0.0,-16.959123999999775,32.952184000002106,0.0
61,47,1,0,24134.048,24306.259,172.2,7.0,25.0,-6.5291,-13.1249,-29.742,45.0,0.0,-29.59547200000001,36.52070400000046,0.0
62,47,1,1,66455.5,66642.119,186.6,7.0,25.0,-6.5291,-13.1249,-28.918,45.0,0.0,-30.369,36.144000000000005,0.0
63,48,1,0,6237.585,6435.714,198.1,9.0,25.0,44.1678,34.0978,33.976,45.0,0.0,35.189325,36.92337999999999,0.0
64,48,1,1,61647.456,61855.491,208.0,9.0,25.0,44.1678,34.0978,39.021,45.0,0.0,39.52429599999998,38.18481600000053,0.0
65,49,1,0,44128.357,44285.883,157.5,8.0,27.0,13.9583,88.4862,15.273,45.0,0.0,14.560289999999892,34.29963999999826,0.0
66,50,1,0,72092.782,72266.401,173.6,8.0,15.0,-5.5738,-42.5056,28.507,45.0,0.0,28.42374399999995,40.294427999997744,0.0
67,51,1,0,38152.318,38310.663,158.3,6.0,28.0,-4.2393,105.6089,-10.294,45.0,0.0,-11.765217999999965,33.17054800000036,0.0
68,51,1,1,80757.866,80944.08,186.2,6.0,28.0,-4.2393,105.6089,-35.528,45.0,0.0,-35.626134,36.291178000002006,0.0
69,52,1,0,35097.21,35289.677,192.5,6.0,17.0,16.7975,-66.3054,32.507,45.0,0.0,33.506969999999946,39.457770000000316,0.0
70,53,1,0,35434.663,35590.27,155.6,7.0,29.0,-2.0933,-59.212,11.137,45.0,0.0,12.697476000000025,32.35728399999975,0.0
71,53,1,1,77871.339,78050.438,179.1,7.0,29.0,-2.0933,-59.212,-25.59,45.0,0.0,-27.25496700000038,33.997754999996715,0.0
72,54,1,0,19175.685,19339.65,164.0,7.0,22.0,-41.1508,39.9355,17.2,45.0,0.0,18.112400000000054,36.49343499999941,0.0
73,54,1,1,48805.887,48868.228,62.3,7.0,22.0,-41.1508,39.9355,-42.204,45.0,0.0,-43.34457600000012,39.195108999999285,0.0
74,55,1,0,44850.887,44918.4,67.5,6.0,18.0,47.039,127.9131,-42.335,45.0,0.0,-43.19391500000011,40.487848999999336,0.0
75,55,1,1,68525.484,68728.072,202.6,6.0,18.0,47.039,127.9131,35.247,45.0,0.0,36.12226399999985,39.58434400000109,0.0
76,56,1,0,17991.686,18183.764,192.1,8.0,19.0,22.3658,2.3904,32.33,45.0,0.0,33.41804400000008,38.73755199999945,0.0
77,56,1,1,66985.03,67171.201,186.2,8.0,19.0,22.3658,2.3904,-28.567,45.0,0.0,-29.62058999999994,38.57854000000045,0.0
78,57,1,0,15204.766,15359.172,154.4,9.0,24.0,-18.5784,-168.0279,8.301,45.0,0.0,7.500190000000013,35.30108600000018,0.0
79,57,1,1,64080.367,64263.467,183.1,9.0,24.0,-18.5784,-168.0279,28.837,45.0,0.0,30.187083999999913,36.41232800000068,0.0
80,58,1,0,61106.736,61310.226,203.5,5.0,22.0,15.375,14.2763,39.271,45.0,0.0,39.551623999999975,39.112992000000865,0.0
81,59,1,0,72435.59,72641.125,205.5,8.0,21.0,10.691,-27.3632,-35.178,45.0,0.0,-36.39985999999981,38.44891000000123,0.0
82,60,1,0,1784.943,1945.001,160.1,7.0,18.0,-21.6071,95.3651,15.007,45.0,0.0,15.942093,37.99208000000001,0.0
83,60,1,1,37828.732,37982.854,154.1,7.0,18.0,-21.6071,95.3651,-0.816,45.0,0.0,-1.5627440000001516,37.90033199999838,0.0
84,61,1,0,38887.352,39042.612,155.3,6.0,21.0,35.6674,128.5485,-1.934,45.0,0.0,-2.664319999999963,36.62032000000049,0.0
85,61,1,1,68671.612,68859.994,188.4,6.0,21.0,35.6674,128.5485,-34.29,45.0,0.0,-34.52789599999995,38.70592000000214,0.0
86,62,1,0,61072.678,61234.979,162.3,8.0,23.0,11.0975,14.6211,20.749,45.0,0.0,20.319084000000004,36.58313800000005,0.0
87,63,1,1,64337.399,64542.961,205.6,7.0,22.0,-36.9064,-164.449,-39.753,45.0,0.0,-40.15758599999997,39.072906000000735,0.0
88,64,1,0,1478.635,1628.732,150.1,6.0,17.0,-5.6185,84.5516,-6.429,45.0,0.0,-5.7696000000000005,38.257250000000006,0.0
89,64,1,1,43798.104,44016.066,218.0,6.0,17.0,-5.6185,84.5516,-38.34,45.0,0.0,-39.348927999999965,40.1050320000002,0.0
90,65,1,0,10006.826,10163.868,157.0,7.0,21.0,7.6456,-131.1299,14.794,45.0,0.0,14.217220000000026,37.020560000000394,0.0
91,67,1,0,5074.437,5249.391,175.0,9.0,27.0,47.2861,-79.9013,26.487,45.0,0.0,26.616437,35.63151900000004,0.0
92,67,1,1,28720.098,28917.626,197.5,9.0,27.0,47.2861,-79.9013,-35.961,45.0,0.0,-36.489470000000026,36.92250399999938,0.0
93,68,1,0,12713.395,12914.862,201.5,5.0,18.0,-3.4288,31.6435,-40.139,45.0,0.0,-40.38195,40.25726499999987,0.0
94,68,1,1,55147.152,55305.72,158.6,5.0,18.0,-3.4288,31.6435,17.117,45.0,0.0,16.680895999999947,38.42546399999922,0.0
95,69,1,0,75880.132,76059.856,179.7,7.0,26.0,-41.9301,163.3045,26.793,45.0,0.0,27.95241199999991,35.613768000000945,0.0
96,70,1,0,69240.334,69421.093,180.8,8.0,15.0,6.1121,148.5814,-33.412,45.0,0.0,-33.449,40.548781999999164,0.0
97,71,1,0,55354.408,55568.932,214.5,9.0,28.0,6.4972,42.6241,-37.519,45.0,0.0,-39.12521600000016,36.28771199999888,0.0
98,73,1,0,20613.111,20773.594,160.5,7.0,22.0,-33.1818,160.5387,-11.894,45.0,0.0,-12.867773000000033,36.29038499999963,0.0
99,76,1,0,78138.187,78336.766,198.6,7.0,15.0,12.5615,-50.6154,-33.093,45.0,0.0,-33.9754720000003,40.332232999998176,0.0
100,77,1,0,29520.55,29672.48,151.9,6.0,27.0,11.3469,-42.6256,5.058,45.0,0.0,6.382949999999965,33.24560000000039,0.0
101,79,1,1,43025.243,43229.143,203.9,9.0,25.0,-46.6498,56.0565,-34.906,45.0,0.0,-36.082449000000096,37.195519999999206,0.0
102,80,1,0,30364.899,30527.71,162.8,8.0,19.0,-36.1998,-18.0917,-21.416,45.0,0.0,-21.257110999999988,38.21290499999949,0.0
103,80,1,1,60122.245,60342.573,220.3,8.0,19.0,-36.1998,-18.0917,42.01,45.0,0.0,42.45490000000005,40.34135999999929,0.0
104,82,1,0,24970.499,25191.278,220.8,7.0,17.0,-45.6716,27.8449,39.773,45.0,0.0,40.58445499999999,40.39229600000006,0.0
105,82,1,1,48692.941,48850.949,158.0,7.0,17.0,-45.6716,27.8449,-7.734,45.0,0.0,-8.285111999999966,38.49237000000048,0.0
106,84,1,0,16171.306,16191.261,20.0,8.0,18.0,32.3691,-131.1969,-43.932,45.0,0.0,-44.900606000000025,40.57399199999987,0.0
107,84,1,1,46090.762,46259.43,168.7,8.0,18.0,32.3691,-131.1969,-25.633,45.0,0.0,-25.579427999999986,38.92943999999907,0.0
108,86,1,0,1921.027,2092.814,171.8,6.0,17.0,-31.4413,96.9886,-27.946,45.0,0.0,-27.928891999999998,39.459063999999984,0.0
109,87,1,0,64307.002,64508.392,201.4,7.0,18.0,-35.1115,-165.5937,-38.797,45.0,0.0,-39.10302800000001,40.15539999999988,0.0
110,88,1,0,43578.965,43800.34,221.4,6.0,21.0,-17.683,78.584,-39.124,45.0,0.0,-40.33010999999981,38.94020000000112,0.0
111,90,1,0,35087.906,35239.111,151.2,6.0,22.0,16.7575,-69.72,2.408,45.0,0.0,3.408676000000123,35.806965999998695,0.0
112,91,1,0,53294.502,53490.035,195.5,6.0,23.0,-50.5696,-101.0452,-35.704,45.0,0.0,-36.13253000000001,38.219323999999865,0.0
113,91,1,1,76905.198,77060.849,155.7,6.0,23.0,-50.5696,-101.0452,0.812,45.0,0.0,0.3620399999999208,35.73155399999811,0.0
114,92,1,0,47656.704,47833.321,176.6,5.0,24.0,-50.7534,-74.7034,-28.095,45.0,0.0,-28.316223999999988,36.891328000000826,0.0
115,92,1,1,71252.472,71413.821,161.3,5.0,24.0,-50.7534,-74.7034,-12.558,45.0,0.0,-13.308159999999829,35.51757600000266,0.0
116,93,1,0,30118.799,30281.491,162.7,5.0,29.0,-21.2294,-24.2727,17.325,45.0,0.0,18.836949999999955,32.91830400000047,0.0
117,93,1,1,66173.978,66327.658,153.7,5.0,29.0,-21.2294,-24.2727,1.17,45.0,0.0,0.005901999999885443,32.53952799999853,0.0
118,94,1,0,3776.664,3964.669,188.0,6.0,27.0,-21.0606,-124.8186,34.079,45.0,0.0,34.202,36.666967999999926,0.0
119,94,1,1,52742.285,52910.92,168.6,6.0,27.0,-21.0606,-124.8186,-27.057,45.0,0.0,-26.844579999999958,35.37501999999851,0.0
120,95,1,0,13588.843,13705.573,116.7,5.0,28.0,-43.7695,73.2105,41.368,45.0,0.0,42.69324900000004,37.213082999999756,0.0
121,95,1,1,37351.372,37519.564,168.2,5.0,28.0,-43.7695,73.2105,22.259,45.0,0.0,22.204767999999984,34.64308799999865,0.0
122,96,1,1,37833.072,37932.716,99.6,5.0,28.0,-21.9057,100.5935,-40.807,45.0,0.0,-42.36067200000001,36.945095999999964,0.0
123,97,1,0,5036.777,5222.664,185.9,7.0,27.0,42.0874,-76.9308,-28.394,45.0,0.0,-29.608634000000002,35.584206999999985,0.0
124,98,1,0,11796.443,11950.273,153.8,9.0,27.0,47.6407,-1.0714,-2.085,45.0,0.0,-1.4998110000000162,33.65807000000036,0.0
125,98,1,1,73152.647,73309.017,156.4,9.0,27.0,47.6407,-1.0714,-3.369,45.0,0.0,-4.073821999999928,33.821147000001396,0.0
126,99,1,0,3286.709,3448.617,161.9,7.0,21.0,-48.687,-144.0299,-12.978,45.0,0.0,-13.686396999999994,36.901495000000075,0.0
127,99,1,1,64670.549,64824.707,154.2,7.0,21.0,-48.687,-144.0299,0.451,45.0,0.0,0.9296269999999786,36.56561700000044,0.0
128,100,1,0,47064.139,47217.367,153.2,8.0,21.0,-19.3161,-100.281,-12.91,45.0,0.0,-12.320829999999914,36.72578199999868,0.0
129,100,1,1,83132.568,83348.757,216.2,8.0,21.0,-19.3161,-100.281,42.0,45.0,0.0,42.38751999999999,39.78566400000019,0.0
130,102,1,0,77562.302,77750.968,188.7,8.0,20.0,-19.1261,-67.4141,-29.714,45.0,0.0,-30.852307999999784,38.243636000001516,0.0
131,103,1,0,35891.531,36043.191,151.7,6.0,23.0,-27.3726,-46.017,0.712,45.0,0.0,1.617240000000107,35.393685999998674,0.0
132,103,1,1,71739.757,71817.224,77.5,6.0,23.0,-27.3726,-46.017,-41.481,45.0,0.0,-42.752606999999884,38.684601000000676,0.0
133,104,1,0,25072.96,25228.094,155.1,8.0,20.0,-51.5775,29.5081,3.736,45.0,0.0,4.181119999999981,37.065200000000395,0.0
134,104,1,1,42749.097,42955.544,206.4,8.0,20.0,-51.5775,29.5081,37.528,45.0,0.0,38.04223100000004,39.48692999999952,0.0
135,105,1,0,84103.892,84294.219,190.3,6.0,28.0,32.2549,-70.6259,34.501,45.0,0.0,34.73056800000003,36.405987999997436,0.0
136,106,1,0,5200.193,5362.163,162.0,9.0,19.0,51.6393,-70.8758,15.985,45.0,0.0,15.931035,38.06313299999991,0.0
137,106,1,1,22860.689,22904.066,43.4,9.0,19.0,51.6393,-70.8758,-43.691,45.0,0.0,-44.33804799999995,40.51054900000039,0.0
138,106,1,2,28748.621,28952.033,203.4,9.0,19.0,51.6393,-70.8758,35.483,45.0,0.0,36.35870299999996,39.323207000000274,0.0
139,107,1,0,41885.94,42051.012,165.1,6.0,19.0,-45.3786,-56.8649,-21.717,45.0,0.0,-21.679299999999987,38.278059999999066,0.0
140,108,1,0,58238.254,58437.472,199.2,5.0,27.0,-9.1288,-148.5426,34.617,45.0,0.0,36.17946200000004,35.93968599999968,0.0
141,109,1,0,52143.15,52330.407,187.3,8.0,15.0,14.4904,-137.1665,30.64,45.0,0.0,31.53155000000008,40.03424999999947,0.0
142,111,1,0,38629.318,38814.613,185.3,5.0,24.0,24.9954,116.3913,33.071,45.0,0.0,33.172,37.61115600000025,0.0
143,111,1,1,74596.933,74750.221,153.3,5.0,24.0,24.9954,116.3913,-11.492,45.0,0.0,-10.833009999999863,35.28509299999782,0.0
144,112,1,0,48976.084,49131.752,155.7,8.0,27.0,-31.6949,41.087,-4.212,45.0,0.0,-5.2782760000001,33.64499199999869,0.0
145,113,1,0,8753.976,8959.404,205.4,7.0,22.0,-51.2571,174.1619,37.276,45.0,0.0,37.821472000000014,38.83258399999983,0.0
146,113,1,1,76081.373,76237.812,156.4,7.0,22.0,-51.2571,174.1619,6.992,45.0,0.0,7.5453250000001715,36.19206299999678,0.0
147,114,1,0,22043.087,22219.704,176.6,5.0,17.0,42.3709,-149.3062,-23.925,45.0,0.0,-24.67765399999998,39.15233100000018,0.0
148,115,1,0,50433.027,50593.372,160.3,9.0,20.0,45.16,92.3682,-11.026,45.0,0.0,-11.71389100000006,37.296957999999165,0.0
149,115,1,1,74118.724,74315.21,196.5,9.0,20.0,45.16,92.3682,-35.886,45.0,0.0,-36.26958400000003,39.258871999999364,0.0
150,116,1,0,40713.104,40908.366,195.3,8.0,17.0,19.6428,-91.637,33.4,45.0,0.0,34.39171999999997,39.54687200000023,0.0
151,117,1,0,83414.183,83601.257,187.1,7.0,24.0,-5.5923,-91.1803,34.354,45.0,0.0,34.422633999999995,37.75276699999841,0.0
152,118,1,0,7512.021,7673.126,161.1,7.0,16.0,-26.6494,70.7345,-21.303,45.0,0.0,-21.097685000000002,39.36966300000011,0.0
153,118,1,1,43414.298,43587.803,173.5,7.0,16.0,-26.6494,70.7345,-22.433,45.0,0.0,-23.28549600000013,39.32199199999901,0.0
154,119,1,0,4769.441,4937.488,168.0,7.0,15.0,31.7734,-94.1786,23.68,45.0,0.0,23.588031,40.03171200000008,0.0
155,121,1,0,78069.737,78262.985,193.2,6.0,28.0,8.8248,-52.8996,-31.34,45.0,0.0,-32.94506099999967,35.26930400000256,0.0
156,122,1,0,17415.159,17580.548,165.4,6.0,27.0,50.7981,-26.2848,17.974,45.0,0.0,18.92824699999999,34.37263400000017,0.0
157,122,1,1,78832.268,79010.531,178.3,6.0,27.0,50.7981,-26.2848,27.907,45.0,0.0,28.15133999999998,35.81646000000146,0.0
158,123,1,0,17423.69,17583.643,160.0,6.0,17.0,48.2871,-28.6362,-15.774,45.0,0.0,-15.694860000000007,38.79241000000054,0.0
159,123,1,1,78791.694,78959.264,167.6,6.0,17.0,48.2871,-28.6362,21.598,45.0,0.0,21.613305999999998,39.177197999998796,0.0
160,124,1,0,78438.15,78612.243,174.1,9.0,29.0,28.5905,-42.0185,-22.631,45.0,0.0,-24.09089999999973,33.83525000000271,0.0
161,125,1,0,20651.826,20826.012,174.2,5.0,25.0,-31.4565,163.27,-22.779,45.0,0.0,-24.036822000000047,35.619385999999594,0.0
162,127,1,0,13561.338,13734.344,173.0,9.0,25.0,-43.3399,67.6763,23.291,45.0,0.0,24.34918199999999,35.67661800000012,0.0
163,128,1,0,41887.239,42050.341,163.1,5.0,19.0,-43.0163,-53.6967,16.241,45.0,0.0,16.995082000000053,37.79303499999939,0.0
164,129,1,0,38876.807,39081.637,204.8,6.0,27.0,34.0901,132.219,-34.915,45.0,0.0,-36.287929000000034,36.43483099999974,0.0
165,129,1,1,68736.618,68899.623,163.0,6.0,27.0,34.0901,132.219,-21.382,45.0,0.0,-21.12296599999997,34.782427999999,0.0
166,130,1,0,15324.678,15482.449,157.8,6.0,26.0,-12.7949,-163.1339,-9.237,45.0,0.0,-10.554899999999995,34.16635600000006,0.0
167,131,1,0,13129.349,13297.385,168.0,7.0,24.0,-24.4184,44.7522,-26.521,45.0,0.0,-26.349161,36.568862999999936,0.0
168,131,1,1,49102.754,49257.594,154.8,7.0,24.0,-24.4184,44.7522,8.749,45.0,0.0,8.015871999999973,35.33709599999961,0.0
169,132,1,0,6808.207,6836.615,28.4,8.0,25.0,13.7508,57.0137,43.383,45.0,0.0,44.82097100000002,38.16282999999989,0.0
170,133,1,0,30221.301,30426.493,205.2,5.0,29.0,-26.3867,-18.0465,36.131,45.0,0.0,37.684748999999975,35.582319000000204,0.0
171,134,1,0,7485.32,7639.65,154.3,6.0,19.0,-24.6398,70.3048,-13.981,45.0,0.0,-13.519360000000008,37.70224000000013,0.0
172,134,1,1,43445.099,43602.343,157.2,6.0,19.0,-24.6398,70.3048,-7.973,45.0,0.0,-8.84945500000009,37.5079549999991,0.0
173,135,1,0,58217.57,58367.947,150.4,6.0,26.0,-8.5989,-152.66,0.247,45.0,0.0,1.4347899999999862,33.75446000000015,0.0
174,137,1,0,27084.271,27294.858,210.6,8.0,25.0,14.9243,157.3075,40.976,45.0,0.0,41.354981,38.48169999999981,0.0
175,138,1,0,58136.691,58319.598,182.9,6.0,18.0,-3.517,-152.2678,28.972,45.0,0.0,30.048386999999938,38.765274000000424,0.0
176,140,1,0,26557.753,26776.383,218.6,5.0,25.0,-13.5962,142.3352,42.664,45.0,0.0,43.11454200000001,38.76614799999982,0.0
177,140,1,1,75323.748,75527.983,204.2,5.0,25.0,-13.5962,142.3352,36.001,45.0,0.0,37.43764400000037,36.94598799999747,0.0
178,142,1,0,81271.862,81461.862,190.0,6.0,18.0,-32.4685,121.3666,-35.578,45.0,0.0,-35.77689599999995,39.806298000002016,0.0
179,143,1,0,41054.31,41208.219,153.9,7.0,23.0,-0.6078,-86.3202,-15.453,45.0,0.0,-14.805390000000072,35.909920000001094,0.0
180,143,1,1,83541.593,83697.98,156.4,7.0,23.0,-0.6078,-86.3202,14.188,45.0,0.0,13.51802400000021,36.06199900000298,0.0
181,144,1,0,1737.642,1888.226,150.6,6.0,19.0,-19.705,92.3763,-3.124,45.0,0.0,-2.381319999999998,37.309469999999976,0.0
182,144,1,1,37808.926,37997.774,188.8,6.0,19.0,-19.705,92.3763,34.496,45.0,0.0,34.615778,39.474050000000176,0.0
183,145,1,0,60294.2,60452.326,158.1,9.0,15.0,-32.8054,-7.0651,-8.953,45.0,0.0,-9.594599999999875,39.30480000000124,0.0
184,146,1,0,23512.401,23703.001,190.6,5.0,19.0,30.2859,-26.5576,31.661,45.0,0.0,32.70085200000008,38.73262999999939,0.0
185,146,1,1,72857.351,72923.026,65.7,5.0,19.0,30.2859,-26.5576,45.0,-22.94,0.0,44.267907000000214,-30.714677999998152,0.0
186,147,1,0,66378.799,66585.347,206.5,6.0,18.0,-6.2974,-20.7154,40.176,45.0,0.0,40.43078899999999,40.39068200000027,0.0
187,148,1,0,78708.346,78877.416,169.1,9.0,21.0,44.6051,-33.6549,23.13,45.0,0.0,23.119961999999983,37.71125399999799,0.0
