task_id,coord_1,coord_2,task_type,duration,profit
59,52.8633,-121.9604,3,16.0,9.0
60,-1.2148,-55.2585,2,29.0,7.0
61,48.3624,90.7999,9,15.0,7.0
62,-42.1696,-15.9323,3,22.0,9.0
63,-13.1433,-137.6375,7,20.0,8.0
64,27.0155,-107.241,1,21.0,9.0
65,40.4789,-60.5736,5,22.0,7.0
66,44.8197,173.2942,6,20.0,8.0
67,8.209,-109.9406,3,23.0,8.0
68,-51.3977,4.3072,2,23.0,7.0
69,19.4139,48.7897,6,19.0,8.0
70,40.3899,114.9295,10,21.0,9.0
71,-22.6382,150.0623,5,29.0,9.0
72,13.198,-95.3449,10,23.0,9.0
73,-40.1951,-143.6687,4,25.0,8.0
74,-33.7719,14.2017,1,25.0,7.0
75,-27.2527,41.6019,1,29.0,7.0
76,-26.887,-165.6961,8,26.0,7.0
77,-42.0206,13.9879,7,22.0,6.0
78,17.024,-97.3568,10,23.0,8.0
79,29.676,150.9806,5,24.0,5.0
80,8.7163,149.8796,5,23.0,8.0
81,-16.7917,-144.6988,8,29.0,9.0
82,18.1123,170.9667,2,22.0,6.0
83,8.9863,-6.3364,8,15.0,6.0
84,8.6862,27.7508,3,20.0,9.0
85,47.8943,159.5325,4,15.0,5.0
86,-18.7081,-178.3755,3,26.0,5.0
87,-18.0182,-5.561,2,15.0,9.0
88,-52.4149,37.6282,4,25.0,6.0
89,19.6838,78.5328,3,20.0,9.0
90,-21.4582,129.6,10,19.0,9.0
91,-52.4548,29.1411,9,26.0,6.0
92,-10.7651,-166.2518,8,28.0,7.0
93,17.634,-114.0701,9,22.0,5.0
94,-42.3763,-11.3809,4,18.0,5.0
95,50.6068,128.5007,3,16.0,7.0
96,-28.2293,26.5797,7,16.0,5.0
97,-3.8681,76.5529,10,28.0,6.0
98,26.4014,86.1689,2,24.0,5.0
99,49.537,65.0997,10,17.0,6.0
100,0.2711,-90.2972,6,19.0,7.0
101,34.8928,37.7936,9,19.0,8.0
102,-37.2911,-15.6559,9,17.0,8.0
103,34.4086,153.5498,6,27.0,8.0
104,48.0934,-69.2849,4,18.0,9.0
105,-14.7482,118.1325,7,18.0,5.0
106,-21.5614,69.542,3,26.0,9.0
107,51.3583,-86.8294,2,23.0,6.0
108,38.0038,-26.9148,2,17.0,6.0
109,-21.9888,17.3444,1,29.0,7.0
110,-48.6749,127.8067,1,23.0,9.0
111,-32.3284,177.6283,7,21.0,9.0
112,-52.8907,-44.1504,5,17.0,7.0
113,-4.7674,69.7218,6,18.0,7.0
114,6.9751,-43.2085,6,23.0,7.0
115,3.0183,-136.9272,6,28.0,9.0
116,33.1448,137.665,4,26.0,9.0
117,-6.1934,-131.0412,3,26.0,6.0
118,52.0566,118.984,10,24.0,9.0
119,-1.9964,-98.6416,2,26.0,9.0
120,10.482,-64.2948,6,21.0,9.0
121,17.0476,-66.7661,6,16.0,7.0
122,-45.0109,-144.3431,2,23.0,7.0
123,-40.4254,48.1831,7,18.0,6.0
124,-19.183,146.3704,2,28.0,7.0
125,24.9409,95.2236,6,25.0,6.0
126,-20.9372,-51.0076,1,16.0,6.0
127,-0.924,-16.4012,8,27.0,7.0
128,-39.5345,-156.6611,6,20.0,6.0
129,41.5576,-82.9501,10,15.0,5.0
130,36.8164,-171.6307,1,23.0,8.0
131,20.384,-27.6729,3,28.0,6.0
132,42.0096,38.7776,8,25.0,7.0
133,23.008,-176.0917,9,18.0,9.0
134,17.4039,113.6334,2,25.0,8.0
135,-26.055,24.4557,10,25.0,8.0
136,-3.6349,85.9176,7,22.0,6.0
137,-23.4015,109.1524,2,20.0,5.0
138,-45.7758,22.5212,1,21.0,8.0
139,2.0477,-50.3584,7,29.0,7.0
140,40.4068,-175.7929,2,17.0,5.0
141,-49.6423,-75.1965,4,28.0,8.0
142,-39.8168,88.5365,10,18.0,8.0
143,-36.2884,-145.5985,4,20.0,6.0
144,43.8687,41.4683,6,18.0,8.0
145,-42.2273,-52.1641,1,15.0,9.0
146,41.7727,47.3633,5,18.0,7.0
147,-4.8737,21.5443,8,21.0,5.0
148,51.7397,142.1287,2,25.0,5.0
149,-18.8449,-71.8474,10,26.0,6.0
150,-8.0817,-172.4675,6,25.0,9.0
151,-24.8033,112.1446,3,20.0,9.0
152,18.7171,-93.9484,3,28.0,6.0
153,-0.7627,-5.4475,1,27.0,9.0
154,10.368,46.9311,9,19.0,5.0
155,-50.9803,153.1546,6,17.0,9.0
156,31.9277,27.565,8,25.0,7.0
157,39.5548,143.5155,1,20.0,5.0
158,15.106,-115.9969,6,22.0,8.0
159,26.4022,169.1714,5,21.0,9.0
160,35.7591,-7.6463,5,28.0,7.0
161,31.0997,75.7846,10,25.0,6.0
162,-16.8988,64.0626,3,22.0,6.0
163,-42.3992,15.1591,5,21.0,5.0
164,9.98,-138.8829,3,24.0,6.0
165,-8.4773,-132.2729,3,22.0,7.0
166,-47.7919,-9.2608,8,17.0,7.0
167,-18.8208,66.8258,10,18.0,7.0
168,-35.7595,-107.2616,3,15.0,9.0
169,49.2431,59.9668,2,19.0,6.0
170,-31.0613,8.2871,4,18.0,8.0
171,23.6524,115.9731,9,22.0,6.0
172,17.0468,-110.2424,5,17.0,7.0
173,38.828,5.031,3,16.0,6.0
174,-9.0757,-61.3806,2,28.0,9.0
175,-11.4374,-145.308,1,26.0,5.0
176,26.8658,124.1484,3,17.0,5.0
177,2.768,-101.4532,6,21.0,7.0
178,0.0315,-124.6141,2,29.0,5.0
179,49.7007,-161.5748,6,21.0,8.0
180,-5.2383,33.5178,4,29.0,6.0
181,40.0119,52.6943,10,19.0,8.0
182,13.4375,-153.2811,5,20.0,9.0
183,33.492,-166.7554,8,29.0,9.0
184,15.7003,-145.5433,7,22.0,5.0
185,-25.3838,-45.7708,7,26.0,6.0
186,-16.8626,51.407,1,15.0,9.0
187,-36.0034,125.0001,9,28.0,5.0
188,40.2525,146.524,8,26.0,5.0
189,-7.8357,105.6206,6,29.0,6.0
190,45.8009,-160.0279,8,22.0,5.0
191,-15.3839,-137.3669,7,28.0,8.0
192,0.4889,126.8209,8,29.0,7.0
193,51.301,-170.013,2,22.0,5.0
194,49.6864,-133.8808,6,27.0,6.0
195,25.5571,-49.7009,9,19.0,7.0
196,-3.4832,-32.9743,2,21.0,7.0
197,-22.7433,-118.0994,2,15.0,5.0
198,-48.5565,159.4162,5,19.0,7.0
199,-50.0892,162.5118,2,17.0,5.0
200,-10.7763,-78.2262,6,26.0,8.0
201,32.2214,-94.0483,9,17.0,6.0
202,52.2503,106.4455,10,20.0,7.0
203,-42.802,-33.6633,3,20.0,7.0
204,33.0748,-179.4259,9,20.0,8.0
205,-50.2528,128.3619,6,20.0,5.0
206,30.7064,-100.6872,8,19.0,9.0
207,-33.4499,44.2558,8,25.0,8.0
208,-48.0513,172.701,4,27.0,6.0
209,-26.8987,22.1676,5,27.0,6.0
210,12.8227,28.0977,2,25.0,6.0
211,-10.9454,161.4113,8,15.0,6.0
212,47.426,138.7278,8,16.0,7.0
213,28.8971,6.8186,2,21.0,8.0
214,-2.8329,84.6364,1,23.0,5.0
215,35.2239,-110.0164,8,16.0,6.0
216,-3.7799,-166.6587,3,17.0,9.0
217,-30.5668,3.8024,2,15.0,5.0
218,-27.9766,20.9191,4,21.0,9.0
219,-35.8989,131.9967,5,20.0,5.0
220,24.0936,-137.7449,7,17.0,5.0
221,40.902,173.6153,7,24.0,7.0
222,-31.5516,128.8964,10,27.0,9.0
223,43.4977,88.8344,4,17.0,6.0
224,-25.2225,-11.6253,10,19.0,6.0
225,44.0076,-69.7944,9,23.0,8.0
226,49.3582,119.6043,7,29.0,7.0
227,-16.2217,137.8273,6,29.0,6.0
228,-28.6869,135.5039,3,23.0,6.0
229,-12.9294,89.469,2,22.0,8.0
230,-9.0557,82.6108,5,16.0,5.0
231,-25.4834,121.0089,5,28.0,6.0
232,8.4526,-41.2718,8,29.0,9.0
233,-13.7684,132.8787,10,18.0,6.0
234,-50.0848,93.202,10,26.0,5.0
235,-12.1209,132.5433,8,15.0,5.0
236,-35.3361,120.1757,5,28.0,5.0
237,-27.9661,94.3741,2,27.0,5.0
238,1.1479,-178.5832,3,24.0,8.0
239,36.4654,147.2225,7,26.0,6.0
240,0.9452,0.5,9,16.0,8.0
241,16.5015,157.7451,5,15.0,7.0
242,-11.5101,99.3876,1,26.0,9.0
243,26.0675,-9.7375,6,26.0,8.0
244,11.4436,-161.8044,8,16.0,5.0
245,-50.5019,-146.2534,5,17.0,6.0
246,-2.4697,-141.1673,9,27.0,6.0
247,17.5167,93.5055,10,17.0,8.0
248,-21.4132,78.1436,6,20.0,5.0
249,24.8838,-103.4498,10,26.0,5.0
250,-13.6675,-140.5085,10,16.0,7.0
251,-4.4124,-41.0551,3,29.0,6.0
252,6.565,100.0611,5,25.0,8.0
253,-22.9442,165.9813,6,22.0,9.0
254,51.5354,-80.0482,9,16.0,5.0
255,41.4347,72.2577,5,15.0,5.0
256,32.9583,-71.5273,8,16.0,6.0
257,-14.0978,175.9966,5,19.0,5.0
258,-23.3949,102.6061,5,29.0,6.0
259,2.1243,-176.53,10,26.0,7.0
260,29.0115,68.9073,7,27.0,5.0
261,-43.0977,-177.2549,10,15.0,5.0
262,27.3118,-51.4287,4,26.0,7.0
263,-25.3742,72.2111,7,19.0,5.0
264,-21.7654,54.4012,3,21.0,7.0
265,-31.6764,-56.5721,7,27.0,5.0
266,40.4129,166.32,10,22.0,7.0
267,-40.3311,-21.4045,10,28.0,7.0
268,-14.9061,168.831,4,18.0,8.0
269,44.748,-179.2023,8,20.0,8.0
270,33.8621,71.4419,8,24.0,6.0
271,-40.0066,-96.9674,4,21.0,7.0
272,26.5596,-124.0988,8,28.0,5.0
273,31.3398,124.759,5,18.0,7.0
274,33.9283,116.3377,6,28.0,8.0
275,-18.4767,-34.4661,9,25.0,8.0
276,-31.9113,160.8339,7,18.0,6.0
277,-33.6227,-54.7801,2,17.0,6.0
278,41.2204,-169.6557,9,19.0,8.0
279,-31.3659,-155.5714,7,16.0,6.0
280,-44.9866,103.4773,10,27.0,5.0
281,52.6071,118.1738,9,28.0,7.0
282,23.1417,4.1925,1,25.0,9.0
283,32.203,149.8116,6,22.0,5.0
284,-5.5305,55.0084,3,29.0,8.0
285,30.8824,15.1296,7,17.0,5.0
286,-25.6696,-72.5191,7,21.0,8.0
287,-9.3796,-129.1578,7,17.0,7.0
288,-15.4183,-12.5749,2,25.0,6.0
289,-13.014,-57.2943,2,20.0,5.0
290,-22.4771,23.7052,9,16.0,5.0
291,-8.1835,112.1214,5,15.0,7.0
292,-4.8477,52.1996,2,26.0,9.0
293,-8.5054,-145.0954,8,28.0,6.0
294,17.2328,98.3547,2,15.0,9.0
295,51.1721,156.1955,10,26.0,8.0
296,-5.2476,-116.7503,3,15.0,6.0
297,20.3506,-96.6529,4,20.0,6.0
298,10.6069,-143.7465,2,25.0,6.0
299,22.2118,61.6056,7,28.0,7.0
300,-23.2915,-18.8969,7,15.0,9.0
301,1.5629,22.8049,2,17.0,5.0
302,-1.1744,-154.5445,5,20.0,6.0
303,-23.4712,33.6756,7,23.0,7.0
304,-33.0465,83.4965,1,23.0,5.0
305,6.5581,-144.5976,6,24.0,6.0
306,-19.9674,-161.3293,2,18.0,9.0
307,-52.6835,-137.4236,10,15.0,5.0
308,-39.3642,-145.0967,9,18.0,9.0
309,3.1116,78.4634,7,21.0,8.0
310,-40.7038,-134.1999,4,20.0,7.0
311,5.1234,132.1768,5,28.0,7.0
312,-8.8611,162.7554,7,27.0,9.0
313,-6.6719,115.0254,2,21.0,6.0
314,-36.0076,10.9024,7,22.0,8.0
315,-43.3236,5.9312,10,26.0,7.0
316,36.455,50.6285,1,28.0,9.0
317,-33.4529,56.4467,1,27.0,7.0
318,-38.6022,-112.8046,5,24.0,7.0
319,-34.2866,-92.5437,5,18.0,8.0
320,22.243,-70.0191,3,18.0,5.0
321,9.086,56.5739,3,26.0,7.0
322,-49.623,-143.6406,5,22.0,7.0
323,29.2316,-153.2373,8,29.0,9.0
324,29.7077,-178.5081,1,29.0,9.0
325,50.2071,148.2041,6,15.0,6.0
326,36.9254,-86.3917,8,17.0,5.0
327,4.0718,-25.397,4,26.0,8.0
328,2.8892,148.8448,5,19.0,5.0
329,-49.308,67.2036,4,17.0,8.0
330,-42.1668,-73.4006,7,20.0,8.0
331,21.8037,-48.9186,5,20.0,7.0
332,18.4482,52.7647,3,22.0,8.0
333,28.8146,166.2694,6,19.0,5.0
334,-16.2904,-80.8924,3,18.0,6.0
335,38.8812,71.8259,5,28.0,7.0
336,-22.5806,80.4725,5,19.0,7.0
337,5.5378,139.6879,7,22.0,8.0
338,-34.5244,-164.7034,6,18.0,7.0
339,40.3529,-34.9085,9,23.0,7.0
340,-45.2651,-49.9611,7,15.0,7.0
341,34.6516,-164.3639,3,29.0,5.0
342,-52.345,-5.0962,7,29.0,5.0
343,47.7535,-62.9799,10,28.0,5.0
344,40.6842,-19.0882,1,24.0,7.0
345,-20.7944,-167.0308,1,26.0,7.0
346,-3.8402,-123.4466,6,20.0,9.0
347,45.1302,58.1418,5,27.0,6.0
348,0.9338,148.1884,9,20.0,5.0
349,19.9761,-147.851,6,17.0,7.0
350,5.897,-6.3096,9,21.0,7.0
351,13.3553,84.0334,8,23.0,6.0
352,30.8328,-91.6154,10,20.0,7.0
353,37.0032,-140.0062,2,17.0,8.0
354,-22.3661,-14.1839,1,24.0,6.0
355,50.051,-150.8961,5,23.0,9.0
356,-30.2605,134.0653,4,19.0,8.0
357,51.0176,82.9924,1,28.0,5.0
358,-32.613,-134.3034,8,21.0,6.0
359,-25.0905,5.7823,1,27.0,9.0
360,8.2001,162.4604,8,22.0,7.0
361,-42.9266,127.8194,6,16.0,9.0
362,4.7858,-110.4317,8,23.0,5.0
363,44.3581,161.9743,8,25.0,7.0
364,-40.4335,-96.2952,2,15.0,9.0
365,-35.8212,178.376,9,19.0,6.0
366,-4.6516,-83.2895,3,23.0,5.0
367,-25.0961,-45.6168,8,27.0,5.0
368,-39.6181,36.1453,10,28.0,6.0
369,52.903,9.8459,3,21.0,7.0
370,-19.783,121.3237,2,19.0,8.0
371,-16.4463,141.7042,7,24.0,8.0
372,-42.4484,10.0337,5,27.0,8.0
373,-23.6901,33.9828,4,21.0,6.0
374,4.7897,-133.1933,6,23.0,7.0
375,1.9237,-53.4386,1,26.0,8.0
376,14.2798,21.7664,9,27.0,5.0
377,12.6253,169.6243,10,27.0,7.0
378,-13.8201,91.2674,5,17.0,8.0
379,10.4275,85.7299,9,16.0,5.0
380,-10.103,-137.0301,10,17.0,5.0
381,-33.5649,-72.2935,6,25.0,8.0
382,52.2884,-124.662,2,29.0,9.0
383,4.1426,80.1171,8,25.0,9.0
384,-20.635,97.8834,7,27.0,8.0
385,30.9165,162.5222,2,27.0,8.0
386,29.681,-96.1246,5,25.0,8.0
387,1.6275,-49.0966,5,26.0,7.0
388,-19.0883,-92.0506,8,16.0,7.0
389,-30.1141,98.3164,5,20.0,9.0
390,39.8375,-167.8858,4,19.0,6.0
391,14.0757,-79.8723,7,21.0,9.0
392,-28.4187,-3.8322,8,15.0,6.0
393,27.5918,-26.9784,4,19.0,6.0
394,-34.4012,152.6215,3,16.0,5.0
395,-46.5312,67.3246,4,20.0,6.0
396,-51.0322,28.432,10,27.0,7.0
397,26.1141,163.7709,6,21.0,5.0
398,-27.8545,164.848,8,29.0,9.0
399,35.0401,-92.3748,6,26.0,5.0
400,30.8296,-11.3286,7,29.0,8.0
401,47.899,151.9326,2,17.0,9.0
402,47.2524,142.9114,6,16.0,9.0
403,16.2097,46.442,8,23.0,8.0
404,32.3704,-172.707,6,19.0,7.0
405,-29.9398,175.1625,1,19.0,7.0
406,33.668,143.7753,6,18.0,8.0
407,5.3034,29.5348,2,17.0,6.0
408,34.3784,100.3782,7,21.0,7.0
409,-16.934,140.2445,9,15.0,5.0
410,-31.6345,58.6608,9,15.0,7.0
411,28.6822,-114.6074,9,21.0,8.0
412,49.3233,46.8192,10,23.0,7.0
413,-48.0815,53.717,8,21.0,8.0
414,-45.4867,-16.209,3,19.0,5.0
415,-50.1854,25.8625,8,27.0,8.0
416,-18.234,173.0819,7,18.0,8.0
417,-36.6043,124.0016,4,25.0,8.0
418,-13.9511,-121.3661,4,22.0,6.0
419,-32.4073,-108.689,7,15.0,8.0
420,20.2493,-12.5549,9,18.0,9.0
421,26.1382,-45.7694,8,29.0,8.0
422,-31.9329,-66.4905,9,25.0,9.0
423,51.3603,-34.9091,6,27.0,5.0
424,-31.593,163.6297,7,25.0,7.0
425,43.2489,158.8762,9,28.0,7.0
426,34.8174,15.4439,6,18.0,9.0
427,38.4627,96.4253,10,20.0,9.0
428,29.8722,147.4451,6,28.0,9.0
429,-47.3733,-10.9879,2,23.0,8.0
430,30.8715,-50.765,7,29.0,5.0
431,25.0695,106.7392,7,26.0,5.0
432,32.358,-14.173,9,21.0,6.0
433,16.5198,-147.6043,1,26.0,9.0
434,-30.0316,-166.9239,8,28.0,7.0
435,-22.0074,-159.5085,9,26.0,6.0
436,-6.5158,-35.1524,8,16.0,9.0
437,-3.2351,35.3137,8,18.0,6.0
438,-45.966,172.6501,3,20.0,5.0
439,-18.9547,-18.9392,8,24.0,9.0
440,49.088,70.657,6,23.0,5.0
441,27.0213,-7.6673,5,21.0,5.0
442,19.0359,-172.0248,4,22.0,6.0
443,-10.2916,-56.9844,5,24.0,7.0
444,-46.8782,137.1084,6,21.0,8.0
445,-27.8674,69.7225,7,26.0,8.0
446,36.5691,-37.9178,6,28.0,8.0
447,25.6797,123.6263,9,15.0,6.0
448,52.0225,-126.4809,1,15.0,5.0
449,-48.3143,-19.2381,6,16.0,8.0
450,50.8241,106.2349,4,17.0,6.0
451,-44.2828,-93.7413,5,27.0,7.0
452,-46.508,65.6698,3,26.0,8.0
453,-22.7994,-140.7509,5,26.0,7.0
454,6.3073,-74.0099,7,19.0,7.0
455,43.3634,124.1571,6,21.0,5.0
456,30.7971,33.087,7,17.0,6.0
457,-47.7112,-108.972,6,24.0,6.0
458,0.2813,-177.7246,8,24.0,5.0
459,-20.3136,-31.9975,10,20.0,7.0
460,46.129,55.8717,3,25.0,9.0
461,19.6159,2.3597,9,26.0,8.0
462,-27.8402,103.7653,6,25.0,9.0
463,-3.2503,12.1829,5,21.0,5.0
464,-43.7132,-2.33,5,22.0,8.0
465,5.6373,58.8334,2,17.0,7.0
466,-0.2151,-14.3225,3,28.0,9.0
467,-38.654,147.9408,7,17.0,7.0
468,4.594,-18.2741,9,28.0,8.0
469,22.7281,-67.492,6,27.0,8.0
470,29.0992,-178.2464,5,19.0,5.0
471,-6.1849,-126.1188,3,29.0,8.0
472,-50.7073,-45.8168,3,18.0,7.0
473,29.377,135.3217,1,27.0,5.0
474,6.1893,-57.9775,3,28.0,6.0
475,14.6675,37.027,9,26.0,5.0
476,-27.49,121.5418,5,20.0,5.0
477,-0.7314,-113.585,5,26.0,8.0
478,51.481,148.6603,3,21.0,6.0
479,-34.9155,-109.3789,9,21.0,8.0
480,35.8834,-11.3949,8,25.0,7.0
481,-6.8297,-140.8168,10,15.0,6.0
482,35.9127,-42.0356,6,27.0,6.0
483,-33.4946,171.0477,1,18.0,9.0
484,9.8215,-148.9651,6,18.0,9.0
485,15.4171,146.2945,3,24.0,7.0
486,-6.1265,-117.8805,8,16.0,7.0
487,28.8651,-129.2235,7,29.0,5.0
488,-12.2687,-122.2649,1,23.0,5.0
489,10.8581,-144.9297,4,17.0,6.0
490,-32.2795,163.1198,7,21.0,5.0
491,26.7454,-83.6121,2,27.0,5.0
492,3.0947,-16.1525,3,24.0,7.0
493,17.622,-69.4355,2,20.0,8.0
494,-48.4454,-168.9824,3,17.0,9.0
495,-7.1783,16.6144,2,16.0,7.0
496,5.0909,93.2944,7,21.0,8.0
497,-1.1562,76.5744,6,29.0,6.0
498,0.4843,-57.8065,9,26.0,9.0
499,45.4873,18.7901,6,29.0,9.0
500,-21.697,86.7666,8,22.0,9.0
501,-35.5236,105.6484,7,23.0,9.0
502,-31.1467,-128.5083,7,19.0,7.0
503,28.6247,-174.0593,8,27.0,5.0
504,48.075,-48.3591,7,15.0,8.0
505,21.5754,-93.0017,8,20.0,6.0
506,40.289,19.189,3,17.0,8.0
507,32.5429,-86.8139,4,22.0,5.0
508,20.7362,-119.1767,4,29.0,8.0
509,-14.6772,-166.5838,7,19.0,5.0
510,43.7381,74.9769,8,29.0,6.0
511,45.5421,76.7011,8,26.0,6.0
512,44.8602,-23.0064,10,17.0,8.0
513,16.2033,168.7445,9,22.0,5.0
514,1.1866,13.6892,10,25.0,8.0
515,30.166,-40.5146,10,20.0,5.0
516,17.625,148.7721,4,19.0,8.0
517,-34.7875,36.2587,4,27.0,9.0
518,-43.0413,6.9669,5,19.0,6.0
519,-25.4897,-174.1917,5,18.0,9.0
520,-11.3631,1.9164,1,19.0,5.0
521,-13.2926,-172.8391,3,18.0,6.0
522,4.4714,-66.5538,10,24.0,9.0
523,-51.9449,-126.7684,3,22.0,6.0
524,-47.4729,-140.9523,7,23.0,7.0
525,52.1352,-83.0356,9,21.0,6.0
526,28.4557,-133.1249,7,23.0,5.0
527,-35.9392,52.4334,10,17.0,6.0
528,-36.896,-55.3224,10,22.0,5.0
529,29.5551,129.8529,10,21.0,5.0
530,-41.1634,-0.3127,5,27.0,5.0
531,-22.8604,168.4394,10,25.0,6.0
532,-41.8432,29.4823,3,29.0,8.0
533,-9.3307,82.4053,3,24.0,9.0
534,-14.3836,-179.0382,1,16.0,7.0
535,21.8165,43.7273,5,23.0,8.0
536,-39.0992,115.7903,1,21.0,9.0
537,-24.4522,-84.8684,6,21.0,5.0
538,-32.5353,168.7477,8,27.0,5.0
539,7.4231,-46.3448,9,26.0,8.0
540,-47.7087,-87.9097,6,24.0,9.0
541,-41.4466,-45.3515,1,21.0,8.0
542,17.2643,-23.8189,3,15.0,6.0
543,-22.9371,-124.06,2,16.0,5.0
544,-37.3417,-69.1646,10,22.0,5.0
545,-11.0704,-119.3943,9,29.0,7.0
546,-17.5376,117.5408,10,26.0,5.0
547,39.7853,-108.4004,1,22.0,9.0
548,41.9013,120.4316,5,26.0,9.0
549,27.4781,163.6668,1,23.0,5.0
550,-9.0481,-84.0155,6,25.0,9.0
551,25.6564,82.6964,4,22.0,5.0
552,46.7084,-40.0571,7,27.0,8.0
553,35.6551,64.9796,10,28.0,6.0
554,-44.0192,58.475,3,19.0,8.0
555,-19.8021,20.6867,1,25.0,5.0
556,-6.2612,32.9604,2,29.0,5.0
557,-45.7997,-124.555,6,28.0,8.0
558,-37.5642,68.186,3,21.0,5.0
559,0.6959,176.8428,6,15.0,9.0
560,-44.6548,-148.5471,3,19.0,8.0
561,26.7343,175.6086,5,15.0,8.0
562,-33.4347,-175.2179,1,21.0,9.0
563,-15.9966,-27.9683,3,27.0,6.0
564,19.3296,91.6277,9,16.0,9.0
565,-11.0961,-101.4688,1,16.0,5.0
566,-18.8725,19.1198,6,27.0,9.0
567,-15.5224,-83.2063,1,17.0,7.0
568,-44.5067,-128.3652,8,17.0,8.0
569,-38.9723,-92.0237,1,22.0,9.0
570,-44.069,-119.4666,2,26.0,5.0
571,-18.6341,179.5476,6,19.0,8.0
572,3.6112,138.8729,1,28.0,6.0
573,13.9356,-118.1033,8,23.0,9.0
574,-44.497,-97.504,9,19.0,7.0
575,4.126,35.2246,8,20.0,9.0
576,-37.0003,70.8744,10,17.0,9.0
577,-36.6962,102.566,5,27.0,6.0
578,-15.3892,158.0084,8,22.0,7.0
579,-32.397,-81.0627,3,29.0,9.0
580,48.8026,54.4903,5,24.0,5.0
581,37.6405,138.1725,1,19.0,6.0
582,23.9942,48.1398,10,21.0,8.0
583,35.7426,90.858,10,28.0,8.0
584,36.7356,-57.9564,6,19.0,5.0
585,-38.0217,75.3406,5,27.0,6.0
586,-25.0055,57.2328,6,20.0,7.0
587,-0.0446,-161.3878,1,15.0,9.0
588,-24.3803,-1.7478,7,24.0,6.0
589,23.4363,8.9556,10,27.0,7.0
590,-6.1496,-44.1489,4,17.0,7.0
591,12.8675,-43.1043,6,22.0,8.0
592,-37.5431,-161.2556,10,15.0,8.0
593,-45.8577,-86.6766,8,29.0,8.0
594,30.2624,83.9275,5,15.0,5.0
595,-15.7497,82.0714,4,29.0,5.0
596,12.3414,142.2112,8,19.0,9.0
597,40.9939,-10.5531,2,29.0,9.0
598,-40.3528,21.5667,4,21.0,9.0
599,-29.8995,-14.3301,5,29.0,8.0
600,-4.0422,29.3152,10,16.0,5.0
601,22.1384,-50.2468,7,15.0,5.0
602,41.7021,-21.6269,3,20.0,9.0
603,-26.4164,85.5718,4,17.0,7.0
604,10.2497,-73.4364,9,16.0,6.0
605,-29.0878,-61.8205,4,16.0,8.0
606,41.4697,88.8012,1,20.0,6.0
607,-49.2903,100.4986,4,18.0,6.0
608,2.7888,-28.5031,5,27.0,8.0
609,19.0151,-98.9501,5,23.0,7.0
610,-2.0957,-74.2996,3,22.0,8.0
611,-35.4193,3.5293,4,27.0,8.0
